1.5155424943675033,14.85,0.0,2.401704801477113,73.51875281624825,0.0,8.559230586336701,0.5965903970457732,0.04116419667649478,0.0
1.5156808915103062,14.85,0.0,2.3954140222588083,73.4495542448469,0.0,8.61742029410602,0.6091719554823829,0.05531844991768072,0.0
1.523408915567934,13.48405517588673,0.0,1.6116452671862436,72.25226576262126,0.3001441460792198,12.155612620836685,0.0,0.0,0.0
1.5158344507497734,15.045422668348234,0.0,2.444215044496137,73.1638585768336,0.037349047018487874,8.706020660781181,0.5553019059630243,0.0,0.0
1.5188388514590592,14.127800432674746,2.348325945866931,1.5766696216532279,72.37277827027555,0.0,9.483873621458324,0.0,0.0,0.0
1.5210663614489792,12.294773213112267,1.7262102577206886,1.9074508992236296,72.47267768611137,0.6351815750407419,10.435998298897694,0.13670199313716577,0.29049173541647727,0.0
1.5236334833841438,15.776982667164255,1.835178938870135,1.3204978490610841,70.42762048754616,0.3162987094366504,8.626096701893662,1.6564848181031717,0.0,0.0
1.522406837043842,14.847687221204652,2.1998400937818787,2.053603751275144,70.29853739856726,0.747847127422774,9.752964126402658,0.0,0.0,0.0
1.5160893534587305,14.942170238711707,0.0,2.281744641932438,73.33288499741083,0.0,8.684944763877466,0.6613872625828787,0.0,0.0
1.5161402411626355,14.972319128023381,0.0,2.3592765120935275,73.2070036332359,0.018599273352818274,8.754638256046764,0.6179220346121088,0.0,0.0
1.5213243023565601,13.609046078096283,2.8908204210584456,1.2106804482175675,72.56353574193311,0.31020672326351323,9.284009466887163,0.0,0.0,0.0
1.517928492537892,14.276800211958797,3.179174590116458,2.3983733183636784,71.0604783492386,1.4906579140937573,5.80114833239773,1.7094318683338254,0.0,0.0
1.516701521399512,14.487730787225582,0.0,1.963940174939018,73.41847860048786,0.0,8.503940174939018,1.57,0.04189530614328134,0.0
1.516172385641536,14.171622778666919,0.0,2.768502105050697,73.44022193664664,0.04859915797972125,9.071816884524967,0.4352565477168572,0.083120673616223,0.0
1.5204666127948865,14.353265441620124,0.0,2.023108257713789,73.41689174228621,0.0,8.449324773141367,1.6415541288568944,0.0,0.0
1.5155267343954655,13.95165193840316,0.0,2.582338042134972,73.27838633386854,0.12185512479929769,9.307179040529354,0.7495170826643256,0.02209658346713488,0.0
1.5165838241712455,12.929943260947216,0.0,1.879168034923291,73.8349870102815,0.9125218746671385,10.117369427406054,0.05609311026459971,0.0006925075341308606,0.0
1.5200584004014355,13.296579681954913,0.0,1.673011949965736,72.84152589159243,0.436171313875564,11.605127497334532,0.0,0.0,0.0
1.5154504185278406,15.031781320901914,0.0,2.3012280942758374,73.41330630199474,0.0,8.50550615073732,0.6339406226366029,0.0354656037294258,0.0
1.5167953870758455,14.843659542401129,0.0,1.9346979129585697,73.0750723660791,0.0,8.376050993282483,1.6634298214387957,0.0,0.0
1.5206181285359746,11.81896321817631,0.8720328552288885,1.6041035339353216,73.59191217244388,0.4819921468103963,11.575896466064677,0.0,0.0,0.0
1.5200124936564952,12.962493656495267,0.0,1.5410494403732207,73.09629664223932,0.35820988807464416,11.952728171351904,0.0,0.0,0.0
1.5167995248552486,14.897566602332674,0.0,1.99,73.06934724902806,0.0,8.377566602332672,1.612433397667327,0.0,0.0
1.5209233258526265,15.428166463855657,1.0417197962569706,1.521069562750866,71.53273077682086,0.1764661949943502,8.61,1.6240019527395662,0.0,0.0
1.5167301369378576,14.324965765535612,0.0,1.9913652855000958,73.51827627589269,0.0,8.531365285500096,1.6066894896429256,0.0,0.0
1.51707916915273,14.681699796173845,0.0,1.9409486959745212,73.03786572937429,0.406837286328972,7.757747880669901,2.047588386528296,0.0,0.0
1.5178257808921887,14.800109601698587,0.26926030801688805,2.1328766861408552,73.01073969198312,0.0,9.295205523098574,0.4321643547549409,0.0,0.0
1.5181948182362925,14.417297412208136,0.0,1.831318439208251,72.87664476354155,1.3161235336256827,6.5905080880407905,2.8021025066255665,0.0,0.0
1.5223534043365428,14.83727122509819,2.1997048211051715,2.0481928442068527,70.33113811365372,0.73756640399302,9.747012128627537,0.0,0.0,0.0
1.512340129473123,15.452507701138051,1.1254485234965734,1.1161713955148782,74.85374383321434,0.0,7.2580009264866545,0.0,0.0,0.0
1.5165377059675276,14.935614701623619,0.0,1.89631179025828,73.09903675405906,0.0,8.610798471918871,1.4260456329519897,0.0,0.0
1.5215426978604916,11.116649330302648,1.7377931814178305,1.56,73.34517620457446,0.562016176729639,11.585667246483856,0.0,0.0,0.0
1.518486514431068,14.143868089151663,2.1972794715069814,1.654176422794415,72.6277790652595,0.0,9.311264634191623,0.0,0.0,0.0
1.5198445744347842,14.728524557710182,2.862591756785333,1.9671038452270304,71.02211555284194,1.1404059582539394,6.573700171933818,1.6438953931193938,0.0,0.0
1.5169831736476678,14.6531712077825,0.0,2.3868287922174996,73.25365880437765,0.005853599027187455,8.969024196838358,0.6570732004864063,0.0,0.0
1.5197153048837955,12.70376830716459,0.0,1.6611341488700078,73.67712193466905,0.3891097581663701,11.508743897611803,0.0,0.0,0.0
1.5186874733497902,14.187665167770362,0.0,2.201283450230612,72.75883258388518,0.0,10.635176409492654,0.09245086634543172,0.0,0.0
1.5161468120422819,14.159026826795555,0.0,2.7589597172693603,73.4314429398878,0.05241611309225589,9.085939618441346,0.45090606367824915,0.08006710952619528,0.0
1.5172407957391099,13.97760129925232,1.970554917587863,1.729580148081897,72.90014972057858,0.0,8.972099259590514,0.4067762503249371,0.0,0.0
1.5114726461414976,17.223818700430424,0.0,0.4640452296992926,75.2743857851474,0.0,6.782400607865567,0.0430623336261793,0.0,0.0
1.5169962997819173,14.929338283952173,0.0,1.93085753496957,73.03821067077827,0.0,8.465367987665212,1.5775489547304358,0.0,0.0
1.5207024224155823,13.233035275804257,0.11828868045023239,1.4394295601500775,72.65863362337353,0.2583098906362228,12.05910582741277,0.0,0.10036615310928809,0.0
1.5190582871632736,14.455138510179484,0.28334290230952053,1.9628589540918817,72.65281756852015,0.0,10.542168078015571,0.0,0.0,0.0
1.519100332041127,14.441134448108532,0.0,2.0037731103782934,73.36726260872946,0.0,8.472453779243413,1.6116029431620138,0.02839705683798626,0.0
1.5156972351731963,13.925303726511958,0.0,2.6096417296817247,73.10300625763921,0.12771028299734272,9.362889418156481,0.8612071541777387,0.007951713832890452,0.0
1.5187930349284313,14.043635578190898,2.29303204846467,1.6084839757676652,72.515451927303,0.0,9.448790060580837,0.0,0.0,0.0
1.51284095940657,14.641380961098877,1.5990594388214614,1.4427996129803182,74.6196602773641,0.0,7.513859696834583,0.0,0.0,0.0
1.5161953926295326,14.126053746229585,0.0,2.8624380508076257,72.64202473088021,0.08309916750453661,9.191880142100723,1.0470868020644308,0.0005165279174227672,0.0
1.5211392963589312,12.968768785757712,0.3263063572731334,1.5135817141593857,73.39548449980656,0.13940199966838773,11.25768785757711,0.0,0.2768660001105374,0.0
1.5154363932949637,14.122157678273798,0.0,2.599331218417364,73.16572451338119,0.09055731798552999,9.24683914935225,0.725947440575401,0.005055731798552998,0.0
1.5167860550259598,14.891580011537616,0.0,1.99,73.07184166185932,0.0,8.371580011537617,1.6184199884623833,0.0,0.0
1.5150831540606429,15.134229696785681,0.0,2.2589365051547805,73.51156488902383,0.0,8.342628383869053,0.6263202625833256,0.0,0.0
1.5169859985175433,14.802378759009134,0.0,1.964161901730593,73.04481099110959,0.0,8.568594875059361,1.5321076874109578,0.05794578568036489,0.0
1.516078175360811,14.982972253282634,0.0,2.4880399557921398,73.08885238590621,0.04155382915082303,8.818175360811152,0.5485815758681893,0.015203107528518556,0.0
1.5167224925460163,12.007306941180463,0.13592030921007459,1.2392251930652702,74.99705861084699,2.545712081437213,9.015225707396587,0.0,0.0,0.0
1.5159611734412035,14.14,0.0,2.8110701131290945,72.87882655879653,0.08,9.142088562221002,0.9049077545404627,0.017232471717726378,0.0
1.517219403366888,14.795235949058242,0.0,1.9547640509417574,73.01321460764126,0.0,8.548094379623297,1.5809528101883517,0.06190562037670297,0.0
1.516758819367202,14.628333407486146,0.0,1.9828472253119227,73.23874994438539,0.0,8.451666592513854,1.6098611543669177,0.050069422816541184,0.0
1.5197306351536708,14.264855853276284,2.3071400682487604,1.5230089590396252,72.0829495221475,0.04586889079086487,9.42795440271216,0.2485797952537192,0.0,0.0
1.5157439597162772,13.960607024435074,0.0,2.6086416851780867,73.29315035036385,0.11254332592876534,9.308410305936432,0.6974276363079379,0.031965339256987725,0.0
1.5231480450840487,15.705814689148644,1.7195067795075958,1.3552496045826037,70.64782949182789,0.2773781920450997,8.75101039567602,1.5032108472121533,0.0,0.0
1.5205534478707572,12.394762273569237,0.6681502286591987,1.6818537744258246,73.19019976242706,0.5129804240657964,11.437219338361263,0.0,0.0,0.0
1.5198736462301277,13.102788499921536,0.0,1.7308043412561411,73.22109885723253,0.4461126428459337,11.375737166692822,0.0,0.0,0.0
1.5187565171065145,14.006523374171378,2.2512161922743226,1.5292199528684922,72.6950429877486,0.0,9.445214938742932,0.0,0.0,0.0
1.5190318043878899,13.156475548486217,0.0,1.7793822234291823,73.2653555702115,0.6084444530655879,11.001577757949148,0.0,0.0,0.0
1.518374658836155,14.408759125485057,2.2567089808200906,1.613316407671964,72.37888606794533,0.0,9.294531893694854,0.0,0.0,0.0
1.5192297514045985,13.877006073073256,2.3879238322052934,1.2458397185395527,72.7106532719883,0.0,9.703771496615879,0.0,0.0,0.0
1.5161417323003659,14.971200774725656,0.0,2.354803098902624,73.2116634386431,0.017667312271380017,8.752401549451312,0.620531525640136,0.0,0.0
1.5184925540370628,14.417488658888038,2.2858455639442745,1.6037456636924847,72.38,0.02500667124233147,9.242078552276329,0.0,0.0,0.0
1.521295210234956,13.815342325205586,0.0,1.8496120927533084,72.49489860437592,0.15083162807635553,11.521034419324511,0.0,0.0,0.0
1.5193496135975373,13.80337857661624,2.4087258498460726,1.2135717778476618,72.73515407199841,0.0,9.757258498460724,0.0,0.0,0.0
1.5158716760669855,14.023512092694322,0.0,2.656297039919941,73.33699327672635,0.09348118403202355,9.237880380918487,0.6192728545312965,0.04721505277438118,0.0
1.5175041561669202,13.295584582130841,0.0,1.9177922413597044,73.49506478788437,0.642467407234949,10.409740351405347,0.0,0.0,0.0
1.516910736597888,14.923876804120505,0.0,1.9654469072367982,73.05095412371882,0.0,8.42713762884354,1.584830927839326,0.0,0.0
1.5165990331080617,14.93254834459692,0.0,1.9147099324184702,73.09137086149231,0.0,8.569402652058443,1.4582423817323227,0.0,0.0
1.5228134029389955,13.461097251686894,3.2652006531101003,1.2568510476015025,72.41452277548764,0.5712310204269617,8.822328272113857,0.03644070745918185,0.0,0.0
1.5168218681862535,14.844520330556529,0.0,1.9353281948823748,73.06477278815835,0.0,8.599646559357442,1.4855301609638363,0.04020196608146148,0.0
1.5157879827127394,15.020094915093695,0.0,2.2629905084906303,73.37009491509369,0.0,8.580324407076665,0.6559810169812611,0.0,0.0
1.5214387862882544,11.869615653231639,1.8151967237422153,1.7064074019157358,72.6967917486841,0.5396035189435465,10.999579250367363,0.05760291222914197,0.12240618848692669,0.0
1.5151194256968457,14.952871515771278,0.0,2.361706141062942,73.6445608884344,0.0,8.372854747371454,0.584003353679965,0.0,0.0
1.5161291433194513,14.099356263062457,0.0,2.8288189979305,72.70333006259732,0.08903194154167642,9.214622442576426,1.022366910243015,0.0015053235902794016,0.0
1.5207526301885566,13.07496875474645,0.2145343697789049,1.5974739622887084,73.26403749430426,0.24896458871264346,11.287494792457741,0.0,0.18202916223664656,0.0
1.521205812723094,13.71294205831294,2.857102512215568,1.4105616693454832,72.50177414909346,0.34805348463420943,9.035756320882063,0.0,0.0,0.0
1.516303145836309,14.34655109721165,0.0,2.7338828949247787,72.90505394567698,0.008156140100295417,9.411258334523597,0.5471366225877585,0.005097587562684636,0.0
1.512012312777445,13.435648886006446,1.9851887092845155,2.2769430898687646,71.9254655289478,3.4493469511512207,6.010831648373341,0.7382420512651791,0.0,0.0
1.523049468027356,13.5403924283835,0.0,1.6521128710923731,72.29352684895693,0.27475270833419735,12.047699010420338,0.0,0.0,0.0
1.5161013527330456,14.904235155363727,0.0,2.3203413290998993,73.29084703107274,0.0,8.732882422318136,0.6562705466091183,0.041188360172644975,0.0
1.5227850805159664,13.473788841114226,3.2502182221821987,1.226138418158374,72.41668502749545,0.5420762723756122,8.920747173278208,0.0,0.0,0.0
1.5212911622196237,13.693890038295311,2.9092936850347386,1.3796137725668802,72.37546624931616,0.32797495896930856,9.16549755060452,0.0,0.0,0.0
1.5233016947043307,13.366998604414166,0.05125629902835164,1.5691274517212588,72.40172687837324,0.29048879752913087,12.0893375452803,0.0,0.04349019311496503,0.0
1.5128225089958367,14.671262604569009,1.5816117678019883,1.4307667364151644,74.62828383890246,0.0,7.504433943525212,0.0,0.0,0.0
1.52101,13.64,4.49,1.1,71.78,0.06,8.75,0.0,0.0,1.0
1.51761,13.89,3.6,1.36,72.73,0.48,7.83,0.0,0.0,1.0
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,1.0
1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0.0,0.0,1.0
1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0.0,0.0,1.0
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,1.0
1.51743,13.3,3.6,1.14,73.09,0.58,8.17,0.0,0.0,1.0
1.51756,13.15,3.61,1.05,73.24,0.57,8.24,0.0,0.0,1.0
1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0.0,0.0,1.0
1.51755,13.0,3.6,1.36,72.99,0.57,8.4,0.0,0.11,1.0
1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0.0,0.24,1.0
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0.0,0.0,1.0
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,1.0
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0.0,0.17,1.0
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,1.0
1.51761,12.81,3.54,1.23,73.24,0.58,8.39,0.0,0.0,1.0
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,1.0
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,1.0
1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0.0,0.0,1.0
1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0.0,0.07,1.0
1.5175,12.82,3.55,1.49,72.75,0.54,8.52,0.0,0.19,1.0
1.51966,14.77,3.75,0.29,72.02,0.03,9.0,0.0,0.0,1.0
1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0.0,0.0,1.0
1.51751,12.81,3.57,1.35,73.02,0.62,8.59,0.0,0.0,1.0
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,1.0
1.51764,12.98,3.54,1.21,73.0,0.65,8.53,0.0,0.0,1.0
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0.0,0.0,1.0
1.51721,12.87,3.48,1.33,73.04,0.56,8.43,0.0,0.0,1.0
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,1.0
1.51784,13.08,3.49,1.28,72.86,0.6,8.49,0.0,0.0,1.0
1.51768,12.65,3.56,1.3,73.08,0.61,8.69,0.0,0.14,1.0
1.51747,12.84,3.5,1.14,73.27,0.56,8.55,0.0,0.0,1.0
1.51775,12.85,3.48,1.23,72.97,0.61,8.56,0.09,0.22,1.0
1.51753,12.57,3.47,1.38,73.39,0.6,8.55,0.0,0.06,1.0
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0.0,0.0,1.0
1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0.0,0.0,1.0
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,1.0
1.51797,12.74,3.48,1.35,72.96,0.64,8.68,0.0,0.0,1.0
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1.0
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1.0
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0.0,0.0,1.0
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0.0,0.0,1.0
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,1.0
1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0.0,0.0,1.0
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,1.0
1.519,13.49,3.48,1.35,71.95,0.55,9.0,0.0,0.0,1.0
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,1.0
1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0.0,0.1,1.0
1.52223,13.21,3.77,0.79,71.99,0.13,10.02,0.0,0.0,1.0
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,1.0
1.51837,13.14,2.84,1.28,72.85,0.55,9.07,0.0,0.0,1.0
1.51778,13.21,2.81,1.29,72.98,0.51,9.02,0.0,0.09,1.0
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,1.0
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,1.0
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,1.0
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,1.0
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0.0,0.11,1.0
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,1.0
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,1.0
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,1.0
1.52227,14.17,3.81,0.78,71.35,0.0,9.69,0.0,0.0,1.0
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,1.0
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,1.0
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0.0,0.17,1.0
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,1.0
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,1.0
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,1.0
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,1.0
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,1.0
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0.0,0.0,1.0
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,1.0
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,1.0
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0.0,0.0,1.0
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0.0,0.0,1.0
1.51627,13.0,3.58,1.54,72.83,0.61,8.04,0.0,0.0,1.0
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0.0,0.14,1.0
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0.0,0.0,1.0
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0.0,0.0,1.0
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0.0,0.0,1.0
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0.0,0.0,1.0
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,1.0
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0.0,0.0,1.0
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,1.0
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,1.0
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,1.0
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0.0,0.0,1.0
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,1.0
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0.0,0.22,1.0
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,1.0
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,1.0
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0.0,0.0,1.0
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,1.0
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,1.0
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,1.0
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,1.0
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,1.0
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,1.0
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,1.0
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,1.0
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,1.0
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,1.0
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,1.0
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,1.0
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,1.0
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,1.0
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,1.0
