0.35520714904355777,0.48917140382576874,0.48,0.5,0.5579285095644219,0.6995857019128844,0.7295857019128844,0.0
0.6037325460820531,0.6274185483829143,0.48,0.5,0.5524418202735103,0.6774650921641061,0.7037790898632449,0.0
0.44507724974786683,0.40502574991595564,0.48,0.5,0.5674356252101109,0.7600514998319112,0.7875386248739334,0.0
0.40370108359701173,0.51,0.48,0.5,0.5383985552039843,0.7458007223980079,0.7758007223980079,0.0
0.29047103275416153,0.47031402183610765,0.48,0.5,0.7092149454097307,0.6504710327541615,0.6903925272951346,0.0
0.33833483474462217,0.509444944914874,0.48,0.5,0.6644494491487405,0.8966696694892443,0.8972247245743703,0.0
0.6975637493585707,0.47223795489532505,0.48,0.5,0.5161189774476626,0.6620396591492209,0.6632861353140248,0.0
0.40237135688770304,0.4307009714966125,0.48,0.5,0.4789485427550812,0.8896495142516937,0.8851752428741532,0.0
0.4648134740881226,0.40740673704406133,0.48,0.5,0.5803730518237548,0.7585168426101533,0.7848134740881226,0.0
0.5000855135800347,0.3702565407401042,0.48,0.5,0.6592303777796873,0.6398289728399306,0.6898289728399305,0.0
0.7378337632692163,0.4226701061537309,0.48,0.5,0.5456675265384328,0.8864987101923509,0.896498710192351,0.0
0.5907010135608669,0.5392989864391331,0.48,0.5,0.559298986439133,0.689298986439133,0.6615259005536425,0.0
0.8312292951418998,0.37860506599329924,0.48,0.5,0.5940191631553015,0.71,0.74,0.0
0.45235285505949224,0.5174509516864975,0.48,0.5,0.636911786235127,0.7938235724702538,0.8181863103918783,0.0
0.45904030933813783,0.40452015466906893,0.48,0.5,0.5919193813237243,0.7513003866726723,0.7790403093381378,0.0
0.63,0.49625923496030067,0.48,0.5,0.5800246265608018,0.8462592349603006,0.8575061566402005,0.0
0.5378034472917967,0.566705170937695,0.48,0.5,0.5665896581246099,0.8045086182294918,0.8256068945835934,0.0
0.6790061003145156,0.5078262162997318,0.48,0.5,0.5646585329139792,0.66,0.6726707335430104,0.0
0.5523155670920399,0.5453859278486733,0.48,0.5,0.5930703607566334,0.7276844329079601,0.7630703607566335,0.0
0.6550525574319863,0.4649264195952192,0.48,0.5,0.5749684655408082,0.8650315344591918,0.8750315344591918,0.0
0.5189832457123024,0.3827117280013883,0.48,0.5,0.5294916228561513,0.8883050262863093,0.8527117280013884,0.0
0.5944686201501554,0.5532970697747668,0.48,0.5,0.5544686201501555,0.8055857751876944,0.8244686201501554,0.0
0.46420435114888503,0.38534099236476355,0.48,0.5,0.6190906870272972,0.6962503053374663,0.7360229770942907,0.0
0.35983863936833127,0.4501613606316687,0.48,0.5,0.3801075737544458,0.7895159181049938,0.17045718845639476,0.0
0.32212186490817213,0.44606093245408607,0.48,0.5,0.46969533772956973,0.8445483920867746,0.8624265271786025,0.0
0.36160566458026855,0.4386725217461325,0.48,0.5,0.6652464596373322,0.690278186326401,0.7258028322901342,0.0
0.6956050490902498,0.39560504909024985,0.48,0.5,0.5643949509097502,0.8160504909024981,0.8124201963609993,0.0
0.7132434694322359,0.46,0.48,0.5,0.52689132641941,0.7005391834065842,0.710134795851646,0.0
0.35980299946647687,0.5621674998517991,0.48,0.5,0.37391625007410045,0.7349507498666192,0.22443349997035983,0.0
0.4881800254468192,0.43273982187226545,0.48,0.5,0.5281800254468192,0.7863600508936385,0.7918002544681922,0.0
0.20504045140639515,0.4633603009375968,0.48,0.5,0.5733603009375967,0.7968015046879838,0.8234412037503871,0.0
0.5058151471623061,0.4421412060272286,0.48,0.5,0.488880617378004,0.8153042354596899,0.8321412060272286,0.0
0.2122134440171554,0.4408074451158987,0.48,0.5,0.5595313336995811,0.7782552222832635,0.8065104445665271,0.0
0.500919214077094,0.5572646287383247,0.48,0.5,0.2617938862149744,0.7709117904205585,0.2545515284462564,0.0
0.4613522478185949,0.6079716282721076,0.48,0.5,0.4786477521814051,0.8601690309773243,0.8701690309773243,0.0
0.31,0.47101036983245786,0.48,0.5,0.5361787648045341,0.8158419748603816,0.8355051849162289,0.0
0.3315209168454775,0.5767300853002523,0.48,0.5,0.3588974200640721,0.776958166309045,0.7984790831545225,0.0
0.6938792826525728,0.3938792826525729,0.48,0.5,0.5661207173474271,0.7987928265257286,0.8055171306102915,0.0
0.40744614810292795,0.5164246073440991,0.48,0.5,0.3705107703794144,0.7757661555691217,0.19846768886175678,0.0
0.7152267609905925,0.5060619706917535,0.48,0.5,0.6243197170282228,0.9790929560376302,0.9725774633646919,0.0
0.7120578131456529,0.4120578131456529,0.48,0.5,0.5569855467135868,0.8660289065728264,0.8480867197184793,0.0
0.4918928785422979,0.6206309595140993,0.48,0.5,0.4757476161943603,0.8621261919028198,0.8721261919028198,0.0
0.8330899398483955,0.39162957893876915,0.48,0.5,0.5698307819708572,0.71,0.74,0.0
0.33350518097720433,0.47752590488602165,0.48,0.5,0.6505155429316131,0.9086597586970608,0.9086597586970608,0.0
0.6058407069115749,0.47332743447074005,0.48,0.5,0.009982303412220284,0.79889085517642,0.3175044241469449,0.0
0.4528639888307683,0.5176213296102561,0.48,0.5,0.636784002792308,0.7935680055846158,0.8179733379871799,0.0
0.6282992568380157,0.5025511147429765,0.48,0.5,0.5882992568380156,0.8478740710475196,0.8582992568380157,0.0
0.6463128298325986,0.5847486806696057,0.48,0.5,0.6219367303906034,0.6645623900558005,0.6828119502790024,0.0
0.3779901050873617,0.6349322106885893,0.48,0.5,0.5375338946557054,0.7453884211202455,0.7783107368961965,0.0
0.6142135322775445,0.5478932338612278,0.48,0.5,0.6105338306938614,0.7939466169306139,0.8139466169306139,0.0
0.5855194590768887,0.46289610818462223,0.48,0.5,0.4847532982154669,0.8013116754461334,0.8213116754461333,0.0
0.3609883319192193,0.4680233361615614,0.48,0.5,0.5103294439730731,0.6909883319192193,0.7209883319192193,0.0
0.07137481259483468,0.4957250374810331,0.48,0.5,0.39282488755690076,0.67,0.27583793103188026,0.0
0.6052430476105845,0.5628125715047401,0.48,0.5,0.54,0.67,0.6103820953988957,0.0
0.6050611779445818,0.3433414903926109,0.48,0.5,0.5549877644110837,0.8766829807852218,0.8283781971593601,0.0
0.3445588327217364,0.5272426263760932,0.48,0.5,0.3518382490826046,0.7727205836391319,0.7963602918195659,0.0
0.2797501508018672,0.4845227409819879,0.48,0.5,0.5854772590180121,0.8664317770540362,0.8492953311621086,0.0
0.6436559779367362,0.5318064132379583,0.48,0.5,0.6663871735240834,0.779075217650611,0.8018064132379583,0.0
0.5582080589507882,0.4344317445465847,0.48,0.5,0.5672639803497372,0.8046241768523644,0.8027360196502628,0.0
0.545900558260745,0.4795653640582618,0.48,0.5,0.5768324028987584,0.7772670388404966,0.7986335194202484,0.0
0.39418089796733824,0.5570904489836691,0.48,0.5,0.38468216326224813,0.6982945918443796,0.275250632647455,0.0
0.553099699927093,0.47697432483595914,0.48,0.5,0.5684501500364535,0.7815498499635465,0.8015498499635465,0.0
0.6133840192536758,0.5129235405804744,0.48,0.5,0.5844613397512253,0.8426151196683004,0.8544613397512253,0.0
0.20273077291467953,0.461820515276453,0.48,0.5,0.571820515276453,0.789102576382265,0.817282061105812,0.0
0.6740783075376205,0.7299644056647179,0.48,0.5,0.6480142377341128,0.6979430490635486,0.6720213566011692,0.0
0.10866069221717999,0.5029464771222041,0.48,0.5,0.577589245990924,0.72535723113128,0.6716962917465159,0.0
0.7411807407776843,0.44267030300007654,0.48,0.5,0.5292552188888039,0.6696276094444019,0.7077020875555216,0.0
0.21875975076438733,0.4305203916559628,0.48,0.5,0.5539202136305251,0.7773200356050876,0.8046400712101751,0.0
0.4618030820317997,0.41967180338633286,0.48,0.5,0.6060656393227334,0.7557374427090663,0.7818030820317997,0.0
0.7040225142887735,0.4482701714652827,0.48,0.5,0.5921801143101885,0.9163152000428297,0.8943602286203769,0.0
0.7484277121153736,0.4552620479807711,0.48,0.5,0.5028930719711566,0.6718448800480724,0.7094759040384578,0.0
0.33806284684516824,0.5093542822817227,0.48,0.5,0.6635428228172274,0.8961256936903365,0.8967714114086137,0.0
0.20272931657502224,0.3858776978266548,0.48,0.5,0.5638165467399823,0.738607014401677,0.7675764388583408,0.0
0.28039727852070356,0.4677405361225185,0.48,0.5,0.705481072245037,0.6528243298468519,0.6928243298468518,0.0
0.3139878256962239,0.36466260856540794,0.48,0.5,0.4733434785864801,0.6820243486075522,0.7166869571729602,0.0
0.3271303272780053,0.4888300297525459,0.48,0.5,0.581169970247454,0.8535099107423622,0.8105297322270866,0.0
0.33990098327063606,0.48960393308254413,0.48,0.5,0.5787127825182684,0.8502970501880919,0.8008911505642757,0.0
0.5309530102229094,0.46455800292083127,0.48,0.5,0.5781629956187531,0.78,0.8,0.0
0.3658696595059324,0.47,0.48,0.5,0.4395640859288107,0.7310876165415271,0.7610876165415271,0.0
0.4733893412554806,0.5890316167841484,0.48,0.5,0.5219367664317032,0.7624209580396291,0.7919367664317032,0.0
0.7007601248830819,0.4824465209697377,0.48,0.5,0.5356531668225574,0.66,0.6871734165887213,0.0
0.553576462234795,0.55,0.48,0.5,0.5724021397968367,0.7024021397968367,0.7424021397968368,0.0
0.6915249957185089,0.5084531223240681,0.48,0.5,0.6099781180425771,0.9584312403666452,0.9553593669722042,0.0
0.5547777940569262,0.5650740686476913,0.48,0.5,0.5747777940569262,0.8067160457651276,0.8267160457651275,0.0
0.3602771428347067,0.4651385714173533,0.48,0.5,0.40458428574794003,0.78916857149588,0.8143071429132334,0.0
0.48729467070012905,0.3946721898999816,0.48,0.5,0.6313112404000738,0.7240165696999447,0.7486887595999263,0.0
0.7057555674210584,0.46906680905270043,0.48,0.5,0.606044539368467,0.9405779438948172,0.9220890787369339,0.0
0.43214702368620406,0.5822630621350566,0.48,0.5,0.36386846893247166,0.7530367559215511,0.22845261242701134,0.0
0.44576833594887816,0.4,0.48,0.5,0.6036525039233172,0.742115832025561,0.772115832025561,0.0
0.5152759874637786,0.39708601880433214,0.48,0.5,0.6440949843297232,0.7182670219383874,0.7382670219383874,0.0
0.7,0.42636972419381475,0.48,0.5,0.56,0.8248403677415803,0.7860504596769754,0.0
0.4818868603071893,0.4767919778496748,0.48,0.5,0.5218868603071893,0.7737737206143787,0.7288686030718932,0.0
0.11043496682745882,0.49992750552875687,0.48,0.5,0.5803141427087202,0.7198308462337659,0.6800241648237477,0.0
0.4569007172425662,0.42690071724256623,0.48,0.5,0.5907602868970264,0.7661404303455398,0.7907602868970265,0.0
0.23559794747777402,0.5035597947477775,0.48,0.5,0.4167798973738887,0.6293206157566678,0.29813866586055315,0.0
0.7377618108549198,0.44596850438688057,0.48,0.5,0.5567145674352407,0.8889527565803208,0.8974606304836007,0.0
0.35814708379823323,0.5069754860336279,0.48,0.5,0.6639509720672556,0.8758038882690223,0.8818529162017668,0.0
0.4912957069612073,0.649119633701509,0.48,0.5,0.34699324541486914,0.9069435604418109,0.9091196337015091,0.0
0.7166714091847064,0.45223328809764846,0.48,0.5,0.516657181630587,0.6710953027176452,0.7099857724458806,0.0
0.6200951836135056,0.47990481638649446,0.6516834840325709,0.5,0.5199048163864944,0.8034919726891758,0.8267935781513407,0.0
0.29666914166473357,0.37999628750289965,0.48,0.5,0.5816663572919083,0.9300018562485501,0.9316682135404585,0.0
0.5990351305030931,0.6071053915092794,0.48,0.5,0.5414473042453603,0.6714473042453603,0.7114473042453602,0.0
0.693642771898858,0.40635722810114194,0.48,0.5,0.5554591227848987,0.8563672982279189,0.8309081754430202,0.0
0.45643717845937326,0.4032185892296866,0.48,0.5,0.5971256430812535,0.7480464730742166,0.7764371784593733,0.0
0.6596146085298268,0.483846577165549,0.48,0.5,0.5792310514436994,0.8580767114172255,0.8680767114172255,0.0
0.3962742853917886,0.500620952434702,0.48,0.5,0.6512419048694038,0.8249676194776152,0.8437257146082114,0.0
0.4170885157870481,0.403227871053238,0.48,0.5,0.5606327736805721,0.740316386840286,0.770316386840286,0.0
0.16394293659263165,0.44942849694440784,0.48,0.5,0.5563999652407237,0.7368571676851974,0.7170857689074343,0.0
0.7206855575370434,0.4594390892878735,0.48,0.5,0.510623234124585,0.6603116170622926,0.700249293649834,0.0
0.4551950110125562,0.5450650036708521,0.48,0.5,0.5837012472468609,0.71,0.748766250917713,0.0
0.3447619840898841,0.47,0.48,0.5,0.5535371883146168,0.6812925623370766,0.7134694217528075,0.0
0.2921953809712674,0.3999396071853516,0.48,0.5,0.5044511547571832,0.7810976904856337,0.8066465357284506,0.0
0.33248649538770186,0.3782883179590062,0.48,0.5,0.4641441589795031,0.6533153271836025,0.6924864953877018,0.0
0.48179970666302707,0.47740205335881036,0.48,0.5,0.5217997066630271,0.7735994133260542,0.7279970666302709,0.0
0.5920392283643161,0.546990192908921,0.48,0.5,0.573009807091079,0.6939803858178419,0.7279607716356838,0.0
0.5464732768854014,0.5052672311459864,0.48,0.5,0.5664732768854014,0.7905801693437959,0.810580169343796,0.0
0.5209403164099926,0.4645870885466567,0.48,0.5,0.43494275324834697,0.8795298417950037,0.88,0.0
0.31,0.4632921277937846,0.48,0.5,0.5271741490927487,0.8094101064948205,0.8316460638968922,0.0
0.6292455224587314,0.5238491044917463,0.48,0.5,0.5592455224587315,0.6661508955082538,0.5738874628844481,0.0
0.31,0.49314340722833566,0.48,0.5,0.5704897566265474,0.8448975662654745,0.854407809638927,0.0
0.4759287772535627,0.5883060636418392,0.48,0.5,0.5233878727163216,0.764234840895402,0.7933878727163216,0.0
0.4536797642992453,0.4,0.48,0.5,0.6075468238005032,0.7326404714015096,0.763867059501258,0.0
0.5249917173011076,0.66,0.48,0.5,0.3440796145015103,0.9086401284994966,0.9109121027995972,0.0
0.5891083578054989,0.5773250734164965,0.48,0.5,0.5563374632917517,0.6863374632917517,0.7263374632917518,0.0
0.6244208066873018,0.5737683226749207,0.48,0.5,0.5018108706377774,0.7862316773250793,0.7580425479628566,0.0
0.38145570916807087,0.5,0.48,0.5,0.6335161859271741,0.8241209535182065,0.8420604767591032,0.0
0.5165045051450204,0.3865045051450205,0.48,0.5,0.6517477474274898,0.6977657680075716,0.7230090102900409,0.0
0.5265086050844497,0.5248132548029507,0.48,0.5,0.6091523248592505,0.7643390700562998,0.7921695350281499,0.0
0.0047153816885445645,0.51,0.48,0.5,0.34941057728893193,0.6617480820450471,0.44117884542213615,0.0
0.48,0.41663184003015896,0.48,0.5,0.5249216400678577,0.8801044799095231,0.866736319939682,0.0
0.41410107641771426,0.40397473089557145,0.48,0.5,0.5561516146265714,0.7380758073132857,0.7680758073132857,0.0
0.6066392747832059,0.551680362608397,0.48,0.5,0.5915981869580148,0.7958401813041985,0.8158401813041986,0.0
0.29521637042844273,0.3584054568094809,0.48,0.5,0.48898635797629775,0.7195672591431146,0.7479727159525954,0.0
0.48,0.4417347181829794,0.48,0.5,0.5814031159117036,0.804795845451062,0.8165305636340413,0.0
0.47835118595290455,0.5483297628094191,0.48,0.5,0.5866809487623236,0.7183511859529045,0.7566809487623236,0.0
0.15648328639315562,0.5019368035997148,0.48,0.5,0.5858104107991444,0.7180631964002852,0.691620821598289,0.0
0.36615115288438704,0.5430755764421935,0.48,0.5,0.39519331766835486,0.6720167058291129,0.29452108239198393,0.0
0.4986036084167819,0.5591171132665744,0.48,0.5,0.2673513397997235,0.7702942955778085,0.25316216505006917,0.0
0.5575110903700973,0.55,0.48,0.5,0.5720444463299911,0.7020444463299911,0.7420444463299911,0.0
0.24749378092525778,0.47727046579100285,0.48,0.5,0.57,0.8059056986865042,0.8272704657910028,0.0
0.1312163708546473,0.4339013463842251,0.48,0.5,0.6290246634039437,0.7004876682980281,0.74,0.0
0.36529849132960257,0.5,0.48,0.5,0.6191542145152023,0.8277114463711994,0.8438557231855996,0.0
0.35558333206018994,0.404886361900259,0.48,0.5,0.4530227276199482,0.6081363657196892,0.655113638099741,0.0
0.6742451607032325,0.5133806458462289,0.48,0.5,0.57100645239569,0.66,0.669496773802155,0.0
0.35055538790592256,0.5077784483763096,0.48,0.5,0.604446120940774,0.7088892241881548,0.7388892241881548,0.0
0.29459591197677715,0.38310613203483423,0.48,0.5,0.5819255110029028,0.9284469339825828,0.9303724449854857,0.0
0.693492294822411,0.5527256002709682,0.48,0.5,0.6987564209813242,0.7275128419626483,0.7597615577663834,0.0
0.63,0.5142461021380701,0.48,0.5,0.6113691532071052,0.8286308467928949,0.8421923723274124,0.0
0.33942592362862223,0.4531652425186735,0.48,0.5,0.38237393188900515,0.7805042724439796,0.17316524251867352,0.0
0.3455861091008345,0.507057406067223,0.48,0.5,0.6173564848319425,0.7055861091008344,0.7363217575840287,0.0
0.4777482843221531,0.5125171567784687,0.48,0.5,0.52,0.7677482843221531,0.7280137254227749,0.0
0.26288961339498945,0.48822240334874734,0.48,0.5,0.5817775966512526,0.8635551933025053,0.8735551933025053,0.0
0.7254858379999009,0.47207223905258466,0.48,0.5,0.5532932005263419,0.7719518406316103,0.7340240796841948,0.0
0.44233890454117775,0.4,0.48,0.5,0.5985083568117665,0.7438305477294112,0.7738305477294112,0.0
0.5624077029195453,0.5444187070903242,0.48,0.5,0.4192066025024674,0.87,0.88,0.0
0.218598746493804,0.39818867516205875,0.48,0.5,0.5324880484089607,0.7539371082793137,0.7546616382144903,0.0
0.6781111505100507,0.5111333096939696,0.48,0.5,0.7077333806120606,0.7515110795919595,0.7811333096939697,0.0
0.3015504181181944,0.37267437282270843,0.48,0.5,0.5810561977352257,0.9336628135886458,0.9347190113238715,0.0
0.6628514305733607,0.6504044910828748,0.48,0.5,0.5938726547771664,0.6610212242038056,0.7010212242038055,0.0
0.74,0.49,0.48,0.5,0.42,0.54,0.36,1.0
0.7,0.61,0.48,0.5,0.56,0.52,0.43,1.0
0.66,0.86,0.48,0.5,0.34,0.41,0.36,1.0
0.73,0.78,0.48,0.5,0.58,0.51,0.31,1.0
0.65,0.57,0.48,0.5,0.47,0.47,0.51,1.0
0.72,0.86,0.48,0.5,0.17,0.55,0.21,1.0
0.67,0.7,0.48,0.5,0.46,0.45,0.33,1.0
0.67,0.81,0.48,0.5,0.54,0.49,0.23,1.0
0.67,0.61,0.48,0.5,0.51,0.37,0.38,1.0
0.63,1.0,0.48,0.5,0.35,0.51,0.49,1.0
0.57,0.59,0.48,0.5,0.39,0.47,0.33,1.0
0.71,0.71,0.48,0.5,0.4,0.54,0.39,1.0
0.66,0.74,0.48,0.5,0.31,0.38,0.43,1.0
0.67,0.81,0.48,0.5,0.25,0.42,0.25,1.0
0.64,0.72,0.48,0.5,0.49,0.42,0.19,1.0
0.68,0.82,0.48,0.5,0.38,0.65,0.56,1.0
0.32,0.39,0.48,0.5,0.53,0.28,0.38,1.0
0.7,0.64,0.48,0.5,0.47,0.51,0.47,1.0
0.74,0.82,0.48,0.5,0.49,0.49,0.41,1.0
0.63,0.86,0.48,0.5,0.39,0.47,0.34,1.0
0.63,0.83,0.48,0.5,0.4,0.39,0.19,1.0
0.63,0.71,0.48,0.5,0.6,0.4,0.39,1.0
0.71,0.86,0.48,0.5,0.4,0.54,0.32,1.0
0.68,0.78,0.48,0.5,0.43,0.44,0.42,1.0
0.64,0.84,0.48,0.5,0.37,0.45,0.4,1.0
0.74,0.47,0.48,0.5,0.5,0.57,0.42,1.0
0.75,0.84,0.48,0.5,0.35,0.52,0.33,1.0
0.63,0.65,0.48,0.5,0.39,0.44,0.35,1.0
0.69,0.67,0.48,0.5,0.3,0.39,0.24,1.0
0.69,0.8,0.48,0.5,0.46,0.57,0.26,1.0
0.64,0.66,0.48,0.5,0.41,0.39,0.2,1.0
0.63,0.8,0.48,0.5,0.46,0.31,0.29,1.0
0.66,0.71,0.48,0.5,0.41,0.5,0.35,1.0
0.69,0.59,0.48,0.5,0.46,0.44,0.52,1.0
0.68,0.67,0.48,0.5,0.49,0.4,0.34,1.0
0.64,0.78,0.48,0.5,0.5,0.36,0.38,1.0
0.62,0.78,0.48,0.5,0.47,0.49,0.54,1.0
0.76,0.73,0.48,0.5,0.44,0.39,0.39,1.0
0.64,0.81,0.48,0.5,0.37,0.39,0.44,1.0
0.29,0.39,0.48,0.5,0.52,0.4,0.48,1.0
0.62,0.83,0.48,0.5,0.46,0.36,0.4,1.0
0.56,0.54,0.48,0.5,0.43,0.37,0.3,1.0
0.69,0.66,0.48,0.5,0.41,0.5,0.25,1.0
0.69,0.65,0.48,0.5,0.63,0.48,0.41,1.0
0.74,0.56,0.48,0.5,0.47,0.68,0.3,1.0
0.71,0.57,0.48,0.5,0.48,0.35,0.32,1.0
0.61,0.6,0.48,0.5,0.44,0.39,0.38,1.0
0.59,0.61,0.48,0.5,0.42,0.42,0.37,1.0
0.74,0.74,0.48,0.5,0.31,0.53,0.52,1.0
0.77,0.57,1.0,0.5,0.37,0.54,0.01,1.0
0.66,0.49,1.0,0.5,0.54,0.56,0.36,1.0
0.71,0.46,1.0,0.5,0.52,0.59,0.3,1.0
0.67,0.55,1.0,0.5,0.66,0.58,0.16,1.0
0.68,0.49,1.0,0.5,0.62,0.55,0.28,1.0
0.78,0.68,0.48,0.5,0.83,0.4,0.29,1.0
0.63,0.69,0.48,0.5,0.65,0.41,0.28,1.0
0.67,0.88,0.48,0.5,0.73,0.5,0.25,1.0
0.61,0.75,0.48,0.5,0.51,0.33,0.33,1.0
0.67,0.84,0.48,0.5,0.74,0.54,0.37,1.0
0.74,0.9,0.48,0.5,0.57,0.53,0.29,1.0
0.73,0.84,0.48,0.5,0.86,0.58,0.29,1.0
0.75,0.76,0.48,0.5,0.83,0.57,0.3,1.0
0.77,0.57,0.48,0.5,0.88,0.53,0.2,1.0
0.74,0.78,0.48,0.5,0.75,0.54,0.15,1.0
0.68,0.76,0.48,0.5,0.84,0.45,0.27,1.0
0.56,0.68,0.48,0.5,0.77,0.36,0.45,1.0
0.65,0.51,0.48,0.5,0.66,0.54,0.33,1.0
0.52,0.81,0.48,0.5,0.72,0.38,0.38,1.0
0.64,0.57,0.48,0.5,0.7,0.33,0.26,1.0
0.6,0.76,1.0,0.5,0.77,0.59,0.52,1.0
0.69,0.59,0.48,0.5,0.77,0.39,0.21,1.0
0.63,0.49,0.48,0.5,0.79,0.45,0.28,1.0
0.71,0.71,0.48,0.5,0.68,0.43,0.36,1.0
0.68,0.63,0.48,0.5,0.73,0.4,0.3,1.0
0.79,0.41,0.48,0.5,0.66,0.81,0.83,1.0
0.83,0.48,0.48,0.5,0.65,0.76,0.79,1.0
0.64,0.46,0.48,0.5,0.48,0.73,0.76,1.0
0.87,0.49,0.48,0.5,0.61,0.76,0.79,1.0
