[0.966, 5.0, 5.0, 2.521, 2.698, 2.71, 2.182, 5.0, 5.0, 2.713, 2.693, 2.693, 2.841, 5.0, 5.0, 0.724, 0.707, 0.712, 0.731, 0.378, 0.833, 0.843, 0.922, 0.95, 0.0]
[1.307, 1.316, 1.556, 1.82, 1.809, 1.82, 5.0, 1.855, 2.719, 2.733, 2.451, 2.459, 3.007, 5.0, 5.0, 0.536, 0.481, 0.486, 0.547, 0.525, 1.285, 1.271, 1.26, 1.314, 0.0]
[0.8872833395134486, 5.0, 2.2551427063499814, 2.432825944099792, 2.6567551092214297, 5.0, 5.0, 2.174525805255462, 3.2784549703770995, 2.816577415766385, 2.800752684184872, 2.9312052295254136, 2.0601454832365826, 5.0, 5.0, 0.7516134394647052, 0.7384729822262597, 0.7465606164355032, 0.430639938941817, 0.7123936597199458, 0.7995258052554616, 0.7270540355474807, 0.8390888467275224, 0.9082809144768911, 0.0]
[2.2283108223841492, 2.263317961162106, 2.196624928614241, 2.1523822101637156, 1.5860999428913929, 1.3930598229835236, 1.241110365515292, 1.2189461736222893, 1.336771559105388, 1.4626639063499665, 1.7227067390177064, 1.1270818104034652, 1.1125639634585738, 1.1145496859026605, 5.0, 3.765247858225172, 1.1820428326677397, 1.8264617362228939, 1.7210399772373808, 2.4720895202674935, 2.492082381489537, 4.046770559603733, 2.9109658766979436, 2.339378926317773, 0.0]
[1.0364068082491904, 5.0, 3.5791702637089706, 4.362408466211822, 5.0, 5.0, 1.878873581614752, 2.6497196101360574, 2.6377196101360574, 5.0, 1.8494392202721153, 1.8177909223344126, 1.8285656386573632, 1.849115071303264, 1.8774667733655614, 0.5212965958754048, 0.49064829793770237, 0.48564829793770237, 0.4936482979377024, 0.5396158859147777, 0.98963209192624, 0.98063209192624, 0.98963209192624, 1.0100826592803394, 0.0]
[2.1174313829251172, 2.09890197560731, 2.0778627658502344, 2.063392173168041, 2.0834313829251174, 2.1033333585324274, 2.165058814635614, 1.5281372341497657, 1.5081372341497656, 1.4961372341497658, 1.5141764439068415, 1.530568617074883, 2.0786666414675725, 2.10119604878538, 1.34509802439269, 1.3320980243926899, 1.35609802439269, 3.8573494859359982, 5.0, 5.0, 1.271529407317807, 2.176862765850234, 2.1808431609716963, 3.551651270036821, 0.0]
[1.5010460602350255, 1.499164641193438, 1.5166956094574593, 4.131214631342195, 1.8745960420801167, 1.9576511178664604, 3.2176956094574596, 3.214577028499047, 4.464288514249523, 3.8092885142495234, 5.0, 5.0, 1.4647734222785194, 1.4381132888607404, 1.4131238730560851, 0.9686828704524949, 0.5933541742312121, 0.5481911016818002, 0.5095929047920639, 0.48917522538878294, 0.5018814190415872, 0.9582451949897111, 0.7026305356413641, 1.236107996763068, 0.0]
[1.348616630236591, 1.3603709324870235, 1.680017547643746, 1.690813594806664, 3.232388141488754, 2.601030662204163, 3.205474186497405, 3.6389219591844055, 4.532032878745827, 5.0, 5.0, 1.6028231382573535, 1.5385602315060558, 1.536164763108277, 0.983233260473182, 0.6563757042123683, 0.5343881414887537, 0.49109337191767594, 0.4928648831698387, 0.5112211618388123, 0.7496832497018473, 1.2251691961916058, 1.2352237170224925, 1.3387345380650222, 0.0]
[0.4589323346763027, 0.7100880750706817, 1.4593597425566902, 1.4055654534735444, 1.3967453247518897, 1.4084906495037794, 1.429235974255669, 1.4539625980151174, 2.6572546752481103, 3.28025467524811, 3.286235974255669, 5.0, 4.871388999704286, 5.0, 5.0, 0.9001611702859038, 0.8414906495037793, 0.865471948511338, 1.0459625980151175, 0.47578272673677224, 0.43950935049622064, 0.4371985722707864, 0.41974532475188964, 0.42874532475188964, 0.0]
[1.039597220442226, 1.5229492368477522, 5.0, 4.510091223886104, 4.0952893671324215, 5.0, 4.175607308877844, 2.5838530222395333, 1.9990920285533096, 1.6099536368854361, 1.5551553755022323, 1.531953636885436, 1.5243542164243682, 1.53175189826864, 1.5919971023053399, 1.6627461028793193, 1.261938746078532, 0.46821043170077686, 0.46061101123970893, 0.46781274985650506, 4.583402779557774, 0.5414411472641755, 0.9542430040178578, 1.0006580720300913, 0.0]
[1.802, 5.0, 5.0, 5.0, 5.0, 2.223, 1.871, 5.0, 1.766, 5.0, 1.722, 1.703, 1.708, 1.494, 2.003, 3.065, 0.495, 0.486, 0.496, 0.564, 0.532, 1.093, 1.093, 1.131, 0.0]
[1.081, 5.0, 3.227528442801665, 4.214349549805828, 5.0, 1.9107073357975024, 1.988, 1.8397642214008325, 5.0, 1.790471557198335, 1.772471557198335, 1.768471557198335, 1.5374715571983348, 4.26932212117995, 3.104414671595005, 0.4852357785991675, 0.4502357785991675, 0.451, 0.46594311439666997, 0.490528442801665, 1.0276504501941723, 1.011528442801665, 1.0242357785991676, 1.2117276466572031, 0.0]
[2.297, 2.283, 2.272, 2.23, 2.14, 1.586, 1.578, 1.272, 1.23, 1.241, 1.483, 1.747, 1.774, 5.0, 1.135, 1.147, 1.187, 1.182, 5.0, 0.958, 2.445, 2.459, 2.482, 2.509, 0.0]
[2.027, 2.902, 2.913, 1.968, 1.951, 1.954, 5.0, 2.231, 2.229, 1.722, 1.693, 1.688, 1.701, 1.727, 2.327, 1.571, 1.469, 1.462, 1.482, 5.0, 0.702, 2.037, 2.014, 2.013, 0.0]
[2.1095773444627817, 2.2096786770838004, 2.9842251315150996, 1.979283194215228, 1.9690014238570825, 1.979283194215228, 2.016625874987667, 1.6935925720663552, 2.2042693904687374, 1.6468038998349643, 1.6296630146558915, 1.6336630146558915, 1.6524516868872825, 2.2481546889255637, 5.0, 1.4598576909638448, 1.44336459283709, 1.4724212316801357, 2.7783231815976177, 5.0, 0.7363079539940444, 2.0857734446278173, 2.069843887217354, 2.079055214985963, 0.0]
[1.754, 2.322, 5.0, 5.0, 4.326, 2.243, 2.245, 1.843, 2.973, 1.624, 1.569, 1.548, 1.541, 1.55, 1.577, 1.697, 0.526, 0.486, 0.479, 0.485, 4.322, 0.735, 1.228, 1.268, 0.0]
[0.444, 5.021, 3.631, 3.634, 5.0, 2.919, 5.0, 2.626, 2.327, 2.638, 1.698, 1.68, 1.688, 1.709, 1.74, 0.595, 0.5, 0.491, 0.503, 0.453, 0.436, 0.448, 0.444, 0.436, 0.0]
[1.5278465566700525, 5.0, 5.0, 2.4387421566255707, 2.5654272758821666, 2.971638293446365, 4.9008562983453325, 2.2985662746591125, 3.119321666121962, 2.6545509573209976, 2.504728921788292, 2.5069289889722595, 2.5158865301199125, 4.997581860935252, 4.460241182356965, 0.7737815921993823, 0.6952965401267537, 0.6967146791915015, 0.7289446422302118, 0.9836634864233869, 0.4312483036553605, 0.8547462546454305, 0.9348797447413546, 0.9684310379821894, 0.0]
[1.3826322376121298, 1.399055678994581, 1.4195904783661941, 1.4386600771094205, 1.9490974382405168, 2.499189256008328, 3.212534799371613, 3.228069598743226, 3.878, 5.0, 5.0, 1.549902561759483, 1.5299582407540642, 1.452902561759483, 1.1054373611310964, 0.8215487191202584, 0.573312083393289, 0.48404175924593573, 0.47754871912025837, 0.48653479937161315, 0.6197157561040014, 1.4431531172350978, 1.1271809567323883, 1.3906043981148395, 0.0]
[1.376, 1.393, 1.416, 3.53, 3.486, 2.96, 1.839, 1.826, 1.837, 5.0, 1.885, 1.416, 1.39, 1.381, 1.392, 1.416, 0.514, 0.486, 0.468, 0.462, 0.471, 4.404, 0.824, 1.364, 0.0]
[4.308, 1.544, 2.534, 2.671, 2.656, 2.669, 5.0, 2.622, 5.0, 2.579, 2.566, 2.585, 1.603, 3.666, 5.0, 0.759, 0.748, 0.755, 0.777, 0.487, 0.949, 0.95, 1.06, 4.308, 0.0]
[5.0, 5.0, 2.435, 2.439, 2.651, 2.664, 2.234, 3.841, 5.0, 2.806, 2.792, 2.963, 1.792, 3.834, 0.937, 0.759, 0.748, 0.755, 0.358, 0.847, 0.837, 0.747, 0.852, 0.924, 0.0]
[0.606, 2.181, 2.446, 5.0, 5.0, 1.834, 1.81, 1.794, 1.805, 1.825, 5.0, 1.315, 1.297, 1.286, 1.336, 1.441, 1.34, 0.529, 0.498, 0.489, 0.495, 4.468, 0.553, 1.47, 0.0]
[2.318348157145578, 2.3068597050450577, 2.280257494110925, 2.179024815960145, 2.0507810831387006, 1.558909336965347, 1.4872943511993653, 1.2080710075580636, 1.2119076168041618, 1.2796432420484967, 1.5182702689427738, 1.715303685708844, 1.5737931242669962, 1.1110248159601446, 1.1148614252062428, 4.35340345505758, 1.1957442260502602, 1.1852788697486993, 4.3615882214492565, 2.476603931095318, 2.485392628582312, 2.931279350698174, 2.6537918850552855, 2.351207862190636, 0.0]
[2.35, 2.341, 2.271, 2.157, 1.576, 1.583, 1.183, 1.17, 1.181, 1.397, 1.66, 1.67, 1.129, 1.061, 1.076, 2.436, 1.185, 2.532, 2.517, 2.505, 2.515, 4.253, 3.54, 5.0, 0.0]
[2.1066511905971304, 2.542849256552018, 2.0570793698631475, 2.042150504312661, 3.1212849538257066, 2.217294145780626, 2.1870779972942085, 1.8860082354136347, 1.5634322969728347, 1.5494322969728347, 1.5475034314223477, 1.696094468121478, 1.7670301965166606, 2.1425690755961044, 1.3943501819718087, 1.369705854219374, 1.372705854219374, 2.7084240615592003, 5.0, 5.0, 1.246564957889287, 2.1500670167426956, 2.1540670167426956, 2.1889233752747304, 0.0]
[1.413, 1.417, 1.443, 1.957, 1.957, 1.766, 3.215, 5.0, 3.856, 5.0, 5.0, 1.556, 1.515, 1.49, 1.486, 0.799, 5.0, 0.485, 0.475, 0.48, 0.508, 0.52, 0.571, 1.429, 0.0]
[1.0144208884833377, 5.0, 3.9207070176644323, 4.170502302809093, 5.0, 2.8965023028090933, 3.1852234277548517, 2.6679953943818133, 2.6543302629212087, 5.0, 1.8659907887636271, 1.846244242977267, 1.8568279601121158, 1.878244242977267, 2.0045791115166622, 3.8121628286515112, 0.4962488485954534, 0.49124884859545337, 0.4996651314606045, 0.5342488485954534, 0.9664208884833376, 0.9574208884833376, 0.9674208884833376, 0.9900046056181865, 0.0]
[1.509, 1.56, 1.559, 1.9, 1.888, 1.892, 1.914, 1.935, 2.465, 2.595, 2.225, 2.222, 2.242, 2.767, 5.0, 5.0, 5.0, 0.449, 0.477, 0.635, 1.52, 1.502, 1.482, 1.487, 0.0]
[1.564, 1.737, 1.619, 1.943, 1.918, 1.914, 1.932, 2.554, 2.542, 2.554, 2.193, 2.147, 2.161, 2.687, 5.0, 1.719, 5.0, 5.0, 0.444, 0.505, 0.752, 1.584, 1.559, 1.555, 0.0]
[1.108545950460488, 1.147, 1.83, 4.523931198454607, 4.246637851381464, 5.0, 5.0, 2.604637851381464, 2.6008161981580487, 2.591272975230244, 1.7585432229278046, 1.727272975230244, 1.722272975230244, 1.737272975230244, 1.8024758698009768, 1.871272975230244, 0.493, 0.469, 0.468, 0.488, 0.504272975230244, 1.0809080990790243, 1.067, 1.082727024769756, 0.0]
[1.731, 1.819, 2.733, 1.809, 2.011, 2.003, 2.008, 2.288, 2.119, 2.483, 1.973, 1.958, 1.966, 2.249, 2.085, 1.707, 1.524, 1.391, 1.865, 1.856, 0.496, 0.721, 1.734, 1.722, 0.0]
[2.1058511677603713, 2.347145268002651, 2.3369291481171635, 2.351406561374155, 5.0, 3.8650805994274355, 3.968659052367395, 4.18765810720106, 2.3882515458269054, 2.997441042149238, 1.9638547319973494, 3.858548265139828, 1.3711540703809149, 5.0, 1.0611160253688536, 0.6480354259414182, 1.0469548265139828, 0.9050451734860172, 1.0650549210306164, 0.9055677602290259, 0.8962710409161033, 0.9113162144021206, 5.0, 4.1048089092262465, 0.0]
[0.604, 2.171, 1.509, 5.0, 5.0, 1.841, 1.816, 1.798, 1.851, 1.829, 5.0, 1.324, 1.306, 1.295, 1.31, 1.335, 1.36, 0.519, 0.494, 0.486, 0.493, 4.457, 4.45, 1.457, 0.0]
[1.7796105706719114, 1.9150181555687733, 1.8326105706719116, 3.2613894293280885, 5.0, 5.0, 5.0, 2.007221141343823, 1.7771682879842656, 2.586, 1.726, 1.71, 1.7096105706719116, 1.7241682879842657, 1.9025826871975446, 0.5061682879842656, 0.4711682879842656, 0.456, 0.457, 0.5056105706719115, 0.49377885865617704, 1.076, 1.064, 1.083, 0.0]
[1.157, 1.193, 5.0, 3.286, 5.0, 5.0, 5.0, 1.993, 5.0, 5.0, 1.689, 1.671, 1.666, 1.677, 1.716, 0.733, 0.516, 0.481, 0.481, 0.497, 0.519, 1.627, 1.118, 1.13, 0.0]
[1.767616112872876, 2.086349396050848, 5.0, 5.0, 4.288938114771187, 5.0, 5.0, 1.8778844477881351, 2.123429960415228, 2.1111961165762447, 1.6184759059237277, 1.5984167601101686, 1.5914167601101685, 1.600475905923728, 1.6806106340423685, 1.1693033227627443, 0.4921155522118648, 0.45741128127966113, 0.45094085418644075, 0.4574704270932204, 3.048385377440751, 0.9469611514152391, 1.1646423857033907, 1.193050927567798, 0.0]
[1.3351332769991622, 1.3478267736211236, 1.7231230575775336, 1.7317051521626132, 2.817483784207873, 3.198195101341157, 3.202904054048617, 3.7148346286169285, 4.854104392053644, 5.0, 5.0, 1.6000927365129922, 1.5596780405364628, 1.5586529561357914, 1.0923540538474465, 0.6332079390947206, 0.521003209438391, 0.4921609797317686, 0.4958699324392287, 0.5168853885247274, 0.7851017737217089, 1.0165415540989096, 1.2512659628918685, 1.3200218749622805, 0.0]
[2.146, 3.076, 5.0, 2.067, 2.071, 2.254, 2.227, 1.921, 1.591, 1.575, 1.571, 1.586, 1.886, 1.807, 1.45, 1.35, 1.345, 1.362, 5.0, 5.0, 1.046, 2.123, 2.123, 2.163, 0.0]
[1.4546855747889187, 1.4512404449978724, 1.4630653522899824, 1.4893501854157802, 1.6868766748314683, 5.0, 2.7313379236165005, 3.215554870208954, 4.818604215164276, 4.074632521517992, 5.0, 5.0, 1.5040949443752658, 1.5110443881279254, 1.448385945620479, 0.9057435104476924, 0.670689283104523, 0.5176140543795209, 0.4895696662515956, 0.47290505562473406, 0.4820949443752659, 0.6517151668742022, 0.9714007416631208, 1.1857003708315605, 0.0]
[1.536, 1.536, 1.553, 5.0, 2.028, 1.809, 3.215, 3.216, 5.0, 3.79, 5.0, 5.0, 1.404, 1.405, 1.387, 0.743, 0.541, 0.524, 0.497, 0.493, 0.512, 1.624, 1.045, 1.268, 0.0]
[1.4130996544239192, 1.5986861689247245, 1.785135658592641, 5.0, 5.0, 4.418087197620929, 1.8115685124164445, 1.7990622840149495, 1.8110622840149495, 2.2090861528606482, 1.8692282005947678, 1.4016223177693536, 1.3649501727880404, 1.3527095153902828, 1.3664439443865455, 1.4307005143481024, 0.7861266575504605, 0.5054688579925253, 0.4872157437917778, 0.48170951539028284, 0.49344394438654554, 4.854206220369457, 0.8592531142007475, 1.3970373704089696, 0.0]
[2.1891977440820107, 2.1749863016893207, 2.1750920228856656, 2.1918805804929757, 1.7799253825754422, 1.7144713940182754, 1.4834178892052547, 1.4434539885571671, 1.4429825945388919, 1.4608196613790974, 1.7263880738631634, 1.6268507651508848, 1.334194036931582, 1.2500709102741288, 1.2435995162558533, 1.2598109586485433, 5.0, 2.293554714173387, 2.280228847853798, 2.2470261081916623, 2.2470261081916623, 2.264131829388007, 2.313448992977042, 3.4072894506903575, 0.0]
[2.314, 2.302, 2.291, 2.189, 2.138, 1.574, 1.585, 1.216, 1.216, 1.229, 1.462, 1.724, 1.738, 1.121, 1.121, 5.0, 1.196, 1.184, 5.0, 2.472, 2.468, 2.487, 2.364, 2.342, 0.0]
[2.084, 1.632, 1.617, 1.497, 1.125, 1.115, 1.132, 1.28, 1.52, 1.54, 0.927, 0.918, 0.928, 0.954, 1.139, 1.145, 5.0, 1.038, 2.659, 2.594, 3.66, 5.0, 2.314, 2.484, 0.0]
[1.081, 5.0, 3.228, 4.216, 5.0, 1.91, 1.988, 1.84, 5.0, 1.79, 1.772, 1.768, 1.537, 5.0, 3.103, 0.485, 0.45, 0.451, 0.465, 0.491, 1.026, 1.012, 1.024, 1.058, 0.0]
[0.605, 1.416, 1.414, 1.38, 1.396, 1.42, 1.442, 2.612, 3.265, 3.244, 5.0, 5.0, 5.0, 5.0, 5.0, 0.821, 0.832, 0.863, 5.0, 0.483, 0.462, 0.457, 0.466, 0.512, 0.0]
[1.1457967971559144, 1.4371167201371158, 5.0, 3.7504916943880002, 5.0, 5.0, 4.124268340248883, 1.8281792845099036, 1.8162051788725242, 5.0, 5.0, 1.6531710818943652, 1.6430684924581032, 1.6525876662265135, 1.680106839994924, 1.7332549915693263, 0.7888659791264512, 0.4426030834433716, 0.43867355192991303, 0.4487440204164545, 0.46746837305738903, 0.9110416100812637, 1.120341865286945, 1.1256558601828315, 0.0]
[2.144, 2.338, 2.327, 2.342, 5.0, 3.869, 3.884, 4.184, 2.394, 3.074, 1.973, 3.869, 1.437, 5.0, 1.07, 0.653, 1.048, 0.904, 1.058, 0.904, 0.89, 0.904, 5.0, 5.0, 0.0]
[1.883, 1.907, 1.932, 5.0, 5.0, 1.966, 1.981, 2.028, 2.185, 2.067, 1.858, 1.804, 1.815, 1.833, 1.86, 1.639, 1.429, 1.421, 1.432, 1.46, 0.635, 1.949, 1.883, 1.875, 0.0]
[1.0310459193366293, 5.0, 2.4752835873853183, 3.659476481216986, 2.672930112074363, 2.7131542824475092, 5.0, 3.503263027264925, 4.0285669292630155, 2.7666340359341945, 2.7471397758512737, 2.7569750224902996, 1.7480573991707866, 3.8243639462244197, 5.0, 0.746434843070749, 0.7348112780500188, 0.7453524663902622, 0.5653575109937264, 0.5940888119111799, 0.7891657622816666, 0.7889540806633707, 0.8881188340243446, 0.9425776456841011, 0.0]
[1.3902070508839306, 1.8028476882064457, 1.494563608701375, 1.826154131917061, 1.8193834723317557, 1.8270789234194276, 5.0, 1.8703045489123282, 2.206091962983097, 2.3902655795708814, 2.333725170462024, 2.354642532120802, 2.7007131156348887, 5.0, 5.0, 5.0, 1.7048921925931935, 0.48069173616587785, 0.510154131917061, 0.5206917361658778, 1.3868198636303808, 1.3700492040450756, 1.3597409402109533, 1.3902070508839306, 0.0]
[0.9539220351440785, 4.828750811944344, 1.9664257446016293, 2.434077557378128, 2.8031423384049683, 2.621661712693283, 5.0, 3.348680697571265, 3.2179022232655354, 2.809963696290132, 2.743075903377006, 3.021227314698198, 1.76977640078184, 5.0, 0.9491245880053412, 0.7469401809765255, 0.7616250015056217, 0.7590391921893445, 0.39643935999845137, 0.8443110565130725, 0.8084768981866739, 0.7467231857178797, 0.8815268172933638, 0.9217838317419151, 0.0]
[1.779, 1.9349472073514589, 1.832, 3.258866002318685, 5.0, 5.0, 5.0, 2.0082886674395617, 1.779, 2.585711332560438, 1.724, 1.71, 1.71, 1.492, 1.9539678794283903, 0.5112886674395616, 0.4721339976813152, 0.456, 0.457, 0.506, 0.495, 1.0711339976813152, 1.0661339976813151, 1.083, 0.0]
[1.114, 5.0, 1.833, 3.248, 5.0, 5.0, 5.0, 2.016, 2.617, 2.628, 1.748, 1.733, 1.733, 1.749, 1.877, 0.542, 0.5, 0.483, 0.483, 0.531, 0.521, 1.078, 1.073, 1.089, 0.0]
[1.191, 2.42, 5.0, 3.395, 4.314, 4.322, 5.0, 1.698, 5.0, 2.985, 1.642, 1.587, 1.575, 1.579, 1.36, 1.711, 1.651, 0.434, 0.425, 0.435, 0.447, 0.473, 1.179, 1.177, 0.0]
[1.068103491180904, 5.0, 5.0, 2.594831989174062, 2.736831989174062, 2.737663978348124, 5.0, 2.2787231940201154, 3.1421438159590505, 2.709189553706305, 2.597327956696247, 2.6018158592628033, 2.6298172125050803, 5.0, 4.276088660013889, 0.7593198917406179, 0.6711680108259382, 0.6696639783481236, 0.6826639783481236, 0.4638561840409497, 0.4206639783481236, 0.9134408660750573, 0.9770712313583867, 1.0103360216518764, 0.0]
[2.216511781244114, 2.182231285179639, 2.114192389998302, 2.082966403532555, 2.0500052987138915, 1.8547165728542965, 1.9994540588398755, 1.768238388077628, 1.5798385571121973, 1.5179555243804896, 1.5704596392780494, 1.6741169672682923, 1.6973143742562031, 3.2368643733946865, 1.4030828073522819, 1.3200179820500542, 1.322625817431178, 1.3283998309654304, 5.0, 1.6969705753493156, 1.6451879364572588, 2.2073950957001043, 2.2132834271457034, 2.23331200662354, 0.0]
[1.6619542987721396, 1.6819542987721396, 2.4449705798109296, 2.672321234749538, 2.0081290243616214, 1.9374220426817343, 2.6441097238291906, 1.9988534908399436, 2.099290243616213, 2.4861008079321962, 2.132998673845485, 2.0460457012278606, 2.0580457012278606, 2.076045701227861, 3.7578897865913286, 1.7367163871563622, 5.0, 1.4793669359773987, 5.0, 0.46432123474953824, 0.6176881707269368, 1.7415322560904054, 1.6633212347495383, 1.6547432774312725, 0.0]
[2.361, 2.247, 2.21, 1.289, 1.648, 1.249, 1.241, 1.253, 1.461, 1.71, 1.725, 1.071, 1.067, 5.0, 2.468, 1.132, 1.154, 0.938, 2.453, 2.467, 5.0, 3.501, 5.0, 2.284, 0.0]
[1.481, 1.683, 1.557, 1.567, 1.823, 1.837, 1.972, 2.554, 2.434, 2.246, 2.231, 2.239, 2.565, 2.791, 5.0, 5.0, 5.0, 0.481, 0.498, 0.726, 1.483, 1.466, 1.455, 1.475, 0.0]
[0.918, 5.0, 1.939, 2.438, 2.656, 5.0, 5.0, 2.856, 3.275, 2.809, 2.795, 2.817, 1.794, 3.866, 0.932, 0.753, 0.741, 0.748, 0.35, 0.839, 0.803, 0.734, 0.856, 0.884, 0.0]
[1.52, 1.518, 1.533, 1.56, 2.008, 1.797, 3.257, 5.0, 4.449, 3.824, 5.0, 5.0, 1.421, 1.44, 1.397, 0.767, 0.548, 0.579, 0.503, 0.494, 0.507, 1.608, 1.039, 1.252, 0.0]
