[9.794735902886595, 2.0, 19.58947180577319, 0.2061052819422681, 0.6209341987860825, 0.6878263561758764, 12.192103854329893, 12.192103854329893, 13.397367951443298, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[13.367204563519994, 2.210931812160002, 28.421863624320004, 0.18065132847056029, 0.52566434120416, 0.54211702255264, 14.156272751359992, 14.894534093919999, 15.421863624320004, 1.105465906080001, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[32.6569306694174, 24.85401866359232, 750.2189866601943, 0.9009638051053462, 0.13329927199854374, 0.2471606292990301, 3.961970586830092, 100.0656959980583, 187.1971173053406, 25.81022133155345, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[4.9303126963245925, 13.209061911026224, 28.93031269632459, 11.243905562863926, 0.6844520378093684, 0.7720418636131736, 14.893481638022477, 18.82379433434707, 21.631160546007493, 1.5614732423320845, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[68.20551473312115, 218.2958811882115, 10569.81415660176, 5.712862091124343, 0.14095056479034432, 0.5992938194152688, 2.942047846633985, 1488.3036550827098, 6219.647896649807, 553.1681054000744, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[11.946559560186415, 1.0, 11.946559560186415, 0.08342752351850868, 1.0, 1.0, 11.946559560186415, 11.946559560186415, 11.946559560186415, 1.0, 0.0]
[10.587451301915804, 16.206274349042097, 168.08078736820013, 1.6360660925614152, 0.1350044426224771, 0.42625097396168393, 2.81721823527712, 22.264575216985968, 70.26457521698596, 8.322876084929836, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[66.45741282404158, 71.36172478397228, 4687.563614552263, 1.096561784765248, 0.38183894512630856, 0.441928233969948, 67.56005779151175, 1784.7956705156882, 2068.8768853871957, 41.90492188893584, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[7.0, 47.0, 329.0, 6.714, 0.158, 0.289, 5.78, 52.0, 95.0, 9.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[81.00574075313851, 77.29576920502001, 6186.691494727998, 0.9720776205857566, 0.26424197974894315, 0.4843223502928823, 5.818322635982785, 1707.9379606693756, 3029.519272133843, 532.9719235146597, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[14.674068298577085, 11.325931701422915, 162.30372680569167, 0.8028784578425483, 0.15957395134476304, 0.46967030250828073, 2.8220023390762807, 25.603687821086982, 76.0, 10.603687821086982, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[10.0, 12.0, 120.0, 1.2, 0.208, 0.583, 1.67, 25.0, 70.0, 15.0, 0.0]
[4.0, 8.124842035141189, 32.499368140564755, 2.031210508785297, 0.25028626538426724, 0.9808776854025998, 1.9296973728036757, 7.718789491214703, 31.655736614208866, 4.0, 0.0]
[9.094103580306546, 13.021866825320155, 102.8840295943733, 1.8526111798400118, 0.14451425155217304, 0.6897661012005042, 2.0353144008670965, 14.884029594373299, 71.07223675498639, 9.420147971866495, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[11.919055352602992, 5.720629764931338, 66.80157441232835, 0.4984991879766857, 0.26318772951069896, 0.5705744845934207, 3.9240412325263385, 17.39685117534331, 38.161889294794015, 5.080944647397007, 0.0]
[10.093147017757818, 34.627411928968726, 301.16167684017967, 4.346858775124481, 0.13811548345727118, 0.3840038012597044, 16.48228868144205, 42.27868080133257, 112.23324767036499, 5.464974836848208, 0.0]
[63.13981119996383, 347.9292457144149, 20894.331496681894, 6.195732319273778, 0.1090707542855851, 0.21122539529114853, 5.310905273597179, 2390.303385596817, 4657.256543353207, 406.1004138967843, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[21.159210444339642, 30.81804520646898, 314.84078955566036, 4.06541854916881, 0.20816405985994615, 0.3468504883868734, 4.323624068582209, 64.54101496498654, 107.94556383482481, 20.731917225309992, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[77.78755010347584, 45.1727727998688, 2518.0947089104257, 0.8472199740251792, 0.1608792187164591, 0.2658440254510164, 10.38187450132726, 404.27371553508203, 671.1926113481965, 48.304271739409785, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[6.806479864290088, 23.419439592870265, 159.8721543001837, 3.4427399296354038, 0.11977145316386145, 0.3262539398136471, 1.8474255701438194, 18.548161085679293, 51.16112081425947, 10.161120814259471, 0.0]
[14.995222179873508, 133.1455048113762, 1726.5406114710752, 10.797559459176998, 0.0942448240281963, 0.13486405082887679, 23.724698189791052, 162.62081940738932, 232.23845360136096, 12.614448980553995, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[6.835461699682623, 20.045186628934147, 131.13212186947896, 3.2016208215419204, 0.18916797631764085, 0.4447161100282994, 1.8884135586313142, 24.522593314467073, 58.38703342766463, 13.925834957550913, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[5.278998655121886, 16.053002812017873, 24.611000122261647, 15.339966036123473, 0.8541250458481175, 0.8704630407131284, 21.110001222616468, 21.110001222616468, 21.49900110035482, 1.0, 0.0]
[13.6919280758399, 11.022724921101203, 121.30303343853173, 1.0770805122985068, 0.25034858675228117, 0.6110152189284321, 1.7568688959021153, 30.86365047339278, 74.45203091498341, 16.84596403791995, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[16.631186433926235, 1.0, 16.631186433926235, 0.06079084748125818, 1.0, 1.0, 16.631186433926235, 16.631186433926235, 16.631186433926235, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[8.979463831625065, 17.027381557833248, 152.81517448462557, 1.9000279224173404, 0.14436965103074884, 0.45790416454758365, 3.129937277496282, 22.020536168374935, 69.90416454758363, 7.0547631156664945, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[28.06626035373249, 38.518435783931054, 953.6024378776051, 1.7486339960318618, 0.1910765193116823, 0.49012503792547324, 4.489664469501925, 180.4064329923657, 463.27530037287977, 49.29304211282129, 0.0]
[7.935187096120236, 7.064812903879764, 54.0, 0.9626630496439477, 0.3150711526317137, 0.43984890747827093, 4.967593548060118, 17.03087311522777, 23.740748384480945, 3.2901247307468244, 0.0]
[12.050832269798248, 11.034902461271413, 118.55235369190711, 1.0730896736571909, 0.22307964904263416, 0.5931335241566501, 1.778573473106966, 26.327009115751807, 70.24127438468214, 14.879362807658927, 0.0]
[9.258780773282556, 12.926524033396806, 116.6645134797715, 1.5026027493073968, 0.19484335872576536, 0.5911534114938919, 1.879394431547678, 22.961647126527026, 68.88817115992383, 13.146951933206388, 0.0]
[4.996167741002873, 4.003832258997127, 20.0, 0.8017245165487071, 0.44961677410028733, 0.650574838849569, 4.491683997976235, 8.992335482005746, 13.01149677699138, 2.003832258997127, 0.0]
[36.25981221348678, 16.52705444637305, 345.4721199959159, 0.9788446556996336, 0.1802490799632431, 0.5281557222165498, 1.9394176331869866, 64.62619109704364, 182.7352344402469, 28.945891107253903, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[29.770344354567897, 37.928107907305034, 492.29056439862694, 3.37489441516966, 0.2786610082016019, 0.43005866173230956, 6.329076392422283, 132.09610579258054, 206.91562655388137, 25.46954562340259, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.009087605405256, 1.0, 7.009087605405256, 0.1428364231027054, 0.998864049324343, 1.0, 7.0, 7.0, 7.009087605405256, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[22.199698243382606, 20.47541491534892, 439.2012070264696, 0.9892150959105365, 0.1401251885978859, 0.40377948862968377, 2.184769236984359, 61.57526403704022, 178.07752721167068, 28.324886841268476, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[138.05087593706247, 25.106688985050795, 2037.4025416837155, 0.36266065589928587, 0.17819942470810451, 0.4132199466970856, 10.919203172054111, 363.662287515344, 836.1161341715123, 122.59745831628445, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[69.2627464127488, 66.85401087446574, 4643.932187571008, 0.9808178112086948, 0.3981974849747224, 0.5482994562767127, 32.149104386395194, 1735.8334475242405, 2495.0071378935154, 224.77294305482923, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[64.64602547361386, 52.8317962110891, 3410.7044349793064, 0.8183794464308661, 0.46054852873814356, 0.5054066753720792, 210.17414595712438, 1575.174790967277, 1737.0408425571281, 13.079490527722747, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[12.85009631763568, 23.59961472945728, 276.3491331412789, 2.237004860917952, 0.13292815863870422, 0.4996034674348845, 3.3146022661392496, 36.95689518322254, 135.95067422344977, 11.507184136129577, 0.0]
[5.585444237509021, 11.414555762490979, 62.341776950036085, 2.151186199058666, 0.13143881536664262, 0.27714770011682305, 4.097574039584837, 8.195148079169673, 17.366036554187716, 2.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[7.991523700130789, 18.34463506649228, 143.9237133011771, 2.4305517730297663, 0.1621525733976458, 0.45329377726727704, 2.6458466130640867, 23.008476299869212, 65.29377726727702, 9.689270132984563, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[47.594341185460145, 65.58843968453216, 2829.7700071225836, 1.6487427608230498, 0.17285691172724937, 0.39238835878906947, 4.454398543881671, 502.13047631626756, 1121.9987865680594, 110.52554556089206, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[13.63215346729382, 4.0, 54.52861386917528, 0.29913281555365323, 0.2365067821120101, 0.8086300059597995, 3.2241151004703656, 12.36784653270618, 42.28746286447163, 4.959808165882724, 0.0]
[13.0, 13.0, 169.0, 1.0, 0.124, 0.45, 3.5, 21.0, 76.0, 6.0, 0.0]
[5.062848116547996, 6.937151883452004, 34.125696233095994, 1.468575941726002, 0.2642863912589003, 0.4704176573567642, 4.437151883452004, 8.874303766904008, 15.937151883452005, 2.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[91.09030691599742, 295.97017315863434, 25843.79286489424, 3.4651665140143875, 0.31725062299113155, 0.6215426678878849, 13.18268454361116, 8142.036075935919, 16064.106873120481, 776.051364186077, 0.0]
[10.684305183999166, 5.9735422240012515, 62.47264297600917, 0.574429998736153, 0.2031905999199437, 0.7368610367998332, 1.7171256145598208, 12.026457775998749, 44.0529155519975, 7.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.382232396110524, 9.0, 66.44009156499472, 1.2244605842262057, 0.13611981687001057, 0.2689608240849524, 7.2799542175026435, 9.0, 18.05785916888419, 1.3822323961105236, 0.0]
[9.283650679452633, 9.149047961642102, 84.32698641094736, 0.9944195707449681, 0.1476874588328842, 0.5441247529973053, 5.101602150298523, 12.432698641094735, 45.581746602736835, 3.418253397263162, 0.0]
[5.0, 2.0, 10.0, 0.4, 0.7922226316125454, 0.7922226316125454, 7.922226316125453, 7.922226316125453, 7.922226316125453, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.614281159906716, 21.850015940326493, 163.39289130069963, 2.9560035068718284, 0.1142070449379944, 0.3471424927925373, 2.2739257249416975, 18.53570289976679, 56.14281159906716, 8.385718840093284, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[66.21988207498316, 76.38928480406771, 4970.29916433044, 1.1875137863435912, 0.31667915923321965, 0.3497863111925425, 170.6797193866856, 1574.569843845827, 1738.8857215674584, 30.75595996610238, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[7.0, 1.0, 7.0, 0.143, 1.0, 1.0, 7.0, 7.0, 7.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[4.0, 2.0, 8.0, 0.5, 0.875, 0.875, 7.0, 7.0, 7.0, 1.0, 0.0]
[7.874304242433899, 9.834261010088134, 74.95995676765423, 1.3171603349466914, 0.12865738989911865, 0.5248920832326645, 1.7329700080800678, 9.582869494955933, 39.165738989911866, 5.582869494955933, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[10.456737262856468, 37.013870129525756, 331.68857342666615, 4.639573560368024, 0.13380283916000474, 0.3758025134895069, 4.174537582362219, 44.31836163809674, 124.95838961142272, 13.224901099046795, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[9.0, 1.0, 9.0, 0.111, 1.0, 1.0, 9.0, 9.0, 9.0, 1.0, 0.0]
[11.506163291549777, 8.74691835422511, 88.74691835422512, 0.9186519673735546, 0.1786685921997719, 0.5472704798564603, 5.917317034714677, 15.71501023251226, 48.46192858673737, 3.0442347048124074, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
[69.66166090455947, 49.708646193465036, 3459.483386898641, 0.7212179757282654, 0.35464835197157635, 0.46106951121838796, 174.86495334227814, 1176.070994495124, 1581.41729238693, 62.23128466124859, 0.0]
[8.0, 1.0, 8.0, 0.125, 1.0, 1.0, 8.0, 8.0, 8.0, 1.0, 0.0]
