0.78917,0.53935,0.78723,0.55093,0.78723,0.53704,0.78723,0.55787,0.78337,0.51389,0.76015,0.45833,0.71567,0.41667,0.64603,0.39815,0.5648,0.41204,0.47195,0.43519,0.41779,0.46528,0.35977,0.52315,0.32108,0.58102,0.29014,0.65741,0.28627,0.68287,0.28627,0.65046,0.28433,0.51852,0.37331,0.41435,0.4971,0.36343,0.61122,0.38426,0.68665,0.31481,0.73694,0.42824,0.76209,0.5162,0.79304,0.57176,0.80851,0.60417,0.81238,0.60417,0.80271,0.58102,0.76789,0.46528,0.7118,0.37269,0.63443,0.33796,0.52611,0.34028,0.42747,0.35185,0.33849,0.37269,0.28046,0.42593,0.24758,0.51389,0.23211,0.61574,0.21663,0.69444,0.20696,0.73148,0.2089,0.72454,0.21083,0.7037,0.22824,0.62963,0.25532,0.52083,0.32689,0.4537,0.43714,0.41435,0.53191,0.40741,0.0
0.83752,0.59491,0.83752,0.59259,0.84139,0.58565,0.83946,0.57639,0.82979,0.55093,0.81625,0.51852,0.7795,0.4838,0.70986,0.41204,0.65377,0.45833,0.59188,0.45602,0.52224,0.46528,0.45648,0.48611,0.41006,0.53472,0.37331,0.57639,0.35203,0.62269,0.32882,0.68056,0.32302,0.69907,0.33269,0.64815,0.37524,0.5787,0.44294,0.49537,0.53191,0.47454,0.61315,0.47222,0.67311,0.47222,0.73114,0.46528,0.78917,0.52546,0.82205,0.57639,0.83559,0.60648,0.83366,0.61111,0.82592,0.58333,0.79884,0.52315,0.75048,0.45833,0.68472,0.42593,0.61896,0.44213,0.53578,0.43981,0.45068,0.45833,0.38491,0.49074,0.34043,0.55093,0.30368,0.59259,0.27466,0.63426,0.26112,0.6713,0.26112,0.6875,0.28433,0.65046,0.33462,0.59491,0.40039,0.49074,0.51064,0.46065,0.0
0.29014,0.31019,0.29594,0.30556,0.30174,0.2963,0.32108,0.28009,0.3617,0.25463,0.4294,0.23148,0.52998,0.22685,0.64797,0.25,0.74855,0.31481,0.82592,0.41667,0.87427,0.52315,0.88395,0.62037,0.88201,0.65278,0.86654,0.66898,0.85687,0.67593,0.84139,0.66435,0.80464,0.58565,0.74275,0.47917,0.67505,0.38194,0.58994,0.30093,0.4971,0.24074,0.40039,0.22222,0.294,0.25,0.2147,0.30787,0.18375,0.33565,0.18182,0.33333,0.18956,0.31713,0.2205,0.2963,0.29594,0.25,0.40426,0.21296,0.53578,0.20139,0.67505,0.24769,0.78143,0.33796,0.84333,0.44444,0.8646,0.53935,0.8588,0.59259,0.853,0.61806,0.82592,0.59259,0.78917,0.50926,0.73694,0.40509,0.67118,0.30324,0.59574,0.22685,0.49903,0.18287,0.40039,0.18287,0.31335,0.22222,0.0
0.2089,0.26157,0.2147,0.25231,0.22244,0.26157,0.26112,0.24306,0.33656,0.23843,0.43714,0.25463,0.53191,0.30093,0.59961,0.38194,0.64023,0.48611,0.65571,0.57639,0.65957,0.64815,0.65957,0.68519,0.65377,0.68981,0.64217,0.66204,0.61896,0.59722,0.5764,0.50926,0.52031,0.3912,0.44487,0.28241,0.36557,0.20833,0.2766,0.15972,0.19149,0.14815,0.13153,0.17593,0.088975,0.21991,0.083172,0.21528,0.10058,0.20139,0.12959,0.16898,0.17602,0.15741,0.2205,0.16204,0.31528,0.15972,0.42553,0.18519,0.52998,0.24306,0.61122,0.33102,0.66151,0.42593,0.68472,0.50926,0.68859,0.5787,0.67118,0.61574,0.64603,0.60185,0.62669,0.55787,0.59768,0.4838,0.54159,0.37963,0.46422,0.28935,0.35783,0.24074,0.25145,0.22222,0.18375,0.21065,0.14507,0.21759,0.0
0.19923,0.30324,0.19536,0.30093,0.19729,0.30324,0.19536,0.30093,0.20696,0.28704,0.27853,0.27315,0.37911,0.26157,0.47389,0.28704,0.55126,0.34954,0.62089,0.43287,0.66925,0.53241,0.70406,0.61806,0.70986,0.66204,0.706,0.6713,0.70019,0.68981,0.69246,0.68519,0.68085,0.625,0.6441,0.5,0.58414,0.375,0.49516,0.29167,0.38491,0.25,0.26306,0.25,0.18569,0.28241,0.15474,0.30093,0.12766,0.30324,0.12573,0.30093,0.13153,0.2963,0.14313,0.30093,0.18569,0.28241,0.26692,0.25463,0.38878,0.24074,0.51257,0.2662,0.61702,0.34028,0.67505,0.42824,0.70986,0.52778,0.73501,0.61574,0.74081,0.64583,0.73694,0.65972,0.73114,0.65509,0.7234,0.59722,0.69439,0.49769,0.65184,0.39352,0.58607,0.30556,0.48356,0.24769,0.37137,0.24074,0.0
0.21857,0.34722,0.21857,0.34491,0.22244,0.34491,0.23211,0.34028,0.27273,0.31944,0.33656,0.30324,0.42166,0.30787,0.5029,0.34722,0.56093,0.43056,0.61122,0.53009,0.65377,0.61806,0.68472,0.67824,0.69052,0.7037,0.68085,0.70602,0.66538,0.69444,0.64023,0.625,0.59768,0.52546,0.52998,0.43519,0.45068,0.36343,0.3675,0.32407,0.27853,0.33796,0.18569,0.37037,0.1412,0.38889,0.13346,0.40741,0.12959,0.40741,0.13346,0.40741,0.13733,0.38657,0.16054,0.37037,0.22244,0.34028,0.30948,0.30556,0.40812,0.28935,0.5087,0.32639,0.58994,0.40972,0.64603,0.51852,0.69052,0.61574,0.70406,0.67361,0.69246,0.67824,0.67698,0.64583,0.6499,0.57407,0.61702,0.47222,0.55513,0.37731,0.47582,0.30556,0.38104,0.26852,0.294,0.29398,0.22824,0.35648,0.0
0.24565,0.31713,0.24371,0.31481,0.24178,0.31713,0.25532,0.30093,0.2882,0.28241,0.34043,0.26389,0.40812,0.26389,0.47389,0.28704,0.53772,0.32407,0.59768,0.38426,0.64603,0.46065,0.68279,0.54861,0.70019,0.62269,0.70019,0.67361,0.69632,0.69213,0.69052,0.6875,0.67892,0.65741,0.6499,0.58565,0.60928,0.48843,0.55126,0.3912,0.47389,0.31713,0.3675,0.28241,0.25725,0.28241,0.18182,0.30556,0.15087,0.3125,0.1412,0.31713,0.13733,0.32176,0.1412,0.3125,0.15667,0.29861,0.19342,0.28704,0.25145,0.26389,0.34236,0.25231,0.43714,0.25694,0.52418,0.29861,0.59574,0.3912,0.66344,0.49306,0.71373,0.57407,0.72534,0.59722,0.71954,0.60417,0.7118,0.62037,0.69246,0.57176,0.64217,0.47222,0.57834,0.37269,0.49903,0.30324,0.40812,0.27778,0.0
0.25145,0.29167,0.25532,0.29398,0.25532,0.29167,0.25919,0.28241,0.30948,0.26852,0.38685,0.25231,0.48356,0.26852,0.58221,0.3287,0.66151,0.40972,0.706,0.52083,0.73501,0.60417,0.75629,0.65741,0.74468,0.69907,0.73308,0.69907,0.72534,0.69676,0.72534,0.65509,0.70793,0.61806,0.67505,0.52778,0.61702,0.42361,0.53191,0.33102,0.42166,0.27778,0.30561,0.27778,0.20696,0.30093,0.16441,0.3125,0.15474,0.31944,0.1528,0.3125,0.15474,0.31713,0.17408,0.30324,0.21857,0.28241,0.30368,0.25,0.42166,0.23843,0.55126,0.2662,0.66731,0.34259,0.74855,0.4537,0.78917,0.5625,0.80077,0.63194,0.7911,0.6412,0.77756,0.64583,0.76596,0.64583,0.74275,0.59722,0.70793,0.50231,0.64603,0.38657,0.5648,0.29861,0.47582,0.24537,0.37911,0.23148,0.0
0.69246,0.72685,0.67505,0.71991,0.65764,0.70833,0.63636,0.69676,0.58801,0.66667,0.52418,0.64352,0.44681,0.6412,0.37331,0.65741,0.33462,0.66435,0.30368,0.6875,0.27079,0.72222,0.26692,0.72685,0.28046,0.70602,0.30174,0.68056,0.32302,0.65741,0.35783,0.6412,0.41006,0.61343,0.46615,0.60185,0.52031,0.60185,0.56867,0.61806,0.60928,0.63889,0.6499,0.66898,0.68085,0.67361,0.70019,0.73148,0.69632,0.7338,0.69439,0.70139,0.67892,0.66898,0.64023,0.65046,0.58994,0.62731,0.53191,0.61111,0.46809,0.61343,0.40812,0.62731,0.35783,0.64352,0.32302,0.65741,0.29014,0.68287,0.26692,0.71065,0.26499,0.71528,0.28046,0.69444,0.30561,0.67593,0.34236,0.6412,0.40039,0.59491,0.46228,0.56944,0.52998,0.56944,0.59961,0.60417,0.64603,0.62731,0.0
0.57447,0.78935,0.57253,0.78935,0.57253,0.78935,0.57253,0.78935,0.57447,0.78935,0.56673,0.78009,0.54739,0.7662,0.52224,0.74537,0.48743,0.71991,0.45455,0.69444,0.4236,0.68056,0.39458,0.66667,0.3675,0.66435,0.31141,0.68056,0.24565,0.7037,0.24371,0.69213,0.28627,0.65741,0.33462,0.62731,0.37911,0.625,0.4294,0.64352,0.4913,0.64815,0.54739,0.6713,0.59574,0.69444,0.63056,0.74306,0.63636,0.74306,0.63443,0.72222,0.61896,0.7037,0.58994,0.67824,0.54932,0.65509,0.49323,0.6412,0.4294,0.64352,0.37331,0.63889,0.32689,0.63426,0.28433,0.65741,0.24371,0.69213,0.23404,0.74537,0.25338,0.72222,0.26692,0.69444,0.29787,0.65509,0.33462,0.64352,0.35977,0.63889,0.39652,0.63657,0.4352,0.63194,0.47582,0.64815,0.51644,0.64583,0.0
0.4971,0.67361,0.4971,0.6713,0.4971,0.67361,0.49323,0.66898,0.47582,0.65509,0.44487,0.64583,0.40232,0.63657,0.34236,0.63426,0.27853,0.64352,0.22244,0.62269,0.18569,0.63426,0.12379,0.7037,0.12959,0.69676,0.15667,0.64815,0.17795,0.61111,0.2147,0.58796,0.27273,0.53935,0.34429,0.4838,0.41973,0.44213,0.48743,0.42361,0.55513,0.4213,0.62476,0.46065,0.66925,0.53935,0.67892,0.56019,0.67311,0.54398,0.65184,0.50231,0.60735,0.46528,0.54739,0.45139,0.47969,0.45602,0.41973,0.47917,0.36557,0.5162,0.32495,0.56481,0.2882,0.61806,0.24371,0.65972,0.22244,0.6713,0.23404,0.66435,0.25725,0.6412,0.29207,0.59722,0.33075,0.53241,0.37718,0.4838,0.43133,0.44676,0.4971,0.42361,0.56093,0.42361,0.61509,0.46528,0.65377,0.55556,0.0
0.62282,0.65278,0.62476,0.65046,0.62669,0.64815,0.61315,0.63426,0.55319,0.60185,0.48356,0.58333,0.42553,0.58102,0.37137,0.59722,0.32108,0.62269,0.2824,0.65278,0.24952,0.67361,0.23211,0.68056,0.2205,0.69676,0.23017,0.68056,0.24565,0.66898,0.26692,0.6412,0.29207,0.6088,0.32495,0.57176,0.35397,0.5463,0.38491,0.52315,0.43133,0.5,0.4913,0.4838,0.55126,0.47917,0.59768,0.49074,0.6499,0.53704,0.68859,0.59954,0.7118,0.62037,0.70406,0.61343,0.70019,0.61111,0.67118,0.56944,0.61702,0.52546,0.55706,0.50694,0.50097,0.50463,0.43907,0.52315,0.38491,0.55324,0.34236,0.59259,0.30948,0.63426,0.28627,0.6713,0.27079,0.69907,0.27079,0.6875,0.28433,0.66435,0.30754,0.63889,0.33462,0.61574,0.37331,0.58102,0.42747,0.54398,0.0
0.58801,0.72454,0.58801,0.72685,0.58801,0.72222,0.58801,0.72222,0.58801,0.71991,0.55899,0.6875,0.5087,0.62269,0.43133,0.57407,0.34236,0.55093,0.25338,0.54861,0.17602,0.55324,0.10638,0.6088,0.040619,0.70833,0.015474,0.73611,0.017408,0.72917,0.023211,0.69213,0.052224,0.59259,0.11025,0.47454,0.17795,0.39583,0.24952,0.40046,0.33269,0.40278,0.43714,0.42824,0.51838,0.48611,0.58801,0.54861,0.6383,0.66435,0.6499,0.68287,0.64217,0.67361,0.62669,0.63657,0.59961,0.54398,0.54545,0.49074,0.46035,0.43056,0.37718,0.41667,0.30561,0.43519,0.23404,0.48843,0.15667,0.55324,0.081238,0.60185,0.017408,0.67824,0.0,0.70139,0.0058027,0.67824,0.025145,0.63194,0.065764,0.57176,0.12186,0.45833,0.20309,0.36343,0.29787,0.34491,0.40812,0.36806,0.0
0.61896,0.7037,0.61896,0.7037,0.61896,0.70602,0.61702,0.70602,0.61315,0.69444,0.59574,0.67593,0.56286,0.62731,0.50677,0.5787,0.43327,0.55093,0.35203,0.54861,0.27853,0.57176,0.2147,0.59954,0.15087,0.6412,0.071567,0.72222,0.052224,0.79167,0.067698,0.76157,0.094778,0.69907,0.1412,0.61111,0.2089,0.53241,0.28046,0.46759,0.34429,0.4213,0.43714,0.43287,0.53191,0.47454,0.60928,0.53704,0.65957,0.66435,0.67505,0.69676,0.66538,0.68519,0.64023,0.66204,0.61702,0.61574,0.58221,0.56481,0.52998,0.52083,0.48356,0.52083,0.4352,0.52315,0.37911,0.5162,0.32689,0.52546,0.2766,0.55093,0.23404,0.58796,0.20116,0.6412,0.17021,0.68519,0.15667,0.70833,0.16634,0.69444,0.19149,0.65278,0.23791,0.58333,0.28627,0.50926,0.33849,0.46991,0.0
0.71373,0.40741,0.706,0.40972,0.70986,0.40972,0.7176,0.40972,0.72147,0.40972,0.706,0.40741,0.6441,0.39583,0.56673,0.38657,0.49903,0.37731,0.44294,0.37731,0.39265,0.37963,0.35397,0.38426,0.32882,0.39583,0.32689,0.40278,0.34043,0.40046,0.37718,0.39352,0.43714,0.37963,0.50677,0.37269,0.57834,0.36806,0.6441,0.36806,0.70793,0.37037,0.76596,0.37963,0.81044,0.38426,0.83559,0.3912,0.82592,0.3912,0.7853,0.38657,0.7176,0.37963,0.63443,0.37269,0.54739,0.37269,0.47002,0.375,0.40619,0.37963,0.35783,0.38426,0.32495,0.39583,0.30561,0.40509,0.29981,0.40972,0.31528,0.40509,0.3501,0.40278,0.40232,0.40046,0.46422,0.39583,0.52805,0.39352,0.58801,0.3912,0.64797,0.39352,0.70406,0.40046,0.75048,0.40741,0.78723,0.41435,0.0
0.84526,0.44213,0.84526,0.44444,0.8472,0.44213,0.84913,0.43981,0.84913,0.43981,0.84913,0.43981,0.83559,0.4375,0.79691,0.42824,0.74081,0.41667,0.67892,0.40741,0.61509,0.40741,0.54932,0.41204,0.48549,0.41898,0.41973,0.42593,0.37137,0.43287,0.34623,0.43287,0.35397,0.4375,0.39458,0.43056,0.45648,0.42824,0.52805,0.42593,0.59961,0.42593,0.66925,0.42593,0.73308,0.42593,0.79304,0.43287,0.84526,0.44213,0.88201,0.44907,0.89168,0.45139,0.87041,0.44907,0.82205,0.44676,0.76209,0.43287,0.69439,0.42361,0.62282,0.4213,0.55319,0.42593,0.48549,0.43056,0.41973,0.43519,0.36557,0.43981,0.32689,0.44444,0.31335,0.44213,0.32882,0.45139,0.36557,0.45139,0.41973,0.44907,0.48743,0.44444,0.55319,0.44213,0.61509,0.43981,0.67505,0.43981,0.0
0.83559,0.41898,0.83752,0.42361,0.83559,0.4213,0.82979,0.4213,0.82785,0.42361,0.82592,0.4213,0.80464,0.41435,0.75822,0.40046,0.70213,0.3912,0.65764,0.38194,0.59961,0.37731,0.53191,0.37963,0.46422,0.3912,0.40426,0.40509,0.3617,0.41667,0.33656,0.42361,0.34043,0.42824,0.37524,0.42824,0.42747,0.42361,0.4971,0.41898,0.56673,0.41204,0.6325,0.40972,0.69246,0.41204,0.74662,0.41667,0.79691,0.4213,0.83946,0.42824,0.86267,0.43287,0.8646,0.43287,0.83172,0.42824,0.77756,0.42361,0.70986,0.41667,0.6383,0.40972,0.57253,0.40741,0.51257,0.40509,0.45455,0.40972,0.40232,0.41435,0.35977,0.42593,0.32495,0.42593,0.30948,0.42824,0.31721,0.43287,0.34623,0.43519,0.39072,0.42361,0.44101,0.41435,0.5029,0.40741,0.56673,0.40509,0.0
0.59768,0.54398,0.59574,0.54398,0.58027,0.54167,0.55319,0.54167,0.51451,0.54167,0.47389,0.54167,0.43714,0.54167,0.39845,0.53935,0.35977,0.53935,0.32882,0.53241,0.30174,0.52546,0.26886,0.52546,0.23791,0.53704,0.2205,0.55556,0.22437,0.5625,0.24371,0.5625,0.27273,0.56019,0.30754,0.5625,0.35203,0.57407,0.40812,0.56481,0.47389,0.55093,0.54159,0.53935,0.60542,0.53241,0.6499,0.52546,0.67311,0.52083,0.69439,0.52083,0.70793,0.52546,0.69052,0.52083,0.63056,0.5162,0.55319,0.52083,0.48356,0.53009,0.4236,0.53009,0.37331,0.52315,0.32108,0.52546,0.27466,0.52546,0.25919,0.52546,0.26692,0.52546,0.2882,0.53009,0.32882,0.53704,0.39845,0.52546,0.47582,0.51389,0.55899,0.50463,0.62282,0.49306,0.66731,0.48611,0.69632,0.48843,0.0
0.82398,0.5625,0.82398,0.5625,0.82398,0.5625,0.82205,0.5625,0.82398,0.5625,0.82398,0.56481,0.82592,0.56481,0.82398,0.5625,0.81044,0.56019,0.77176,0.5463,0.70986,0.52778,0.64217,0.51852,0.58221,0.52083,0.52031,0.53241,0.45455,0.53704,0.39652,0.54861,0.3675,0.5787,0.37137,0.59028,0.39845,0.57639,0.42747,0.5625,0.47002,0.55556,0.53191,0.53935,0.60155,0.53009,0.66731,0.52546,0.72534,0.53009,0.78337,0.5463,0.84139,0.57176,0.87814,0.59259,0.89749,0.59954,0.88975,0.59954,0.85687,0.58796,0.80271,0.55556,0.74275,0.52546,0.67311,0.51157,0.60155,0.5162,0.53385,0.52546,0.46228,0.53935,0.40426,0.55324,0.36944,0.57176,0.34429,0.60185,0.35203,0.61111,0.37137,0.59259,0.40619,0.56481,0.45261,0.53472,0.52031,0.50231,0.0
0.7234,0.37963,0.7234,0.37731,0.7234,0.37731,0.7234,0.37731,0.72534,0.37731,0.72534,0.375,0.7234,0.37963,0.71567,0.37963,0.69632,0.375,0.66731,0.37731,0.63443,0.37731,0.59961,0.37731,0.5648,0.37963,0.52805,0.38426,0.48743,0.38194,0.44681,0.38657,0.41006,0.38194,0.38298,0.375,0.36557,0.38194,0.36364,0.38657,0.37331,0.38657,0.39652,0.39352,0.4294,0.40046,0.46809,0.40278,0.51257,0.40278,0.55706,0.39815,0.59961,0.39583,0.64217,0.39352,0.68279,0.3912,0.7234,0.39352,0.75822,0.39815,0.78337,0.40046,0.79884,0.40278,0.80851,0.40741,0.80851,0.40741,0.79884,0.41204,0.7795,0.41204,0.74855,0.40741,0.706,0.40741,0.65957,0.40741,0.61315,0.40278,0.5706,0.40046,0.53191,0.40046,0.49516,0.40046,0.46228,0.40046,0.0
