0.08199,0.0,13.92,0.0,0.437,6.009,42.3,5.5027,4.0,289.0,16.0,396.9,10.4,0.0
0.02731,0.0,7.07,0.0,0.469,6.421,78.9,4.9671,2.0,242.0,17.8,396.9,9.14,0.0
0.26938,0.0,9.9,0.0,0.544,6.266,82.8,3.2628,4.0,304.0,18.4,393.39,7.9,0.0
0.11069,0.0,13.89,1.0,0.55,5.951,93.8,2.8893,5.0,276.0,16.4,396.9,17.92,0.0
14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,383.32,13.11,0.0
0.09512,0.0,12.83,0.0,0.437,6.286,45.0,4.5026,5.0,398.0,18.7,383.23,8.94,0.0
0.11504,0.0,2.89,0.0,0.445,6.163,69.6,3.4952,2.0,276.0,18.0,391.83,11.34,0.0
0.16902,0.0,25.65,0.0,0.581,5.986,88.4,1.9929,2.0,188.0,19.1,385.02,14.81,0.0
7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,396.9,13.22,0.0
0.12269,0.0,6.91,0.0,0.448,6.069,40.0,5.7209,3.0,233.0,17.9,389.39,9.55,0.0
0.05646,0.0,12.83,0.0,0.437,6.232,53.7,5.0141,5.0,398.0,18.7,386.4,12.34,0.0
3.67367,0.0,18.1,0.0,0.583,6.312,51.9,3.9917,24.0,666.0,20.2,388.62,10.58,0.0
0.29916,20.0,6.96,0.0,0.464,5.856,42.1,4.429,3.0,223.0,18.6,388.65,13.0,0.0
0.03961,0.0,5.19,0.0,0.515,6.037,34.5,5.9853,5.0,224.0,20.2,396.9,8.01,0.0
0.03548,80.0,3.64,0.0,0.392,5.876,19.1,9.2203,1.0,315.0,16.4,395.18,9.25,0.0
0.08707,0.0,12.83,0.0,0.437,6.14,45.8,4.0905,5.0,398.0,18.7,386.96,10.27,0.0
0.09065,20.0,6.96,1.0,0.464,5.92,61.5,3.9175,3.0,223.0,18.6,391.34,13.65,0.0
0.03738,0.0,5.19,0.0,0.515,6.31,38.5,6.4584,5.0,224.0,20.2,389.4,6.75,0.0
0.04294,28.0,15.04,0.0,0.464,6.249,77.3,3.615,4.0,270.0,18.2,396.9,10.59,0.0
0.03306,0.0,5.19,0.0,0.515,6.059,37.3,4.8122,5.0,224.0,20.2,396.14,8.51,0.0
2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.724,24.0,666.0,20.2,370.73,13.34,0.0
4.83567,0.0,18.1,0.0,0.583,5.905,53.2,3.1523,24.0,666.0,20.2,388.22,11.45,0.0
0.19657,22.0,5.86,0.0,0.431,6.226,79.2,8.0555,7.0,330.0,19.1,376.14,10.15,0.0
0.13117,0.0,8.56,0.0,0.52,6.127,85.2,2.1224,5.0,384.0,20.9,387.69,14.09,0.0
0.08387,0.0,12.83,0.0,0.437,5.874,36.6,4.5026,5.0,398.0,18.7,396.06,9.1,0.0
0.07165,0.0,25.65,0.0,0.581,6.004,84.1,2.1974,2.0,188.0,19.1,377.67,14.27,0.0
0.14103,0.0,13.92,0.0,0.437,5.79,58.0,6.32,4.0,289.0,16.0,396.9,15.84,0.0
5.82115,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,24.0,666.0,20.2,393.82,10.29,0.0
13.0751,0.0,18.1,0.0,0.58,5.713,56.7,2.8237,24.0,666.0,20.2,396.9,14.76,0.0
0.10612,30.0,4.93,0.0,0.428,6.095,65.1,6.3361,6.0,300.0,16.6,394.62,12.4,0.0
0.18836,0.0,6.91,0.0,0.448,5.786,33.3,5.1004,3.0,233.0,17.9,396.9,14.15,0.0
0.10153,0.0,12.83,0.0,0.437,6.279,74.5,4.0522,5.0,398.0,18.7,373.66,11.97,0.0
0.43571,0.0,10.59,1.0,0.489,5.344,100.0,3.875,4.0,277.0,18.6,396.9,23.09,0.0
12.727759883685982,0.0,18.1,0.0,0.5783744973458305,5.714659367292798,56.14461992649211,2.8668638683959244,24.0,666.0,20.2,396.76521873825845,14.613027468352179,0.0
5.107753538284052,0.0,18.1,0.0,0.7390690829301781,6.329601714824536,85.96676994386786,2.6678244428582967,24.0,666.0,20.2,392.41135481710614,11.378498550417964,0.0
0.3946583183802116,0.0,10.730890414328748,0.8948578997546656,0.4978319364206081,5.42559026979038,97.55018906428371,3.7080869158605316,3.684573699263997,276.5794315990187,18.852341040588804,396.9,21.616959175562865,0.0
0.036177446257839016,80.0,3.64,0.0,0.392,5.888730726342931,19.807872283723317,9.2203,1.0,315.0,16.4,395.054338951184,9.10293816121097,0.0
0.040346320899655994,0.0,5.19,0.0,0.515,6.311323265828842,38.41178227807715,6.4584,5.0,224.0,20.2,389.4683687344902,6.514017593856363,0.0
0.08658214121662537,20.086037622321797,6.846430338535226,0.9139623776782018,0.4618490594419551,5.93677733635275,61.629056433482695,4.166768199390714,3.0860376223217982,224.72075244643597,18.445132279820765,391.5662789467063,13.286921233802012,0.0
0.12179495445430154,0.0,10.557046085635209,0.0,0.4811815397874187,6.219381536672398,82.75076947837336,3.183899666250153,5.0,390.54769208404986,19.871076958220733,383.7898156886094,12.161630774981575,0.0
0.04796582062780059,0.0,4.01747256167581,0.0,0.4949891661010291,6.429548728973584,66.31389878932247,3.048543437664267,1.9287004035591773,270.21389878932246,18.028158708610633,392.16645307667625,8.871317652939108,0.0
0.16548836141829187,0.0,25.18695684956505,0.0,0.5782087818703597,5.9968408918427984,88.16324489078946,2.0670217942962124,2.0,189.34576588393367,19.06760193242382,385.3160684944654,14.668694582186967,0.0
0.04241594266127056,0.0,7.8431817603403635,0.0,0.5327074258061726,6.256706948157629,75.3569141935391,2.6734452999565894,1.479673502307469,271.5609794930776,19.465044792616098,395.29309376726997,8.657887317969427,0.0
2.6762118669682446,0.0,18.1,0.0,0.5785942535016194,5.903049646096063,43.86962784633486,3.6981011215644215,24.0,666.0,20.2,372.99075266397296,13.115393315768832,0.0
0.04055704672978003,0.0,5.036625330286482,0.0,0.5005389597127254,6.245363532049303,39.94610402872746,6.013350529825574,4.561786657961376,229.03945343344418,19.82751865926717,390.84391296201727,8.088741759927997,0.0
0.13015572377815396,10.495781290540675,8.195485118416194,0.0,0.5272067499351349,6.00558650012973,68.21940871724313,5.166390432971919,4.839662503243254,309.8776375227028,15.713079989621587,395.70261599792434,12.035569757978404,0.0
0.46160167960103676,0.0,9.9,0.0,0.544,6.583217351398848,82.54209971430988,3.3098238187574984,4.0,304.0,18.4,396.4074333425744,5.011516800270646,0.0
0.19120396921737084,0.0,9.428932603863146,0.0,0.47545562296386296,6.0598163589165335,43.26139057409657,5.443093784406012,4.686707552926125,287.62658489414775,18.47214719053405,396.9,12.041231051493437,0.0
0.09106514324061153,0.0,12.83,0.0,0.437,6.137502134678395,41.97237361965661,4.5026,5.0,398.0,18.7,387.8543388642626,8.997669073911302,0.0
0.08640657952703838,0.0,12.83,0.0,0.437,6.084853173185065,43.892666140235356,4.175936117783587,5.0,398.0,18.7,388.8466019699846,10.027436889573409,0.0
0.22615127394989742,14.512685001871287,6.474372622665609,0.0,0.4779926532452282,5.911696247231006,40.78304440044911,4.534136955364146,3.548731499812871,223.27436574990642,19.0389851998503,390.70499946679917,11.768097782920103,0.0
0.2054213241479065,0.0,8.844290367660284,0.0,0.48046173385489666,6.066431576879685,43.38654334637242,5.43533431252491,4.776102390266011,287.447795219468,18.793968604957644,396.9,12.254884712735768,0.0
0.18211682853166486,0.0,9.69,0.0,0.585,5.748752476855788,55.512189065610286,2.385366723929002,6.0,391.0,19.2,396.9,12.13177805749605,0.0
0.3030436072658709,0.0,9.9,0.0,0.544,6.142317164006923,80.23379149810282,3.195363406089489,4.0,304.0,18.4,394.58896626727983,8.770828130971665,0.0
0.12887216866964413,0.0,11.461239406330147,0.0,0.5436150075609943,6.309644715766732,70.35935681881452,3.134969777539361,2.049464015678773,274.3992853542384,20.160428787456983,391.09445737328747,12.605001030514968,0.0
0.18632655546466842,22.90599841108516,5.754677684711351,0.0,0.43066025059584306,6.21116427601848,77.6031778004624,7.860778291497522,6.886750198614355,326.60250595843064,18.81687549653589,378.2328563296067,10.404812053117702,0.0
7.706827859804983,0.0,18.1,0.0,0.6527099770518308,6.212276005050853,64.97062069721828,2.996105980522256,24.0,666.0,20.2,396.6366473609605,13.136032491900462,0.0
4.383044161957391,0.0,20.527977764439704,0.0,0.6868060490143434,6.379511595938481,88.28806455472883,2.627385039454052,18.962701733527588,677.333921099563,20.174813508667636,394.5957439330367,11.060706634770279,0.0
0.1858263583737219,0.0,11.018885834845262,0.0,0.5158853806917926,5.890861586823025,73.98025622341869,3.693199570926048,3.03980783243598,275.7197437765813,19.368153734051216,391.8208784972344,15.185824778425033,0.0
0.47379619487256397,0.0,10.348441905984613,0.0,0.5337946970969775,6.0826946787355896,86.27111765694178,2.1710222500029936,5.0,387.0835205275597,19.893798564691053,388.8941959112891,13.692388142498883,0.0
0.06960826957297396,0.0,5.5947844408597245,0.0,0.49923223398976657,5.994752237003079,36.35864083520994,4.880024927823124,4.529320417604971,226.11805812077762,19.658718480245717,396.31885824131007,9.83731642235398,0.0
0.048790562967627266,80.0,3.3161739005203885,0.0,0.39593083704570625,5.887230962987733,19.17487308658488,9.475879281057493,1.5615481493866095,318.5564716127819,17.44822321218834,391.59732280691344,8.561167603419092,0.0
0.037420325644862404,0.0,5.19,0.0,0.515,6.310017989135254,38.49880072431636,6.4584,5.0,224.0,20.2,389.40092943865477,6.746791937546262,0.0
0.0804910136520347,0.0,7.470307389295289,0.0,0.48723629922910705,5.880168200364064,41.65178968736636,4.231802655792671,4.810262890792049,280.8973710920795,18.592841250534555,396.9,9.07927148800896,0.0
7.843727906212358,0.0,18.1,0.0,0.6894776462147038,6.445521732575513,89.44856088694887,2.5995453569796374,24.0,666.0,20.2,391.32520490155946,10.960030683581165,0.0
0.0430840842413847,26.26851555417531,14.847681549053043,0.0,0.4707404215926747,6.2410228038031645,77.26289676187518,3.5329090856488476,3.814483809375926,270.18551619062407,18.37314844458247,396.9,10.496623517385883,0.0
10.315683075601788,0.0,18.1,0.0,0.567086318786989,5.726182716238282,52.28782558555458,3.1666120432104963,24.0,666.0,20.2,395.82924059942115,13.592387990323589,0.0
10.614476973124546,0.0,18.1,0.0,0.580895919873174,5.770338871883139,55.65476014796363,2.9218330901083296,24.0,666.0,20.2,394.3078051669498,13.771501739931312,0.0
0.08540349855710375,0.0,12.83,0.0,0.437,6.001472067559249,41.00880835167326,4.305114138942984,5.0,398.0,18.7,391.6991134782362,9.660685409941056,0.0
3.6447889351930796,0.0,18.1,0.0,0.583,6.302165585993475,51.676997414818004,3.985730220794678,24.0,666.0,20.2,388.22104837510943,10.64154871351023,0.0
0.13786764984266206,0.0,12.270009797855291,0.0,0.45112835647096383,6.085444500191108,38.91928613016222,5.480801047470006,4.25229207983864,288.4954158403227,16.908251487419104,396.9,9.32775866068578,0.0
4.931608046198225,0.0,18.1,0.0,0.5531652574215662,6.2710503533237185,59.38793539223438,3.6597153644458587,24.0,666.0,20.2,393.4637582068516,10.67359919240293,0.0
0.025398718318425207,53.966891934857955,3.5186567039944303,0.0,0.39561189161690913,6.395972434804159,37.5614321969784,7.311391107937962,3.0662161302840882,297.1072974176023,15.837216193873864,395.6208702328039,7.969656767584205,0.0
0.09576710788930194,0.0,13.353461483928353,0.0,0.441851094327219,6.015410374646683,42.421277358180475,5.4951808037928105,4.086626684414625,288.82674663117075,16.311856063892648,396.9,10.607037775750953,0.0
0.10695433066918103,30.0,4.93,0.0,0.428,6.568325719989276,53.44630057140071,6.762583843115956,6.0,300.0,16.6,379.9689718363666,11.282434351017226,0.0
0.18811581663161903,0.0,6.91,0.0,0.448,5.787052290136315,33.324912876018765,5.102707229786514,3.0,233.0,17.9,396.8720752688207,14.13289563736025,0.0
0.05055481017897803,0.0,5.19,0.0,0.515,6.312020045919941,38.087611037883086,6.432906613203919,5.0,224.0,20.2,389.8095762830147,5.723825953488586,0.0
0.1246302021531952,0.0,25.65,0.0,0.581,5.971403854449952,91.02730619900858,2.047781507268179,2.0,188.0,19.1,380.97394845352676,16.631598964645942,0.0
11.04965256642827,0.0,18.1,0.0,0.6521931026453414,6.3385640520331,88.73299893965807,2.279274893834327,24.0,666.0,20.2,387.37078361389985,12.022075257981182,0.0
0.1848034698017719,0.0,11.025516401246254,0.0,0.5163010281378249,5.892529124791036,74.00004895894405,3.6829696955697715,3.0249632807919684,275.69995104105595,19.380029375366426,391.857841430828,15.141390087170624,0.0
0.2211634649209772,18.459751172796583,6.510118420995537,0.0,0.44918400533972663,6.185126218085924,78.79769899690871,7.258461252675522,6.517238796290443,325.8160695678505,18.987355719134438,379.37450006485403,10.121034327777426,0.0
0.2181649499483547,0.0,10.458725279604925,0.9591044484750547,0.4891635822060998,5.818287172220885,53.38695492959805,3.7247111260039363,4.040895551524946,277.40895551524943,18.640895551524945,391.18373748708865,15.897498413059179,0.0
0.15516620553166935,0.0,25.65,0.0,0.581,5.981444628939784,89.219966790839,2.0100281951864143,2.0,188.0,19.1,383.7572511421079,15.378510308315029,0.0
0.11277083793542367,0.0,8.601696370661093,0.0,0.5223984637990894,6.188505698020927,54.80220392938576,2.764195175342704,5.036899443062914,384.2582961014404,20.837270946793044,393.61582710084457,12.997048044554967,0.0
0.1012702362337336,0.0,12.740444852869135,0.0,0.4554194797750165,5.967201949741309,35.21558470191673,4.951072002814747,4.0,284.74935082115,16.920973988750823,396.9,10.566483759504957,0.0
0.11253587428705945,0.0,13.169037253784662,0.6321618641758482,0.5584602771239555,6.527859855181968,91.25970177894513,3.0048785204529467,3.5286474567033927,274.89648559252754,18.0920554247911,393.63332694061097,9.02129069398691,0.0
0.10596858619458799,0.0,12.394336096035218,0.0,0.45753447700216165,6.205665796052354,46.2487181960774,4.208332619771049,5.138746466230822,397.02877473638426,18.76937323311541,385.12666419337535,9.365951651328624,0.0
9.621798429465176,0.0,18.1,0.44943738749855244,0.6841122324497741,6.3036066063247596,89.34831216249566,2.200188312674198,24.0,666.0,20.2,386.92448784773836,13.181909981999768,0.0
0.24112097354783896,14.956855676051523,11.672818370729852,0.0,0.49350239429509857,5.859530201026764,49.0595391670489,3.8814910364705337,2.747842783802576,214.17449743309015,18.726078608098714,388.7760786080987,13.345455386190471,0.0
0.24418484881639346,0.0,7.38,0.0,0.493,6.0945704737180355,42.95221392564665,5.4159,5.0,287.0,19.6,396.9,12.45450678826309,0.0
0.040999552016820234,80.0,3.5057175504275206,0.0,0.39363001817400123,5.880657194782861,19.13104796521907,9.326282229275296,1.2328597391430276,316.47477834790584,16.834671513066983,393.6943548642675,8.964358719984553,0.0
0.03868592009275964,0.0,5.19,0.0,0.515,6.1501272711554344,36.15754243451186,6.18134583144189,5.0,224.0,20.2,393.79210793529023,7.487874133128765,0.0
0.08378893920900171,0.0,8.280375683087664,0.0,0.5213239034773475,6.419400613244214,69.30185975204161,2.8890212478510047,1.4037195040832229,274.21115851224965,19.788841487750332,391.9254048793467,10.344211571818983,0.0
0.12080718058111355,0.0,13.92,0.0,0.437,5.865013506990788,52.62231936184761,6.040052332129813,4.0,289.0,16.0,396.9,13.976650785251657,0.0
12.1562089596242,0.0,18.1,0.0,0.5802932184913494,5.771545958772772,56.23085041384089,2.93785973263205,24.0,666.0,20.2,396.09071696387554,14.351448902053109,0.0
0.11683418355875363,0.0,11.957989047519037,0.0,0.47810115317426194,6.125205623730421,47.499394449786195,3.913603812383162,5.277710494420688,396.05602653905515,18.838855247210343,387.0263024587308,9.792571217871513,0.0
0.2379201453962183,0.0,7.79873461737161,0.13044692129956703,0.4924782123148017,6.0469966497213195,45.01751390512563,5.185882943672473,4.869553078700433,285.6955307870043,19.469553078700436,396.12253634905454,13.212648025010596,0.0
0.0915987025612001,0.0,12.83,0.0,0.437,6.157042262685728,42.37076457902941,4.5026,5.0,398.0,18.7,387.2458441013158,8.990080674685153,0.0
0.04262905308165476,0.0,4.1991482704118575,0.0,0.4846877143693341,6.417862457126133,68.85986280362617,3.49653365501862,2.0,263.9628001170678,17.8,393.19769940883714,8.881152712905987,0.0
0.0715637473918222,0.0,25.65,0.0,0.581,5.999654943798561,83.63306858730807,2.1993552752906473,2.0,188.0,19.1,378.04224809845164,14.273242579254804,0.0
0.13685165982830852,0.0,6.265818039007422,0.0,0.4730931345270365,5.984497929840736,35.097717100444406,5.6090041296673965,3.749048791851836,229.62928043666673,18.76140611062961,394.20716959329263,10.977778366507476,0.0
0.06674889225284099,26.913296061569124,11.450254656716673,0.0,0.46001541889242015,6.447071285046011,58.74373197523948,4.955310446412849,5.448938584574501,275.07128504601076,18.743351969215436,395.69462348121147,7.642004456014616,0.0
0.22676960538860497,0.0,9.171985845142448,0.0,0.4808970619722426,5.852979919330632,72.129111184408,4.196579640398566,3.6316846351019345,276.81584231755096,18.48950539053058,389.87197843787766,16.822460373942498,0.0
0.08146400501406591,0.0,11.656799952413333,0.0,0.45462794006914237,5.96379286337107,42.07254270878526,5.056741548412099,4.284321614018426,286.15678385981573,16.909829164858962,396.9,9.936555769149967,0.0
1.4894118177965385,0.0,15.634000947382416,0.0,0.5745635281785395,5.966077831530789,91.15546294966319,2.421641923860924,5.0,396.1965533575559,16.920072062271235,394.2434557434361,11.887072535962444,0.0
0.24291439513576363,0.0,6.994969064132827,0.0,0.494626891278312,6.186729371569976,32.316471684455195,5.014139198820852,5.0,284.83081162891733,19.491540581445868,396.9,6.860409191529572,0.0
0.03344370208700054,0.0,5.197363244333827,0.0,0.5147131759474614,6.05904280956008,37.3115585812217,4.816090104724505,4.991438087983922,224.03852860407235,20.19015380118151,396.11110354694574,8.51445219424836,0.0
0.05408001564632593,0.0,11.93,0.0,0.573,6.360042476999548,72.84308070782966,2.3844812206228623,1.0,273.0,21.0,394.40822714150573,9.37941873452375,0.0
0.09856397058812486,33.59768137688731,4.54432855639768,0.0,0.4223876170520558,6.833105178746481,51.07647748630896,6.475862726129319,5.280463724622537,300.0,16.412920568401862,391.749358175112,10.926692146512199,0.0
0.0355078058194953,0.0,6.591485542662944,0.0,0.4652905856020383,6.365358784030575,74.80109709025236,4.7409184570842875,2.185470719898084,242.92735359949043,17.92982950392866,396.57542624017833,9.010170496071343,0.0
6.985784934164819,0.0,18.1,0.0,0.5822171370103885,5.854896768664866,54.11334015454672,3.0665504072045566,24.0,666.0,20.2,390.48508358327587,12.313758831871324,0.0
0.96395352280155,0.0,14.57618849850408,0.0,0.7116227008144222,6.124270331897231,91.8057968087023,1.847031081792608,5.0,394.3727387905243,17.51521155256576,379.5610483899523,14.095459336205538,0.0
0.04003688759797646,0.0,5.19,0.0,0.515,6.047615119414923,34.636969282773194,6.0033000465777775,5.0,224.0,20.2,396.62644190468353,7.921350436427349,0.0
0.034755491863687794,0.0,5.674685088525482,0.0,0.4766246716474017,6.41947506567052,74.02021014566289,4.2523632797725615,2.0,252.67454030636242,17.8,395.1005774912132,9.014192917817873,0.0
0.16398932607430178,0.0,6.91,0.0,0.448,5.8910236138415195,35.786424779993574,5.330672623281495,3.0,233.0,17.9,394.1129775973505,12.442902389855158,0.0
0.10176397316041959,0.0,10.615342279860137,0.0,0.4800483819137257,6.238802376456036,49.87535891553038,3.6080235045205535,5.0,390.7388271470824,19.841041448315618,388.55140239078105,11.045740127346098,0.0
0.1236658712341105,0.0,6.172989127849186,0.0,0.4767091444384329,6.010531219190131,35.52817240417688,5.682295793244654,3.856989386221877,229.14354776200156,18.88553779415516,393.68628980166795,10.979139270979054,0.0
0.467252505171551,0.0,9.9,0.0,0.544,6.516199825384722,81.46072245434598,3.2789750564973077,4.0,304.0,18.4,396.7817373827359,5.512978805672643,0.0
0.12332529777596649,4.721318831817047,21.237927551666967,0.0,0.5533802848338703,5.866695076817728,63.184580012092475,2.7702699789762177,2.2360659415908524,196.26230795567983,18.981967029204576,389.03196702920457,14.046589660020532,0.0
0.14614486920119535,0.0,11.811825065108268,0.0,0.4849904109439415,6.194692521314697,71.5168122926739,3.5194091606622275,5.3242595334050105,395.73018326616494,18.862129766702505,381.19579155633244,12.27804655673476,0.0
5.299016928935793,0.0,18.1,0.0,0.7467115923911789,6.099334374809238,82.56656251907623,2.594245686766286,24.0,666.0,20.2,393.2567822959708,13.499394165717662,0.0
0.20030168498937134,21.462820979086764,5.958645602022249,0.0,0.43375914678923616,6.219798024031275,79.13895692944168,7.934561468609853,6.926748315330014,329.36515206619345,19.082907940243672,376.6307862872889,10.145604898919801,0.0
6.945893404958113,0.0,18.1,0.0,0.5819558322281957,6.10351450156307,53.57066843488692,3.5851706808441826,24.0,666.0,20.2,391.5019030501799,12.03487376204736,0.0
0.1510272202558115,0.0,10.472289002647047,0.0,0.548127779493069,5.74860581638282,49.66502272418515,2.9100938680618227,5.75086337495317,392.7439563753278,19.075431687476584,396.69072523496067,11.285012421113723,0.0
0.09880215334615144,19.302389299038083,6.0763278039991055,0.0,0.4165933647989262,6.108055090968458,35.34128747966892,6.179616541785022,4.949170599865779,339.9377568007158,18.014107440125272,396.53615127005145,9.014637041968234,0.0
0.04935133165141818,0.0,5.19,0.0,0.515,6.2792309742197565,37.62556095767428,6.396050802521029,5.0,224.0,20.2,390.65756019842274,5.9870674912830335,0.0
0.08488065369337547,0.0,25.65,0.0,0.581,5.888427629995317,72.67066104234851,2.2156341687693106,2.0,188.0,19.1,388.493912828615,14.439897906878787,0.0
0.07822330952961454,6.9192731890679315,19.183939204816017,0.3459636594533966,0.5405222518439525,5.974939052605914,76.28122129635324,2.7924920906257875,2.3459636594533966,200.10872808086887,18.927018170273303,382.39932322472794,14.055502531138893,0.0
0.13538647057389816,0.0,6.297465743778856,0.0,0.471860346027219,5.875387266460178,33.72734948108452,5.4155346298430755,3.712249135140865,229.79487889186612,18.719086505411994,396.9,11.963395155117544,0.0
0.04047665383621984,0.0,5.207942279709896,0.0,0.5143010856159518,6.037333809855068,34.55737356883978,5.982541896072502,4.979136884058261,224.09388402173784,20.176007416666998,396.82165899963877,8.02606459927514,0.0
0.10639076587960672,0.0,25.65,0.0,0.581,5.9975777571548425,85.63420245745414,2.124436185453635,2.0,188.0,19.1,380.29241582843906,14.462667285354705,0.0
0.08142402856165178,0.0,11.484793162566547,0.0,0.455967691447346,5.960357049352774,42.055255594227795,5.022847999432868,4.305930507215258,285.9406949278474,16.978977623088824,396.9,9.90133327323913,0.0
0.031614742464502146,5.62886623627304,6.686701013434741,0.0,0.46095876251960993,6.338979377700022,74.63814413539328,5.462333012292289,2.5360824986926707,242.26804124934634,17.531958750653665,396.1146391394152,9.217731962310438,0.0
0.1536092918671212,0.0,6.52512415976464,0.0,0.4629922565673077,5.847087851386194,34.1950600935706,5.035910920258237,3.447530046785303,230.98611478946614,18.414659553803098,396.72993858222156,12.887965268065445,0.0
0.03747704766609576,0.0,5.164654661653328,0.0,0.4794117231603643,6.4189176553679275,72.23649717736683,3.991105070947448,2.0,256.57641242451007,17.8,394.442833334154,8.96820656785399,0.0
0.17532572573851563,6.692165330678023,11.653576275768472,0.7609940953329277,0.4830248523833232,5.958768749463591,53.752198819066585,3.6557787785320723,4.0,275.3269586673305,18.50439763813317,391.912754031995,14.149023530270142,0.0
0.08596411773824615,17.646467975010623,6.7517124157884405,0.8823233987505312,0.4700015066637229,5.9665999340947895,58.746367530762434,4.216504476114775,3.2353532024989375,223.11767660124946,18.78828256199915,391.14818713996334,12.712117488041734,0.0
0.08579117122078142,75.03963062742224,2.073692189295066,0.0,0.4065515198156489,6.138879107338431,19.797622162354667,9.217679730736776,4.496036937257776,345.90488649418666,18.42853405174401,372.17091188938934,5.272377837645334,0.0
0.050250684213981864,0.0,3.779033303504913,0.0,0.489,6.373030819668516,73.83832312476241,3.157004631708357,2.1027947920626495,270.35978177221926,17.84111791682506,393.33824272835096,8.706778324868862,0.0
4.520389936654157,0.0,18.1,0.6597986575088609,0.7506085234780051,6.435143758413954,90.62577852325975,2.6060356779143734,24.0,666.0,20.2,392.183699329378,12.256199999376404,0.0
0.13276428227035952,0.0,8.98922512948159,0.0,0.5446899410763746,6.009635519303527,54.24806190106846,2.6273432975330464,5.37984524732884,386.6589167313019,20.254263079540973,394.78527229339136,12.62395320514445,0.0
0.08942022434314506,18.70549930857375,8.169710896137833,0.9352749654286875,0.4715728290448436,5.92543690290399,62.962785781311666,3.8061664680338856,2.9352749654286874,220.73462379000406,18.632362517285657,390.4552087774101,13.690129521434214,0.0
0.05855700431369477,26.481550804428824,4.8807417112620035,0.0,0.42659262032177153,6.383306417446608,48.951957222731814,5.677868524492544,4.592620321771529,286.62989305682953,18.288855613874166,390.82074919814033,8.656720322627908,0.0
0.29163560136792954,20.0,6.96,0.03608651207170133,0.464,5.858309536772588,42.80007833419101,4.410541749075325,3.0,223.0,18.6,388.74707271747286,13.023456232846605,0.0
2.69691579922112,0.0,18.1,0.0,0.583,5.979401279790375,44.358078906811215,3.7898027723353365,24.0,666.0,20.2,375.12750316428526,12.661570221720105,0.0
