[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 1.0, 0.75, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[1.0, 0.42708, -0.5, 0.0, 0.0, 0.0, 0.0, 0.46458, 0.51042, 0.58958, 0.02083, 0.0, 0.0, 0.0, 0.0, 0.16458, -0.45417, 0.59167, -0.18333, 0.0, 0.0, 0.0, 0.0, 0.9875, -0.40833, -1.0, -1.0, -0.27917, -0.75625, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.0, 1.0, 0.5782, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -0.62796, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 0.0]
[1.0, 0.805044592902942, -0.2994614988358801, 0.8563489228232093, -0.4767000212131043, 0.7947826803189311, -0.5177424385493605, 0.805044592902942, 0.1110802041784717, 0.8358250976551872, -0.2575805242268946, 0.825568418070964, 0.4048770991246028, 0.815306505486953, -0.5280043511333716, 0.7640021755666857, -0.20149676673117292, 0.7640021755666857, -0.5590570252797991, 0.7845260007347078, 0.3740913613725697, 0.825568418070964, 0.35357276920433556, 0.7126978456464185, -0.32830226926639383, 0.7509563070955284, -0.4281930670773137, 0.7742640881506968, -0.6408749235579171, 0.7024359330624075, -0.5895705936376499, 0.7229597582304296, -0.620351098389895, 0.0]
[0.0, -1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 0.0]
[1.0, 1.0, -0.45161, 1.0, 1.0, 0.71216, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.14516, 0.54094, -0.3933, -1.0, -0.54467, -0.69975, 1.0, 0.0, 0.0, 1.0, 0.90695, 0.51613, 1.0, 1.0, -0.20099, 0.25682, 1.0, -0.32382, 1.0, 0.0]
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47744, -0.89098, -0.51504, 0.45489, -0.95489, 0.28571, 0.64662, 1.0, 0.0, 0.0, 0.0, 0.0, 0.6203, 0.20301, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.375, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[1.0, 1.0, -0.14754, 1.0, 0.04918, 0.57377, -0.01639, 0.65574, 0.01639, 0.85246, -0.03279, 0.72131, 0.0, 0.68852, -0.16393, 0.19672, -0.14754, 0.65558, -0.17176, 0.67213, 0.03279, 1.0, -0.29508, 0.31148, -0.34426, 0.52385, -0.20325, 0.32787, -0.03279, 0.27869, -0.44262, 0.4918, -0.06557, 0.0]
[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 0.0]
[1.0, 0.17188, -1.0, -1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 0.0, 0.0, -0.61354, -0.67708, 0.80521, 0.36146, 0.51979, 0.14375, 0.0, 0.0, -1.0, -0.27083, -0.84792, 0.9625, 1.0, 1.0, -1.0, 0.67708, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.0, 0.79157, 0.16851, 0.0, 0.0, 0.56541, 0.06874, 0.39468, 1.0, 0.38359, 0.99557, -0.02439, 0.53215, 0.23725, 0.1286, -0.02661, 0.95122, -0.50998, 0.84922, -0.102, 0.38803, -0.42572, 0.23725, -0.91574, 0.8071, -0.34146, 0.88248, -1.0, 0.69401, -1.0, 0.1286, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -0.3125, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0]
[0.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 0.0]
[1.0, 0.056918872687623856, -0.03181233261085775, 0.03175039486654339, -0.006567441089754452, 0.01642636565711634, 0.008756588119672603, 0.008756588119672603, 0.03393954189646154, 0.0021891470299181507, 0.0010945735149590753, 0.04114307430103803, -0.06675149016406727, -0.01533179214215726, 0.047082187008700656, -0.03175039486654339, 0.02080465971695264, -0.01861551268703449, -0.003283720544877226, 0.03393954189646154, -0.019710086201993562, 0.0027655376676956195, -0.014699769029815006, 0.01756768926969065, 0.010224280044497824, 0.052956378932789136, -0.033133910158615554, 0.03234163493225871, 0.009469093134517492, -0.0074068046324878255, -0.02937133212020304, 0.04311599852361553, 0.043736902191738425, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 0.0]
[0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 0.0]
[1.0, 1.0, 1.0, 1.0, 0.5125, 0.625, -1.0, 1.0, 1.0, 0.025, 0.03125, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 0.3125, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.94375, 1.0, 0.0, 0.0, 0.0]
[1.0, 0.36876, -1.0, -1.0, -1.0, -0.07661, 1.0, 1.0, 0.95041, 0.74597, -0.3871, -1.0, -0.79313, -0.09677, 1.0, 0.48684, 0.46502, 0.31755, -0.27461, -0.14343, -0.20188, -0.11976, 0.06895, 0.03021, 0.06639, 0.03443, -0.01186, -0.00403, -0.01672, -0.00761, 0.00108, 0.00015, 0.00325, 0.0]
[1.0, 0.62121, -0.63636, 0.0, 0.0, 0.0, 0.0, 0.3447, 0.28788, 0.42803, 0.39394, -0.07576, 0.51894, 0.36364, 0.31439, -0.53788, 0.32955, 0.12121, -0.14773, 0.01894, -0.53409, -0.57576, 0.17803, 0.29167, -0.27273, 0.25758, -0.57576, 0.43182, 0.24242, 0.18182, -0.02273, 0.17045, -0.41667, 0.0]
[0.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 0.65625, 0.0, 0.0, 1.0, -1.0, 0.0]
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 1.0, -0.11111, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[1.0, 0.38521, 0.15564, 0.41245, 0.07393, 0.26459, 0.24125, 0.23346, 0.1323, 0.19455, 0.25292, 0.24514, 0.36965, 0.08949, 0.22957, -0.03891, 0.36965, 0.05058, 0.24903, 0.24903, 0.09728, 0.07782, 0.29961, -0.02494, 0.28482, -0.06024, 0.26256, -0.14786, 0.14786, -0.09339, 0.31128, -0.19066, 0.28794, 0.0]
[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 0.0]
[1.0, 1.0, -0.5421, 1.0, -1.0, 1.0, -1.0, 1.0, 0.36217, 1.0, -0.41119, 1.0, 1.0, 1.0, -1.0, 1.0, -0.29354, 1.0, -0.93599, 1.0, 1.0, 1.0, 1.0, 1.0, -0.40888, 1.0, -0.62745, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 0.0]
[1.0, 0.3228194627052575, 0.2463146267153853, -0.1791662478501621, 0.31479595377985836, -0.12195207873858827, 0.16450576091942987, 0.02056440261407791, 0.0648425130706139, -0.04589084874131852, -0.08376005626401078, -0.013621050844818093, 0.008953296301859218, 0.0487255677397591, -0.033677592763788275, 0.0034237800446550396, 0.06396439623820517, -0.043339603283230464, 0.052414546541104, -0.03266701004132651, 0.017603357825890214, 0.019290208479372302, -0.0038039486770662344, 0.005781264424589452, 0.0038688398150966996, 0.07141119987224324, -0.005790534587165232, 0.02123426346820854, -0.0019278748804523863, 0.030880547816278546, 0.0, 0.032815332642539004, -0.02316213834866093, 0.0]
[1.0, -1.0, 0.28105, 0.22222, 0.15033, -0.75693, -0.70984, -0.30719, 0.71242, -1.0, 1.0, -0.81699, 0.33987, -0.79085, -0.02614, -0.98039, -0.83007, -0.60131, -0.54248, -0.04575, -0.83007, 0.94118, -0.94118, -1.0, -0.43137, 0.74385, 0.09176, -1.0, 0.05229, 0.18301, 0.02614, -0.40201, -0.48241, 0.0]
[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.0, 1.0, -1.0, 1.0, -1.0, 0.0]
[1.0, 0.0, 0.0, -0.33672, 0.85388, 0.0, 0.0, 0.68869, -1.0, 0.97078, 0.31385, -0.26048, -0.59212, -0.30241, 0.65565, 0.94155, 0.16391, 0.0, 0.0, 0.0, 0.0, -0.18043, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.04447, 0.61881, 0.0, 0.0, 0.0]
[0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0]
[0.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -0.75, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0]
[0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.0, 1.0, 0.26462363183250837, 0.9975271076312149, 0.16275913385495266, 0.8892149788538917, -0.1922161369855181, 0.7115838488784241, -0.5078612004787657, 0.69249999622794, 0.0917303127512033, 0.91301148734438, 0.6504777737290222, 0.6188036187584782, 0.10658316895584155, 0.826060671218772, -0.13155488089025724, 1.0, 0.5552035637767714, 0.7425327000182507, 0.3694953783258065, 0.530295471797153, 0.3705885776961536, 0.6565544543669516, 0.3696386251398519, 0.6144926661795963, 0.366841542612964, 0.5738859640507031, 0.3624461272135683, 0.056919467779725674, 0.35672379395775144, 0.7539306002393829, 0.7539306002393829, 0.0]
[1.0, 0.65909, -0.62879, 0.0, 0.0, 0.0, 0.0, 0.77273, 1.0, 1.0, -0.2803, 0.0, 0.0, 0.0, 0.0, 0.62121, -0.22727, 0.84091, -1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.93939, -0.12879, -0.93182, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 0.0, 0.0, 0.0]
[0.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[1.0, 0.25316, 0.35949, 0.0, 0.0, -0.2962, -1.0, 0.0, 0.0, 0.07595, -0.07342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00759, 0.68101, -0.2, 0.33671, -0.1038, 0.35696, 0.0557, -1.0, 0.0, 0.0, 0.06329, -1.0, 0.0, 0.0, 0.0]
[1.0, 0.58459, -0.35526, 1.0, 0.35338, 0.75376, -0.00564, 0.82519, 0.19361, 0.50188, -0.27632, 0.65977, 0.06391, 0.69737, 0.14662, 0.72368, -0.42669, 0.76128, 0.04511, 0.66917, 0.20489, 0.84774, -0.40977, 0.6485, -0.04699, 0.56836, -0.10571, 0.5282, -0.13346, 0.15602, -0.12218, 0.44767, -0.10309, 1.0]
[1.0, 0.44444, 0.44444, 0.53695, 0.90763, -0.22222, 1.0, -0.33333, 0.88889, -1.0, 0.33333, -1.0, -0.11111, -1.0, -0.22222, -0.66667, -0.77778, 0.55556, -1.0, -0.22222, -0.77778, 0.77778, -0.22222, 0.33333, 0.0, 0.9212, 0.45019, 0.57454, 0.84353, 0.22222, 1.0, -0.55556, 1.0, 1.0]
[1.0, 1.0, 0.05149, 0.99363, 0.10123, 0.96142, 0.14756, 0.95513, -0.26496, 0.66026, 0.54701, 0.80426, 0.25283, 0.73781, 0.2738, 0.66775, 0.28714, 0.59615, 0.29304, 0.52494, 0.292, 0.45582, 0.28476, 0.39023, 0.27226, 0.3293, 0.25553, 0.27381, 0.23568, 0.22427, 0.21378, 0.18086, 0.19083, 1.0]
[1.0, 1.0, -0.15899, 0.72314, 0.27686, 0.83443, -0.58388, 1.0, -0.28207, 1.0, -0.49863, 0.79962, -0.12527, 0.76837, 0.14638, 1.0, 0.39337, 1.0, 0.2659, 0.96354, -0.01891, 0.92599, -0.91338, 1.0, 0.14803, 1.0, -0.11582, 1.0, -0.11129, 1.0, 0.53372, 1.0, -0.57758, 1.0]
[1.0, 1.0, 0.16195, 1.0, -0.05558, 1.0, 0.01373, 1.0, -0.12352, 1.0, -0.01511, 1.0, -0.01731, 1.0, -0.06374, 1.0, -0.07157, 1.0, 0.059, 1.0, -0.10108, 1.0, -0.02685, 1.0, -0.22978, 1.0, -0.06823, 1.0, 0.08299, 1.0, -0.14194, 1.0, -0.07439, 1.0]
[1.0, 0.21429, -0.09524, 0.33333, 0.07143, 0.19048, 0.19048, 0.2381, 0.09524, 0.40476, 0.02381, 0.30952, -0.04762, 0.30952, -0.04762, 0.28571, -0.11905, 0.33333, 0.04762, 0.30952, 0.0, 0.21429, -0.11905, 0.35714, -0.04762, 0.22109, -0.0229, 0.19048, 0.0, 0.16997, -0.02034, 0.14694, -0.01877, 1.0]
[1.0, 1.0, -0.01081, 1.0, -0.02703, 1.0, -0.06486, 0.95135, -0.01622, 0.98919, -0.03243, 0.98919, 0.08649, 1.0, -0.06486, 0.95135, 0.09189, 0.97838, -0.00541, 1.0, 0.06486, 1.0, 0.04324, 0.97838, 0.09189, 0.98556, 0.01251, 1.0, -0.03243, 1.0, 0.02703, 1.0, -0.07027, 1.0]
[1.0, 1.0, -0.37838, 0.64865, 0.2973, 0.64865, -0.24324, 0.86486, 0.18919, 1.0, -0.27027, 0.51351, 0.0, 0.62162, -0.05405, 0.32432, -0.21622, 0.71833, -0.17666, 0.62162, 0.05405, 0.75676, 0.13514, 0.35135, -0.2973, 0.61031, -0.22163, 0.58478, -0.23027, 0.72973, -0.59459, 0.51351, -0.24324, 1.0]
[1.0, 1.0, -0.02259, 1.0, -0.04494, 1.0, -0.06682, 1.0, -0.08799, 1.0, 0.56173, 1.0, -0.12738, 1.0, -0.14522, 1.0, 0.32407, 1.0, -0.17639, 0.99484, -0.18949, 0.95601, -0.20081, 1.0, -0.92284, 0.8728, -0.21793, 0.8292, -0.2237, 0.78479, -0.22765, 0.73992, -0.22981, 1.0]
[1.0, 0.29202, 0.13582, 0.45331, 0.16808, 0.51783, -0.00509, 0.52632, 0.20883, 0.52462, -0.16638, 0.47368, -0.04754, 0.55518, 0.03905, 0.81664, -0.22411, 0.42445, -0.04244, 0.34975, 0.06621, 0.28183, -0.20883, 0.51731, -0.03176, 0.50369, -0.03351, 0.34635, 0.09847, 0.70798, -0.01868, 0.39559, -0.03226, 1.0]
[1.0, 0.31034, -0.10345, 0.24138, -0.10345, 0.2069, -0.06897, 0.07405, -0.05431, 0.03649, -0.03689, 0.01707, -0.02383, 0.00741, -0.01482, 0.00281, -0.00893, 0.00078, -0.00523, -3e-05, -0.00299, -0.00028, -0.00166, -0.00031, -0.0009, -0.00025, -0.00048, -0.00018, -0.00024, -0.00012, -0.00012, -8e-05, -6e-05, 1.0]
[1.0, 0.47938, -0.12371, 0.42784, -0.12371, 0.70103, -0.39175, 0.73196, 0.07216, 0.26289, -0.21649, 0.49485, 0.15979, 0.45361, -0.11856, 0.42268, 0.06186, 0.5, -0.2732, 0.54639, 0.18557, 0.42268, 0.08247, 0.70619, 0.19588, 0.53396, -0.12447, 0.15464, -0.26289, 0.47423, 0.04124, 0.45361, -0.51546, 1.0]
[1.0, 0.33333, -0.25, 0.44444, 0.22222, 0.38889, 0.16667, 0.41667, 0.13889, 0.5, -0.11111, 0.54911, -0.08443, 0.58333, 0.33333, 0.55556, 0.02778, 0.25, -0.19444, 0.47222, -0.05556, 0.52778, -0.02778, 0.38889, 0.08333, 0.41543, -0.14256, 0.19444, -0.13889, 0.36924, -0.14809, 0.08333, -0.5, 1.0]
[1.0, 1.0, 0.28046, 1.0, 0.02477, 1.0, 0.07764, 1.0, 0.04317, 0.98762, 0.33266, 1.0, 0.05489, 1.0, 0.04384, 0.9575, -0.24598, 0.84371, -0.08668, 1.0, 0.0415, 0.99933, 0.27376, 1.0, -0.39056, 0.96414, -0.02174, 0.86747, 0.2336, 0.94578, -0.22021, 0.80355, -0.07329, 1.0]
[1.0, 0.19466, 0.05725, 0.04198, 0.25191, -0.10557, 0.48866, -0.18321, -0.18321, -0.41985, 0.06107, -0.4542, 0.0916, -0.16412, -0.30534, -0.10305, -0.39695, 0.18702, -0.17557, 0.34012, -0.11953, 0.28626, -0.16031, 0.21645, 0.24692, 0.03913, 0.31092, -0.03817, 0.26336, -0.16794, 0.16794, -0.30153, -0.33588, 1.0]
[1.0, 0.7087, -0.24783, 0.64348, 0.04348, 0.45217, 0.38261, 0.65217, 0.18261, 0.5, 0.26957, 0.57826, -0.23043, 0.50435, 0.37826, 0.38696, -0.42609, 0.36087, -0.26087, 0.26957, 0.11739, 0.53246, -0.03845, 0.31304, -0.12174, 0.4993, -0.04264, 0.48348, -0.04448, 0.64348, -0.25217, 0.50435, 0.14783, 1.0]
[1.0, 1.0, -0.08714, 1.0, -0.17263, 0.86635, -0.81779, 0.94817, 0.61053, 0.95473, -0.41382, 0.88486, -0.31736, 0.87937, -0.23433, 0.81051, -0.6218, 0.12245, -1.0, 0.90284, 0.11053, 0.62357, -0.78547, 0.55389, -0.82868, 0.48136, -0.86583, 0.4065, -0.89674, 0.32984, -0.92128, -0.13341, -1.0, 1.0]
[1.0, 0.4375, 0.04167, 0.58333, -0.10417, 0.39583, 0.0, 0.33333, -0.0625, 0.47917, 0.0, 0.29167, 0.10417, 0.54167, 0.02083, 0.4375, -0.22917, 0.35417, -0.22917, 0.33333, 0.08333, 0.25, 0.1875, 0.39583, -0.1875, 0.44012, -0.10064, 0.41667, -0.08333, 0.58333, -0.3125, 0.33333, -0.0625, 1.0]
