[45.0, 3.0, 3.0, 6.0, 0.0, 1.0, 2.0, 4.0, 0.0, 0.0]
[30.552639002817017, 3.0, 4.0, 5.342082991548944, 1.0, 1.0, 1.4473609971829813, 3.4473609971829813, 0.0, 0.0]
[24.0, 4.0, 4.0, 1.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[47.437244555499674, 2.8744891109993516, 2.437244555499676, 7.0, 1.0, 0.5627554445003242, 2.0, 4.0, 0.0, 0.0]
[19.0, 4.0, 4.0, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 0.0]
[36.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[42.0, 2.0, 3.503908025807741, 5.992183948384518, 0.49609197419225937, 1.0, 2.496091974192259, 3.496091974192259, 0.0, 0.0]
[36.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[34.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[26.962559276174602, 3.9625592761746016, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[38.0, 4.0, 4.0, 6.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[35.0, 3.0, 3.0, 6.0, 1.0, 1.0, 2.0, 3.0, 0.0, 0.0]
[30.99423798168913, 3.0, 3.0, 2.0, 1.0, 0.005762018310871975, 2.9942379816891282, 3.0, 0.0, 0.0]
[31.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[40.0, 4.0, 4.0, 3.6383259724157977, 1.0, 1.0, 1.0, 3.3616740275842023, 0.0, 0.0]
[24.0, 2.9854605644121435, 4.0, 1.0, 1.0, 0.6618201881373811, 3.338179811862619, 2.0, 0.3381798118626189, 0.0]
[24.28309117823272, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[24.0, 1.0, 4.0, 1.0, 1.0, 0.0, 4.0, 2.0, 1.0, 0.0]
[31.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[36.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[32.0, 2.0, 1.0, 5.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0]
[24.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[40.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[35.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[45.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[46.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[34.46420667427597, 4.0, 4.0, 3.0, 0.535793325724029, 0.0, 3.0, 4.0, 0.0, 0.0]
[44.0, 2.0, 4.0, 4.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0]
[35.0, 4.0, 4.0, 3.6916491936098668, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[20.0, 3.0, 4.0, 1.0, 1.0, 1.0, 3.0, 2.0, 0.0, 0.0]
[27.47374109195938, 3.526258908040619, 4.0, 2.0, 0.5262589080406191, 1.0, 1.473741091959381, 3.0, 0.0, 0.0]
[35.973214171580885, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[33.35283272551361, 4.0, 4.0, 3.0, 1.0, 0.6471672744863954, 3.0, 4.0, 0.0, 0.0]
[42.0, 4.0, 4.0, 5.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[26.0, 3.0, 4.0, 2.0546881731173183, 1.0, 1.0, 3.0, 3.0546881731173183, 0.0, 0.0]
[33.0, 4.0, 4.0, 2.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0]
[35.01537156107918, 4.0, 4.0, 2.0153715610791796, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[30.0, 2.0, 4.0, 2.348946867465266, 1.0, 0.674473433732633, 3.0, 4.0, 0.0, 0.0]
[24.0, 3.297132958446367, 4.0, 1.3514335207768164, 1.0, 1.0, 3.0, 3.6485664792231836, 0.0, 0.0]
[35.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[22.0, 3.0, 4.0, 1.0, 1.0, 1.0, 4.0, 4.0, 0.0, 0.0]
[43.33498317028477, 2.3325084148576156, 3.6674915851423844, 4.0, 0.6674915851423844, 1.0, 3.0, 3.3325084148576156, 0.0, 0.0]
[33.66570846926407, 3.6657084692640693, 4.0, 2.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[47.0, 1.0, 1.0, 8.0, 1.0, 1.0, 3.0, 4.0, 1.0, 0.0]
[37.0, 4.0, 4.0, 3.0, 0.0, 1.0, 3.0, 4.0, 0.0, 0.0]
[24.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[23.537937429788588, 3.462062570211412, 3.537937429788588, 4.075874859577176, 1.0, 1.0, 1.9241251404228237, 2.462062570211412, 0.5379374297885882, 0.0]
[24.0, 3.0, 4.0, 5.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0]
[27.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 3.9018854017157287, 0.0, 0.0]
[42.880855578495996, 4.0, 4.0, 5.0, 0.11914442150400528, 1.0, 1.0, 4.0, 0.0, 0.0]
[21.0, 2.921744385377825, 2.921744385377825, 1.0, 1.0, 1.0, 2.5391278073110874, 1.5391278073110874, 0.0, 0.0]
[33.0, 4.0, 4.0, 3.0, 0.7761386459290815, 1.0, 1.2238613540709185, 4.0, 0.0, 0.0]
[35.09702749824153, 3.0, 2.9029725017584713, 4.194054996483057, 1.0, 1.0, 3.0, 2.0, 0.0, 0.0]
[32.0, 4.0, 4.0, 2.0, 0.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[30.93673449525331, 3.0, 3.0, 2.0, 1.0, 0.06326550474668802, 2.936734495253312, 3.0, 0.0, 0.0]
[42.0, 4.0, 4.0, 3.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[29.0, 4.0, 4.0, 2.3006967850979496, 1.0, 0.6993032149020504, 3.0, 3.6993032149020504, 0.0, 0.0]
[24.71408776751593, 2.714087767515932, 4.0, 2.714087767515932, 1.0, 1.0, 2.285912232484068, 3.0, 0.0, 0.0]
[36.79382690935861, 2.0, 1.3969134546793032, 6.793826909358606, 1.0, 1.0, 2.0, 1.3969134546793032, 0.0, 0.0]
[24.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[23.534023527920787, 1.9319529441584253, 3.5340235279207874, 1.4659764720792126, 1.0, 0.0, 3.5340235279207874, 2.931952944158425, 0.5340235279207873, 0.0]
[35.201987242200865, 3.0, 2.798012757799133, 4.403974484401734, 1.0, 1.0, 3.0, 2.0, 0.0, 0.0]
[35.04041604323246, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[42.0, 4.0, 4.0, 3.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[42.0, 4.0, 4.0, 3.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[28.646333284314192, 3.0, 4.0, 2.3536667156858093, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[45.0, 4.0, 4.0, 3.0, 0.8884190080056023, 1.0, 1.1115809919943977, 4.0, 0.0, 0.0]
[23.0, 3.0, 1.0, 1.0, 1.0, 0.0, 3.0, 3.0, 0.0, 0.0]
[21.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[38.0, 4.0, 4.0, 4.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0]
[45.37999314650561, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[29.05557971941451, 4.0, 4.0, 1.9444202805854918, 0.9444202805854917, 1.0, 2.9444202805854918, 4.0, 0.0, 0.0]
[21.0, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 2.0, 0.0, 0.0]
[46.91938905740779, 4.0, 4.0, 3.5403054712961044, 0.5403054712961043, 1.0, 1.0, 4.0, 0.0, 0.0]
[31.0, 4.0, 3.8331012685731576, 1.0834493657134212, 0.9165506342865789, 1.0, 1.0, 3.916550634286579, 0.0, 0.0]
[36.0, 2.0, 1.0, 6.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]
[45.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[46.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[21.256515512813152, 2.256515512813151, 2.256515512813151, 1.2565155128131509, 1.0, 1.0, 3.0, 2.256515512813151, 0.0, 0.0]
[27.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0]
[18.999754292809293, 3.0, 4.0, 1.0, 1.0, 1.0, 3.0, 3.0002457071907087, 0.0, 0.0]
[33.0, 2.0, 2.0, 6.0, 1.0, 0.0, 3.0, 4.0, 0.0, 0.0]
[35.79243707454599, 4.0, 4.0, 3.2075629254540114, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[33.68235277246444, 4.0, 3.6823527724644425, 4.3176472275355575, 1.0, 1.0, 2.0, 4.0, 0.0, 0.0]
[21.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[30.0, 2.0, 2.0, 7.0, 1.0, 1.0, 3.0, 4.0, 0.0, 0.0]
[40.0, 2.0, 3.0, 6.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]
[27.0, 3.0, 2.0, 5.0, 1.0, 1.0, 2.0, 4.0, 0.0, 0.0]
[35.0, 4.0, 4.0, 5.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[38.40661590503455, 4.0, 4.0, 3.0, 0.0, 0.0, 1.5933840949654516, 4.0, 0.0, 0.0]
[32.665337257743374, 2.3346627422566266, 3.3346627422566266, 5.0, 1.0, 0.3346627422566265, 1.6653372577433734, 1.3346627422566266, 0.0, 0.0]
[46.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[26.0, 2.0, 4.0, 2.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[48.0, 4.0, 3.0, 7.0, 1.0, 0.0, 2.0, 4.0, 0.0, 0.0]
[41.27999696770719, 4.0, 3.7200030322928104, 7.72000303229281, 1.0, 0.7200030322928102, 1.0, 4.0, 0.0, 0.0]
[41.0, 4.0, 4.0, 3.0, 1.0, 0.0, 2.0, 3.0, 0.0, 0.0]
[29.0, 4.0, 4.0, 2.0, 1.0, 1.0, 3.0, 4.0, 0.0, 0.0]
[29.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[41.0, 3.0, 4.0, 3.0, 0.0, 1.0, 2.0, 4.0, 0.0, 0.0]
[32.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]
[47.87683810159211, 4.0, 4.0, 4.0, 0.0, 1.0, 1.123161898407895, 4.0, 0.0, 0.0]
[26.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 4.0, 0.0, 0.0]
[39.33970766359262, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[22.544696971725152, 3.544696971725153, 3.544696971725153, 1.4553030282748471, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0]
[34.0, 4.0, 4.0, 2.561132036131556, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[30.70458268187414, 2.7045826818741396, 3.2954173181258604, 1.7045826818741396, 1.0, 0.0, 3.0, 3.2954173181258604, 0.0, 0.0]
[44.0, 4.0, 4.0, 3.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[32.0, 4.0, 4.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 0.0]
[29.19441705919317, 4.0, 4.0, 1.8055829408068298, 0.8055829408068298, 1.0, 2.80558294080683, 4.0, 0.0, 0.0]
[23.0, 4.0, 4.0, 1.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0]
[48.0, 4.0, 4.0, 3.0, 0.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[28.58724705638378, 3.58724705638378, 4.0, 2.0, 0.5872470563837799, 1.0, 3.0, 3.58724705638378, 0.0, 0.0]
[28.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]
[44.0, 4.0, 4.0, 4.669019211177276, 1.0, 0.0, 1.330980788822724, 3.669019211177276, 0.0, 0.0]
[24.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[29.0, 4.0, 4.0, 1.0, 1.0, 0.0, 2.0, 4.0, 0.0, 0.0]
[35.57338736118126, 3.4266126388187357, 3.4266126388187357, 5.0, 1.0, 0.0, 1.0, 3.0, 0.0, 0.0]
[38.512433504701896, 4.0, 4.0, 3.0, 1.0, 0.5124335047018992, 1.0, 4.0, 0.0, 0.0]
[46.20316465328048, 2.398417673359761, 2.398417673359761, 7.0, 1.0, 1.0, 2.398417673359761, 4.0, 0.0, 0.0]
[33.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[27.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[32.63191750430014, 3.0, 3.0, 4.631917504300141, 1.0, 0.6319175043001404, 3.0, 3.6319175043001404, 0.0, 0.0]
[31.281990693555336, 4.0, 4.0, 3.281990693555337, 1.0, 1.0, 1.2819906935553371, 4.0, 0.0, 0.0]
[31.0, 3.993637322178735, 4.0, 3.006362677821265, 1.0, 1.0, 1.0, 3.993637322178735, 0.0, 0.0]
[34.0, 4.0, 4.0, 2.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[28.291662131447467, 3.0, 4.0, 3.0, 1.0, 1.0, 1.0, 3.708337868552532, 0.0, 0.0]
[46.74169406944394, 4.0, 4.0, 3.741694069443941, 0.741694069443941, 0.0, 1.0, 4.0, 0.0, 0.0]
[27.337020815493354, 3.662979184506648, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[25.0, 4.0, 4.0, 2.0, 1.0, 1.0, 2.0, 4.0, 0.0, 0.0]
[43.629993771635824, 3.629993771635825, 4.0, 2.629993771635825, 1.0, 0.6299937716358249, 1.3700062283641752, 4.0, 0.0, 0.0]
[30.0, 2.0, 4.0, 3.0, 1.0, 1.0, 3.0, 4.0, 0.0, 0.0]
[36.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[39.0, 4.0, 4.0, 4.0, 1.0, 0.844276801681461, 1.0, 4.0, 0.0, 0.0]
[25.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[24.66496369000581, 3.3350363099941904, 3.3350363099941904, 1.0, 1.0, 1.0, 3.0, 1.3350363099941904, 0.0, 0.0]
[44.0, 4.0, 4.0, 4.0, 1.0, 0.0, 2.0, 3.0, 0.0, 0.0]
[23.0, 4.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0]
[26.0, 4.0, 4.0, 2.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[44.0, 4.0, 4.0, 5.0, 1.0, 0.06149037739984786, 1.0, 4.0, 0.0, 0.0]
[32.0, 3.0, 4.0, 5.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]
[35.0, 4.0, 4.0, 2.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[31.0, 3.0, 3.0, 2.0, 1.0, 0.0, 3.0, 3.0, 0.0, 0.0]
[26.92169210136272, 4.0, 4.0, 1.0783078986372792, 0.9216921013627208, 1.0, 1.0, 4.0, 0.0, 0.0]
[36.0, 4.0, 4.0, 3.0, 0.3763560712764813, 1.0, 1.6236439287235187, 4.0, 0.0, 0.0]
[24.513623557871394, 4.0, 4.0, 2.0, 0.486376442128604, 0.513623557871396, 1.0, 3.0, 0.0, 0.0]
[28.0, 3.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[24.0, 4.0, 4.0, 1.2212063801652824, 1.0, 0.0, 1.0, 3.7787936198347176, 0.0, 0.0]
[36.0, 3.0, 3.266831363025597, 5.533662726051194, 1.0, 0.26683136302559674, 1.2668313630255967, 2.733168636974403, 0.0, 0.0]
[24.994473852051417, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[24.163215318307348, 3.0, 1.0, 1.5816076591536736, 1.0, 0.0, 3.0, 3.581607659153674, 0.0, 0.0]
[33.0, 4.0, 3.0, 5.0, 1.0, 1.0, 2.0, 4.0, 0.0, 0.0]
[27.46343578821363, 4.0, 4.0, 1.4634357882136317, 0.5365642117863683, 1.0, 1.0, 4.0, 0.0, 0.0]
[40.62757050157794, 4.0, 4.0, 3.6275705015779396, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[21.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[20.386234436746058, 2.613765563253942, 3.227531126507884, 1.0, 1.0, 1.0, 3.0, 2.0, 0.0, 0.0]
[26.0, 4.0, 4.0, 1.0, 1.0, 0.0, 2.0, 3.0, 0.0, 0.0]
[35.0, 3.0, 4.0, 5.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0]
[45.59334637057669, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[42.50374838502879, 4.0, 4.0, 5.503748385028794, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[36.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[26.699592422441125, 2.699592422441126, 2.0, 4.6995924224411265, 1.0, 1.0, 2.300407577558874, 4.0, 0.0, 0.0]
[41.47746824239887, 4.0, 4.0, 4.47746824239887, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[26.0, 3.0, 4.0, 2.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0]
[41.0, 4.0, 4.0, 7.567517532871138, 1.0, 1.0, 1.4324824671288623, 4.0, 0.0, 0.0]
[40.49250707927482, 4.0, 4.0, 6.0, 0.0, 0.4925070792748263, 1.0, 4.0, 0.0, 0.0]
[21.45345917215717, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 3.5465408278428274, 0.0, 0.0]
[47.0, 4.0, 4.0, 8.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[27.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[36.0, 4.0, 4.0, 3.0, 0.0, 1.0, 2.0, 4.0, 0.0, 0.0]
[44.0, 4.0, 4.0, 5.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0]
[28.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0]
[26.64921404487561, 4.0, 4.0, 2.64921404487561, 0.64921404487561, 1.0, 1.0, 4.0, 0.0, 0.0]
[45.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[43.0, 4.0, 4.0, 3.0, 0.0, 1.0, 1.0, 4.0, 0.0, 0.0]
[25.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 0.0, 0.0]
[44.58048954590228, 4.0, 4.0, 3.0, 0.41951045409771903, 1.0, 1.580489545902281, 4.0, 0.0, 0.0]
[29.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 1.0]
[25.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]
[30.0, 2.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[25.0, 3.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]
[33.0, 3.0, 4.0, 4.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[22.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[29.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0]
[26.0, 4.0, 4.0, 1.0, 1.0, 0.0, 1.0, 4.0, 0.0, 1.0]
[33.0, 2.0, 3.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 1.0]
[30.0, 3.0, 3.0, 7.0, 1.0, 1.0, 3.0, 4.0, 0.0, 1.0]
[44.0, 3.0, 4.0, 4.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.0]
[27.0, 4.0, 4.0, 2.0, 1.0, 1.0, 3.0, 4.0, 0.0, 1.0]
[22.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]
[35.0, 4.0, 4.0, 3.0, 0.0, 1.0, 3.0, 4.0, 0.0, 1.0]
[26.0, 3.0, 4.0, 2.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[31.0, 4.0, 4.0, 3.0, 1.0, 0.0, 1.0, 4.0, 0.0, 1.0]
[28.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0]
[24.0, 4.0, 4.0, 2.0, 1.0, 1.0, 1.0, 4.0, 0.0, 1.0]
[26.0, 3.0, 4.0, 2.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[27.0, 3.0, 3.0, 5.0, 1.0, 1.0, 2.0, 4.0, 0.0, 1.0]
[31.0, 3.0, 3.0, 1.0, 1.0, 0.0, 3.0, 4.0, 0.0, 1.0]
[19.0, 4.0, 4.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[35.0, 4.0, 4.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 1.0]
[20.0, 4.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 0.0, 1.0]
[37.0, 4.0, 4.0, 5.0, 0.0, 0.0, 2.0, 4.0, 0.0, 1.0]
[34.0, 4.0, 4.0, 2.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[33.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0, 4.0, 0.0, 1.0]
[24.0, 3.0, 4.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 1.0]
[31.0, 4.0, 4.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0]
[25.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 1.0]
[36.0, 2.0, 2.0, 7.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0]
[24.0, 4.0, 4.0, 1.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[36.0, 4.0, 4.0, 6.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0]
[19.0, 2.0, 4.0, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 1.0]
[41.0, 3.0, 4.0, 3.0, 0.0, 1.0, 2.0, 4.0, 0.0, 1.0]
[46.0, 1.0, 4.0, 8.0, 1.0, 1.0, 1.0, 4.0, 1.0, 1.0]
[27.0, 3.0, 3.0, 4.0, 1.0, 1.0, 2.0, 4.0, 0.0, 1.0]
[27.0, 3.0, 3.0, 1.0, 1.0, 0.0, 3.0, 3.0, 0.0, 1.0]
[32.0, 4.0, 4.0, 2.0, 0.0, 0.0, 1.0, 4.0, 0.0, 1.0]
[31.0, 2.0, 3.0, 7.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[48.0, 4.0, 4.0, 1.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0]
[22.0, 2.0, 4.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]
[23.0, 3.0, 3.0, 1.0, 1.0, 0.0, 2.0, 4.0, 0.0, 1.0]
[24.0, 4.0, 4.0, 0.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0]
[20.0, 2.0, 4.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0]
[27.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]
[37.0, 1.0, 3.0, 0.0, 1.0, 1.0, 3.0, 4.0, 0.0, 1.0]
[35.0, 1.0, 2.0, 5.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
[49.0, 4.0, 4.0, 7.0, 0.0, 1.0, 2.0, 4.0, 0.0, 1.0]
[28.0, 4.0, 4.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 1.0]
[23.0, 4.0, 4.0, 1.0, 1.0, 1.0, 3.0, 3.0, 0.0, 1.0]
