[3.0, 4.593283010627698, 5.593283010627698, 6.0, 2.0, 5.593283010627698, 4.593283010627698, 3.0, 1.4067169893723017, 5.593283010627698, 0.4067169893723017, 7.593283010627698, 2.4067169893723017, 7.0, 2.0, 7.0, 0.0]
[7.970323177177883, 13.059353645644235, 6.940646354355765, 7.029676822822117, 4.0, 10.970323177177882, 3.9703231771778826, 3.0, 2.0, 8.0, 4.0, 10.029676822822118, 5.0, 5.0, 4.0, 8.970323177177882, 0.0]
[3.0, 7.0, 5.408144079860823, 5.0, 3.0, 11.0, 2.0, 2.4081440798608234, 2.0, 9.408144079860824, 2.0, 9.0, 2.5918559201391766, 6.0, 3.0, 9.0, 0.0]
[3.1794769201400275, 9.0, 6.1794769201400275, 7.0, 4.1794769201400275, 10.820523079859973, 3.0, 1.0, 2.0, 8.0, 3.0, 9.0, 4.0, 5.0, 3.0, 7.8205230798599725, 0.0]
[3.0, 3.4767702191284195, 5.0, 5.4767702191284195, 2.0, 5.5232297808715805, 3.4767702191284195, 3.0, 2.5232297808715805, 5.5232297808715805, 1.5232297808715802, 7.0, 3.0, 6.4767702191284195, 2.5232297808715805, 7.0, 0.0]
[4.0, 9.0, 6.0, 7.0, 4.0, 12.0, 2.5559287235673165, 3.0, 2.4440712764326835, 10.0, 1.4440712764326835, 9.0, 2.0, 6.555928723567316, 3.4440712764326835, 8.0, 0.0]
[4.0, 9.0, 4.0, 4.0, 2.372817523935067, 10.0, 2.372817523935067, 4.0, 2.0, 10.627182476064933, 5.0, 11.627182476064933, 4.372817523935067, 4.0, 4.627182476064933, 10.0, 0.0]
[3.0, 9.0, 6.0, 6.776626377049982, 4.0, 11.776626377049983, 3.0, 1.7766263770499817, 2.0, 8.776626377049983, 2.0, 9.0, 2.0, 6.0, 2.0, 7.776626377049982, 0.0]
[4.862675783334986, 7.0, 5.862675783334986, 5.0, 5.862675783334986, 7.862675783334986, 6.862675783334986, 7.137324216665014, 4.0, 7.0, 5.862675783334986, 8.0, 2.2746484333300283, 8.0, 8.274648433330029, 2.8626757833349856, 0.0]
[6.0, 11.789304454660565, 5.0, 6.52620296977371, 3.263101484886855, 8.263101484886855, 4.0, 3.0, 2.736898515113145, 7.263101484886855, 4.0, 11.0, 5.263101484886855, 6.0, 4.0, 7.263101484886855, 0.0]
[4.0, 5.0, 6.0, 4.0, 4.201092158861296, 7.798907841138704, 7.201092158861296, 3.0, 5.0, 7.0, 8.0, 8.201092158861297, 5.4021843177225914, 9.201092158861297, 3.0, 6.201092158861296, 0.0]
[4.0, 7.0, 6.0, 5.0, 2.0, 8.0, 3.0, 3.0, 3.0, 9.0, 1.0, 8.0, 2.0, 7.0, 3.0, 7.0, 0.0]
[3.0, 7.755557239098458, 5.755557239098458, 5.755557239098458, 4.0, 8.0, 5.0, 1.7555572390984584, 3.7555572390984584, 6.244442760901542, 2.0, 6.0, 2.0, 6.0, 2.488885521803083, 5.755557239098458, 0.0]
[3.0, 11.0, 5.0, 8.0, 3.565292614079244, 12.434707385920756, 3.434707385920756, 3.869414771841513, 3.0, 10.869414771841512, 1.0, 8.565292614079244, 2.0, 6.0, 3.434707385920756, 8.434707385920756, 0.0]
[5.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 2.0, 5.0, 7.0, 9.0, 10.0, 5.0, 11.0, 3.0, 7.0, 0.0]
[7.0, 11.0, 5.35458308599703, 6.0, 3.0, 10.35458308599703, 1.3545830859970298, 3.0, 1.0, 9.64541691400297, 4.0, 11.64541691400297, 3.35458308599703, 4.0, 4.0, 8.35458308599703, 0.0]
[4.0, 5.0, 7.0, 7.0, 2.0, 7.0, 6.0, 3.0, 0.0, 7.0, 0.0, 8.0, 3.0, 7.0, 1.0, 8.0, 0.0]
[2.0, 3.883373930579814, 4.0, 4.883373930579814, 1.8833739305798138, 8.233252138840372, 5.883373930579814, 3.0, 1.0, 7.116626069420186, 0.11662606942018627, 8.0, 2.0, 7.0, 2.0, 8.0, 0.0]
[3.0, 2.823161227267794, 5.0, 3.823161227267794, 2.0, 6.0, 2.823161227267794, 2.823161227267794, 2.0, 5.823161227267794, 2.0, 8.0, 2.823161227267794, 6.0, 2.823161227267794, 6.823161227267794, 0.0]
[4.0, 6.0, 5.54659390644106, 5.45340609355894, 5.0, 7.54659390644106, 8.45340609355894, 2.0, 4.0, 7.0, 7.54659390644106, 8.45340609355894, 5.906812187117881, 7.54659390644106, 3.5465939064410597, 6.906812187117881, 0.0]
[4.622133948960413, 9.755732102079174, 6.622133948960413, 7.377866051039587, 5.0, 7.622133948960413, 3.0, 1.0, 2.0, 5.622133948960413, 2.0, 7.0, 3.377866051039587, 5.377866051039587, 4.0, 7.0, 0.0]
[4.0, 7.0, 6.0, 5.0, 2.3548033247351348, 8.354803324735135, 3.0, 2.6451966752648652, 2.6451966752648652, 8.645196675264865, 1.0, 8.0, 2.0, 6.645196675264865, 3.0, 7.0, 0.0]
[6.0, 9.629609326446753, 6.629609326446753, 5.259218652893506, 3.0, 11.629609326446753, 0.0, 4.0, 1.0, 11.0, 4.370390673553247, 12.370390673553247, 4.0, 4.370390673553247, 3.370390673553247, 11.0, 0.0]
[3.0, 6.194965798832864, 5.0, 4.194965798832864, 3.0, 7.805034201167136, 3.0, 2.0, 2.0, 5.805034201167136, 2.0, 7.194965798832864, 2.0, 6.0, 2.0, 6.0, 0.0]
[3.0, 7.0, 5.0, 5.0, 3.0, 8.0, 2.0, 2.0, 2.0, 7.0, 2.0, 7.0, 2.0, 6.0, 3.0, 6.30154679333366, 0.0]
[3.0, 8.0, 5.0, 6.0, 3.0, 11.0, 2.858503997883191, 2.0, 2.0, 8.14149600211681, 2.0, 9.0, 2.0, 5.141496002116809, 2.141496002116809, 7.858503997883191, 0.0]
[3.0, 11.0, 6.0, 8.0, 4.0, 12.0, 2.4552214296235295, 2.4552214296235295, 2.4552214296235295, 9.45522142962353, 1.5447785703764705, 9.0, 2.0, 6.0, 3.0, 8.0, 0.0]
[5.0, 10.247220439270112, 5.0, 6.0, 3.2472204392701127, 10.0, 2.2472204392701127, 4.0, 2.0, 10.752779560729888, 5.752779560729888, 12.505559121459775, 5.0, 3.7527795607298873, 5.0, 10.0, 0.0]
[4.0, 10.616128643774518, 7.0, 8.0, 5.0, 11.616128643774518, 2.0, 2.0, 2.0, 9.616128643774518, 2.0, 9.0, 2.7677427124509633, 5.616128643774518, 3.3838713562254816, 8.0, 0.0]
[6.33190357697842, 9.0, 9.331903576978421, 8.0, 8.0, 6.66809642302158, 8.0, 2.0, 4.0, 7.0, 7.0, 8.331903576978421, 6.66380715395684, 5.33190357697842, 4.66809642302158, 6.66380715395684, 0.0]
[5.0, 10.571087316166551, 4.42891268383345, 5.57108731616655, 3.0, 10.428912683833449, 2.0, 3.42891268383345, 1.0, 9.8578253676669, 4.0, 11.0, 3.42891268383345, 3.57108731616655, 4.0, 8.8578253676669, 0.0]
[2.839822233450453, 6.8398222334504535, 5.8398222334504535, 4.8398222334504535, 3.839822233450453, 5.0, 5.0, 2.839822233450453, 2.839822233450453, 3.160177766549547, 2.0, 6.1601777665495465, 3.679644466900906, 6.0, 3.839822233450453, 3.839822233450453, 0.0]
[3.5081861886801544, 6.508186188680154, 5.0, 4.508186188680154, 3.0, 8.0, 4.491813811319846, 3.0, 0.0, 6.491813811319846, 1.0, 8.0, 2.0, 6.508186188680154, 1.0, 7.491813811319846, 0.0]
[7.134926569195225, 11.26985313839045, 6.134926569195225, 6.134926569195225, 3.1349265691952253, 11.0, 2.2698531383904506, 3.0, 1.1349265691952253, 8.865073430804776, 4.0, 10.865073430804776, 4.134926569195225, 4.134926569195225, 4.0, 9.0, 0.0]
[5.805323125687273, 11.0, 4.402661562843636, 6.0, 3.0, 10.0, 1.1946768743127276, 2.5973384371563637, 1.4026615628436363, 9.402661562843637, 4.0, 11.402661562843637, 3.0, 4.0, 3.5973384371563637, 8.0, 0.0]
[3.595532168912111, 9.595532168912111, 5.595532168912111, 7.595532168912111, 3.595532168912111, 13.0, 2.0, 4.0, 3.404467831087889, 11.404467831087889, 1.0, 9.0, 3.0, 6.595532168912111, 3.595532168912111, 10.0, 0.0]
[4.0, 10.610875642994483, 7.0, 8.0, 5.0, 12.0, 2.3891243570055174, 2.0, 2.0, 9.610875642994483, 2.0, 9.0, 2.0, 6.0, 2.6108756429944826, 8.0, 0.0]
[3.0, 7.549338435603859, 4.549338435603859, 5.549338435603859, 2.5493384356038593, 9.54933843560386, 3.0, 2.4506615643961407, 3.0, 9.0, 1.0, 8.0, 2.0, 6.0, 2.0, 7.549338435603859, 0.0]
[3.0, 8.0, 5.21512034040552, 6.0, 3.0, 11.21512034040552, 2.0, 3.0, 2.7848796595944796, 10.0, 2.0, 9.0, 2.0, 6.0, 3.0, 8.0, 0.0]
[10.0, 14.0, 8.0, 8.0, 4.0, 11.0, 1.0, 3.0, 0.0, 10.0, 4.0, 11.0, 3.0, 4.0, 4.0, 10.0, 0.0]
[5.0, 10.624702058562745, 7.624702058562745, 8.0, 4.624702058562745, 9.624702058562745, 1.375297941437255, 2.375297941437255, 3.0, 8.0, 1.624702058562745, 8.0, 3.24940411712549, 7.624702058562745, 4.0, 8.624702058562745, 0.0]
[4.0, 8.0, 6.0, 6.0, 4.0, 11.0, 3.0, 2.0, 2.0, 9.0, 2.0, 9.0, 4.0, 4.0, 3.0, 8.0, 0.0]
[3.0, 3.0, 5.0, 4.072244186079194, 2.0, 6.0, 3.0, 3.0, 2.0722441860791943, 6.0, 2.0, 7.927755813920806, 3.0, 6.0, 3.0, 7.0, 0.0]
[4.0, 6.0, 6.0, 5.378956426956524, 5.0, 7.621043573043476, 8.0, 2.0, 4.0, 7.0, 7.621043573043476, 8.378956426956524, 5.0, 7.621043573043476, 3.6210435730434756, 6.378956426956524, 0.0]
[3.0, 3.116945652564578, 5.116945652564578, 4.233891305129156, 1.1169456525645778, 7.0, 6.0, 3.0, 0.0, 7.0, 0.0, 8.0, 2.0, 7.0, 1.0, 8.0, 0.0]
[3.0, 7.0, 5.0, 5.0, 3.0, 11.533965007671592, 3.0, 2.0, 2.0, 9.0, 1.0, 8.466034992328408, 2.4660349923284075, 5.5339650076715925, 2.0, 7.4660349923284075, 0.0]
[3.0, 10.0, 5.0, 8.0, 4.0, 12.0, 3.0, 1.5018143612668409, 2.0, 9.0, 2.0, 8.49818563873316, 2.498185638733159, 6.0, 2.0, 8.0, 0.0]
[3.0, 7.0, 4.875530056137727, 5.0, 3.0, 8.0, 2.124469943862273, 2.0, 2.0, 7.0, 2.0, 7.124469943862273, 2.0, 6.0, 3.0, 6.124469943862273, 0.0]
[4.3630477897801025, 6.0, 6.3630477897801025, 5.0, 5.0, 8.0, 8.0, 2.3630477897801025, 4.3630477897801025, 7.0, 8.0, 8.0, 5.0, 8.363047789780103, 4.0, 6.0, 0.0]
[4.0, 8.0, 6.497885882413529, 6.0, 3.995771764827058, 9.0, 3.995771764827058, 2.0, 3.995771764827058, 8.995771764827058, 1.497885882413529, 7.004228235172942, 2.0, 6.0, 3.0, 7.497885882413529, 0.0]
[2.5243069548904113, 9.0, 4.524306954890411, 6.0, 3.0, 10.475693045109589, 2.5243069548904113, 1.5243069548904116, 2.0, 8.475693045109589, 3.0, 9.524306954890411, 2.0, 6.0, 3.0, 7.475693045109589, 0.0]
[4.0, 6.204542426675126, 5.204542426675126, 4.204542426675126, 5.204542426675126, 7.204542426675126, 5.795457573324874, 7.0, 4.0, 7.204542426675126, 6.0, 8.795457573324873, 2.6136272800253795, 9.0, 7.795457573324874, 4.0, 0.0]
[5.290814957129509, 9.709185042870491, 5.290814957129509, 5.0, 3.0, 11.290814957129509, 3.709185042870491, 4.290814957129509, 2.0, 11.290814957129509, 3.0, 10.0, 5.709185042870491, 3.709185042870491, 3.709185042870491, 10.0, 0.0]
[4.0, 10.0, 7.0, 8.0, 5.0, 7.0, 3.0, 1.0, 2.0, 5.0, 2.0, 8.0, 4.0, 5.0, 4.0, 6.0, 0.0]
[4.0, 9.0, 6.68665338445554, 6.68665338445554, 4.68665338445554, 10.0, 2.6866533844555405, 1.0, 2.0, 8.0, 3.0, 9.0, 4.31334661554446, 5.0, 3.0, 7.0, 0.0]
[6.52032362624562, 12.52032362624562, 6.52032362624562, 6.52032362624562, 5.26016181312281, 9.0, 4.0, 5.0, 3.26016181312281, 10.0, 5.26016181312281, 12.0, 7.52032362624562, 2.73983818687719, 6.26016181312281, 11.0, 0.0]
[4.0, 4.818149724927466, 6.818149724927466, 6.818149724927466, 2.0, 6.818149724927466, 6.181850275072534, 3.0, 0.0, 6.818149724927466, 0.0, 8.0, 2.8181497249274656, 7.0, 1.0, 7.818149724927466, 0.0]
[3.0, 5.0, 5.0, 3.38490850482978, 2.0, 6.0, 2.38490850482978, 2.0, 2.0, 5.0, 2.0, 7.61509149517022, 2.38490850482978, 5.23018299034044, 3.0, 6.76981700965956, 0.0]
[5.0, 11.0, 8.0, 9.0, 5.0, 12.0, 3.0, 3.0, 3.0, 10.0, 1.0, 9.0, 3.0, 7.0, 4.0, 9.0, 0.0]
[4.637230286707775, 9.0, 6.637230286707775, 7.0, 4.637230286707775, 8.0, 2.0, 1.6372302867077748, 2.0, 6.0, 2.0, 7.362769713292225, 2.6372302867077746, 7.637230286707775, 3.6372302867077746, 6.637230286707775, 0.0]
[2.1286638850668167, 7.128663885066817, 4.128663885066817, 5.128663885066817, 3.0, 9.871336114933184, 3.0, 1.0, 2.0, 7.0, 2.8713361149331833, 8.871336114933184, 1.1286638850668165, 5.128663885066817, 1.1286638850668165, 7.0, 0.0]
[4.0, 9.0, 6.5661735783971835, 6.5661735783971835, 5.0, 10.0, 3.0, 1.0, 2.0, 7.5661735783971835, 3.0, 9.0, 4.4338264216028165, 5.0, 3.0, 7.0, 0.0]
[4.0, 6.668035199691651, 5.668035199691651, 6.0, 5.0, 7.668035199691651, 8.331964800308349, 2.0, 4.0, 7.0, 7.0, 8.331964800308349, 5.663929600616698, 7.0, 3.668035199691651, 6.663929600616698, 0.0]
[3.151563381759223, 7.303126763518446, 6.0, 5.151563381759223, 4.151563381759223, 5.151563381759223, 5.0, 3.0, 3.0, 3.151563381759223, 1.8484366182407772, 6.0, 4.0, 5.848436618240777, 4.0, 4.303126763518446, 0.0]
[4.0, 10.0, 7.0, 7.219533346762548, 3.2195333467625473, 12.219533346762548, 2.7804666532374527, 4.0, 3.2195333467625473, 11.219533346762548, 1.0, 9.0, 2.2195333467625473, 7.0, 3.2195333467625473, 9.219533346762548, 0.0]
[3.0, 10.771951090782629, 6.0, 8.0, 4.0, 12.0, 2.0, 2.2280489092173714, 2.2280489092173714, 9.228048909217371, 2.0, 9.0, 2.0, 6.0, 3.2280489092173714, 8.0, 0.0]
[3.5219173303550337, 5.0, 5.521917330355034, 8.0, 2.0, 7.478082669644966, 4.478082669644966, 3.0, 1.5219173303550337, 7.0, 0.5219173303550338, 8.0, 2.5219173303550337, 6.478082669644966, 2.5219173303550337, 8.0, 0.0]
[5.266499232584645, 7.266499232584645, 8.0, 6.266499232584645, 6.266499232584645, 8.733500767415354, 7.0, 3.2664992325846454, 5.266499232584645, 6.266499232584645, 8.266499232584646, 6.0, 4.266499232584645, 10.266499232584646, 4.0, 5.0, 0.0]
[3.0, 5.0, 5.747094536539086, 3.7470945365390853, 2.0, 6.747094536539086, 1.2529054634609147, 2.0, 2.0, 5.747094536539086, 2.0, 7.252905463460914, 3.4941890730781706, 6.0, 3.7470945365390853, 6.747094536539086, 0.0]
[3.0, 4.0, 5.472266413975594, 6.0, 2.0, 7.527733586024406, 5.0, 3.0, 1.0, 7.0, 0.5277335860244063, 8.0, 2.0, 7.0, 2.0, 8.0, 0.0]
[3.5706153616205367, 7.570615361620536, 5.570615361620536, 5.570615361620536, 3.0, 8.570615361620536, 2.0, 2.0, 2.0, 7.0, 1.0, 8.0, 2.0, 7.0, 3.0, 7.0, 0.0]
[5.191241516579818, 7.808758483420182, 8.0, 6.808758483420182, 6.808758483420182, 7.0, 7.0, 2.191241516579818, 5.191241516579818, 7.0, 8.808758483420183, 9.808758483420183, 5.0, 10.808758483420183, 3.0, 6.808758483420182, 0.0]
[2.0, 7.0, 4.0, 4.0, 1.7311353014073125, 7.2688646985926875, 4.0, 3.0, 2.0, 6.2688646985926875, 1.2688646985926875, 8.0, 3.0, 6.0, 2.0, 7.2688646985926875, 0.0]
[6.0, 10.196972201990791, 6.0, 5.196972201990791, 4.0, 12.0, 3.0, 5.803027798009209, 2.0, 11.803027798009209, 2.196972201990791, 10.0, 5.196972201990791, 3.196972201990791, 3.196972201990791, 10.0, 0.0]
[3.0, 8.0, 6.0, 6.0, 4.0, 8.0, 5.0, 2.0, 4.0, 6.0, 2.0, 6.0, 2.0, 6.0, 2.0, 6.0, 0.0]
[2.239409279823744, 7.239409279823744, 4.0, 5.239409279823744, 3.0, 11.0, 3.0, 2.0, 2.0, 9.0, 1.7605907201762558, 8.760590720176255, 2.0, 6.0, 3.0, 8.0, 0.0]
[3.0, 8.0, 4.166026210908094, 6.0, 3.0, 6.0, 4.166026210908094, 2.166026210908094, 0.0, 6.0, 1.833973789091906, 8.0, 2.0, 6.0, 1.0, 7.0, 0.0]
[5.0, 9.0, 7.0, 7.0, 5.0, 8.0, 2.5729751896338082, 1.4270248103661918, 2.0, 6.0, 2.0, 7.0, 3.0, 6.281074431098575, 4.0, 7.0, 0.0]
[2.0, 7.0, 4.0, 5.0, 2.0, 11.0, 2.0, 3.0, 3.0, 10.0, 2.0, 9.0, 2.0, 6.0, 2.0, 8.0, 0.0]
[6.746530256884837, 11.506939486230326, 5.0, 6.253469743115163, 3.0, 9.493060513769674, 1.0, 2.7465302568848364, 1.2534697431151636, 9.746530256884837, 4.0, 12.0, 3.0, 4.253469743115163, 4.0, 7.493060513769673, 0.0]
[4.0, 8.86789879368022, 6.8678987936802205, 6.0, 4.0, 8.0, 3.0, 1.132101206319779, 2.0, 5.1321012063197795, 2.0, 7.8678987936802205, 2.867898793680221, 5.1321012063197795, 2.867898793680221, 7.0, 0.0]
[6.814974879028536, 10.629949758057071, 5.814974879028536, 5.629949758057071, 2.8149748790285356, 11.0, 2.1850251209714644, 3.0, 1.0, 9.0, 4.0, 11.0, 4.0, 4.185025120971464, 4.0, 9.0, 0.0]
[4.292380474089538, 9.584760948179076, 6.292380474089538, 7.292380474089538, 6.292380474089538, 8.0, 7.0, 7.707619525910462, 4.0, 7.0, 6.0, 8.292380474089539, 3.0, 8.0, 8.0, 3.707619525910462, 0.0]
[5.0, 9.179680424614899, 7.0898402123074495, 7.0898402123074495, 5.0, 8.0, 2.0, 2.0, 2.0898402123074495, 6.0, 1.9101597876925505, 7.0, 3.0, 7.9101597876925505, 4.0, 7.0, 0.0]
[3.274094302735048, 8.0, 5.2740943027350475, 6.0, 3.0, 9.0, 2.274094302735048, 2.0, 3.0, 8.0, 1.725905697264952, 8.0, 2.0, 6.0, 3.0, 7.0, 0.0]
[8.139310909060226, 13.069655454530114, 7.069655454530113, 7.069655454530113, 4.0, 11.0, 3.7910336364096597, 3.0, 1.8606890909397733, 8.139310909060226, 4.0, 10.069655454530114, 4.860689090939774, 4.930344545469887, 4.0, 9.069655454530114, 0.0]
[2.0, 7.0, 4.0, 5.0, 3.0, 11.384747563172306, 3.0, 2.0, 2.0, 9.0, 2.0, 9.0, 2.3847475631723065, 6.384747563172307, 3.0, 8.384747563172306, 0.0]
[5.8290598050174065, 10.0, 5.8290598050174065, 5.0, 3.829059805017406, 11.829059805017407, 3.170940194982594, 5.658119610034812, 2.0, 11.829059805017407, 2.170940194982594, 10.0, 5.1709401949825935, 3.170940194982594, 3.170940194982594, 10.0, 0.0]
[3.0, 2.0, 5.0, 3.0, 2.0, 6.0, 2.0, 2.0, 1.0913562413669078, 5.0, 2.0, 8.0, 2.0, 6.908643758633092, 2.908643758633092, 5.091356241366908, 0.0]
[4.329118210700084, 9.0, 4.164559105350042, 4.0, 2.0, 10.164559105350042, 2.164559105350042, 3.835440894649958, 1.8354408946499579, 10.670881789299916, 4.835440894649958, 11.835440894649958, 4.0, 4.164559105350042, 4.835440894649958, 9.835440894649958, 0.0]
[6.0, 10.39386118654438, 8.60613881345562, 8.0, 8.60613881345562, 8.0, 7.0, 6.60613881345562, 4.39386118654438, 6.60613881345562, 6.0, 9.0, 6.0, 8.0, 7.0, 3.60613881345562, 0.0]
[4.0, 7.3058508477880535, 6.0, 5.3058508477880535, 3.0, 9.0, 3.0, 2.0, 2.305850847788053, 8.0, 1.0, 8.0, 2.0, 6.0, 3.0, 7.0, 0.0]
[5.0, 9.414687658345564, 5.0, 5.0, 3.0, 11.585312341654436, 2.0, 4.585312341654436, 1.0, 11.585312341654436, 3.4146876583455636, 10.414687658345564, 3.4146876583455636, 3.0, 2.8293753166911273, 10.0, 0.0]
[3.7186404247462708, 9.0, 6.0, 7.0, 4.0, 10.0, 2.7186404247462708, 1.7186404247462708, 2.0, 8.0, 2.2813595752537292, 9.71864042474627, 4.718640424746271, 5.0, 3.0, 7.718640424746271, 0.0]
[3.339593143349303, 8.0, 6.339593143349303, 6.0, 4.339593143349303, 9.660406856650697, 5.0, 1.339593143349303, 4.339593143349303, 8.679186286698606, 2.0, 6.0, 2.0, 6.660406856650697, 3.660406856650697, 8.0, 0.0]
[3.0, 7.0, 5.0, 5.0, 3.0, 11.0, 2.0, 3.0, 2.0, 10.0, 2.0, 9.0, 2.7482981853653237, 6.748298185365323, 3.0, 9.0, 0.0]
[3.0, 7.0, 5.0, 5.0, 3.0, 12.0, 3.0, 2.0, 2.0, 9.0, 1.5178608941095493, 8.51786089410955, 2.0, 5.48213910589045, 2.0, 7.51786089410955, 0.0]
[3.0, 11.0, 5.0, 8.0, 4.0, 11.73999990605849, 3.2600000939415112, 2.7399999060584888, 3.0, 9.73999990605849, 1.260000093941511, 9.0, 2.2600000939415112, 6.260000093941511, 3.0, 7.739999906058489, 0.0]
[9.748591144181429, 13.748591144181429, 8.0, 8.0, 4.0, 10.748591144181429, 0.748591144181428, 3.0, 0.502817711637144, 10.0, 4.0, 11.251408855818571, 3.0, 4.251408855818572, 4.0, 9.497182288362856, 0.0]
[3.0, 6.225424117226473, 5.0, 5.612712058613237, 4.0, 6.774575882773527, 8.0, 2.0, 4.0, 7.0, 7.0, 8.612712058613237, 5.0, 9.0, 3.3872879413867634, 7.0, 0.0]
[6.410388036740057, 9.820776073480115, 5.410388036740057, 4.820776073480115, 2.4103880367400574, 11.0, 2.5896119632599426, 3.0, 1.0, 9.0, 4.0, 11.0, 4.0, 4.589611963259943, 4.0, 9.0, 0.0]
[2.0, 4.0, 4.0, 5.0, 1.446537622396473, 8.0, 6.0, 3.0, 1.0, 7.0, 0.0, 8.0, 2.0, 6.446537622396473, 1.446537622396473, 8.0, 0.0]
[3.0, 7.0, 5.0, 5.0, 3.0, 11.0, 2.0, 2.0, 2.0, 8.127475459097031, 2.872524540902968, 9.0, 3.0, 5.127475459097032, 3.0, 8.127475459097031, 0.0]
