1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0.0,0.0,1.0
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,1.0
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,1.0
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,1.0
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,1.0
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,1.0
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,1.0
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,1.0
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,1.0
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,1.0
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,1.0
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,1.0
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,1.0
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,1.0
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,1.0
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,1.0
1.51818,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,1.0
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,1.0
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,1.0
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,1.0
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,1.0
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0.0,0.0,1.0
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0.0,0.0,1.0
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,1.0
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,1.0
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,1.0
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,1.0
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0.0,0.0,1.0
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,1.0
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0.0,0.0,1.0
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0.0,0.0,1.0
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,1.0
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,1.0
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,1.0
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,1.0
1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,1.0
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0.0,0.18,1.0
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,1.0
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,1.0
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0.0,0.0,1.0
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,1.0
1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0.0,0.0,1.0
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,1.0
1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,1.0
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,1.0
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,1.0
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,1.0
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,1.0
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,1.0
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,1.0
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,1.0
1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0.0,0.24,1.0
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0.0,0.35,1.0
1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0.0,0.0,0.0
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0.0,0.0,0.0
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,0.0
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,0.0
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,0.0
1.52127,14.32,3.9,0.83,71.5,0.0,9.49,0.0,0.0,0.0
1.51779,13.64,3.65,0.65,73.0,0.06,8.93,0.0,0.0,0.0
1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0.0,0.0,0.0
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,0.0
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,0.0
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,0.0
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,0.0
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0.0,0.0,0.0
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0.0,0.09,0.0
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,0.0
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,0.0
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,0.0
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,1.0
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,1.0
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,1.0
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,1.0
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,1.0
1.51666,12.86,0.0,1.83,73.88,0.97,10.17,0.0,0.0,1.0
1.51994,13.27,0.0,1.76,73.03,0.47,11.32,0.0,0.0,1.0
1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,1.0
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,1.0
1.51321,13.0,0.0,3.02,70.7,6.21,6.93,0.0,0.0,1.0
1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,1.0
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,1.0
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,1.0
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,1.0
1.51937,13.79,2.41,1.19,72.76,0.0,9.77,0.0,0.0,1.0
1.51829,14.46,2.24,1.62,72.38,0.0,9.26,0.0,0.0,1.0
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,1.0
1.51299,14.4,1.74,1.54,74.55,0.0,7.59,0.0,0.0,1.0
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,1.0
1.51916,14.15,0.0,2.09,72.74,0.0,10.88,0.0,0.0,1.0
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,1.0
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,1.0
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,1.0
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,1.0
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0.0,0.0,1.0
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,1.0
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0.0,1.0
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,1.0
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,1.0
1.51623,14.2,0.0,2.79,73.46,0.04,9.04,0.4,0.09,1.0
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,1.0
1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,1.0
1.51545,14.14,0.0,2.68,73.39,0.08,9.07,0.61,0.05,1.0
1.51556,13.87,0.0,2.54,73.23,0.14,9.41,0.81,0.01,1.0
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,1.0
1.51531,14.38,0.0,2.66,73.1,0.04,9.08,0.64,0.0,1.0
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,1.0
1.51508,15.15,0.0,2.25,73.5,0.0,8.34,0.63,0.0,1.0
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,1.0
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,1.0
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,1.0
1.51617,14.95,0.0,2.27,73.3,0.0,8.71,0.67,0.0,1.0
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,1.0
1.51645,14.94,0.0,1.87,73.11,0.0,8.67,1.38,0.0,1.0
1.51831,14.39,0.0,1.82,72.86,1.41,6.47,2.88,0.0,1.0
1.5164,14.37,0.0,2.74,72.85,0.0,9.45,0.54,0.0,1.0
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,1.0
1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,1.0
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,1.0
1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,1.0
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,1.0
1.5163303329121811,13.41488149084042,3.3948814908404197,1.2507110549574807,72.66440745420209,0.5541704358829391,8.488910802266144,0.0,0.0,0.0
1.516772506182242,13.125198544783709,3.5730210909267446,1.3588523635127885,72.6728101816593,0.5751054546337225,8.545738182436057,0.0,0.06978909073255495,0.0
1.516865280337311,13.51962229243103,3.5132071504898077,0.9618876968832378,72.83037686660737,0.3500008409616071,8.596225447195131,0.0,0.0,0.0
1.518381251539664,13.64581059672931,3.609727160751715,0.959181482255145,72.71972716075172,0.13094701635345207,8.721492694850022,0.06284104906035626,0.10054567849657,0.0
1.5162217378175773,13.231933424729368,3.486039121430406,1.3129471516494808,72.78497460548971,0.5464735758247404,8.414540151095373,0.0,0.0,0.0
1.5190748617431924,13.599827536847332,3.54301293473645,0.8132716294654527,72.65502155789409,0.2001724631526684,8.844805978953248,0.13493532631774935,0.22593963789656604,0.0
1.5172727391999674,13.456132289359623,3.374622570213459,1.4594033475096417,72.28119330498072,0.5456290496442345,8.732012958861551,0.0,0.04613228935962219,0.0
1.5181731639158973,13.46320665392384,3.5532595009557117,1.0284495200699517,72.67209916825952,0.33679334607615985,8.69110748566432,0.08370249522144006,0.17812232887334406,0.0
1.5164197013220142,13.07246282393289,3.4145523003837095,1.2689552617745905,72.97194013745799,0.5244776308872954,8.552014806954405,0.0,0.0,0.0
1.5204587748336393,13.873327371721608,3.671620568663471,0.6482931969418633,72.13548323158825,0.13008623439466566,9.344689237201083,0.06025870318399699,0.09641392509439518,0.0
1.5218866626478265,14.150295581835788,3.7750369477294736,0.8281096375363145,71.46670562381632,0.20022168637684165,9.266557832898423,0.0,0.2781835329952617,0.0
1.516225327144063,13.286705168414581,3.5117705972271915,1.4357043645572436,72.62670516841459,0.5691147013864042,8.341393376733006,0.0,0.03873748089221761,0.0
1.5166825467647502,13.259780333282915,3.549056117700442,1.368364509833579,72.69301870590014,0.5553458039334317,8.464434529349484,0.0,0.08836450983357907,0.0
1.519921372822975,13.843242438112341,3.629269706678639,0.9311042163487979,71.88337878094383,0.285552108174399,9.328776993553227,0.0,0.0,0.0
1.5219370501850502,14.216766042789843,3.8047071164213935,0.8935285890524043,71.38882496915829,0.18264469352566223,9.212062422895732,0.0,0.2938197243673697,0.0
1.5161125727835052,13.41622816494847,3.4035622886597796,1.2233527422680277,72.69020954639176,0.5893713608247447,8.322514556701021,0.0,0.0020954639175173595,0.0
1.5161,13.416096922373844,3.405637778793337,1.2252041035015417,72.68913264941641,0.5886989741246145,8.320433675291795,0.0,0.0,0.0
1.5196950418272237,13.765092457260218,3.6062254185495273,0.7647167596776727,72.43844657963346,0.13056648064465448,9.000375697582546,0.12240607560436356,0.1958497209669817,0.0
1.5179671669423038,13.345947256845024,3.3499670355281395,1.4881714152536745,72.23967035528139,0.5520263715774885,8.922224158408651,0.0,0.0,0.0
1.5184171860591495,13.577339794139794,3.500125323543505,0.8838649852468043,72.66139276470186,0.2824722205449486,8.727653102998557,0.10727713236804118,0.17164341178886589,0.0
1.5163071418585605,13.371688927509041,3.546936126800548,1.3100360833528768,72.68302778984658,0.5013749456904112,8.365175032585753,0.0,0.0,0.0
1.5165485690564662,13.113807547055261,3.4627364149969715,1.3042845282331565,72.89559830206434,0.5347615094110523,8.528334717061318,0.0,0.03690377352763047,0.0
1.5214519255761927,14.073008991323157,3.7653761239153947,0.6687060446040127,71.67441333581901,0.14225674349236828,9.512908840157435,0.0,0.0994582924348022,0.0
1.5178368029442484,13.518479558362733,3.39079926393789,1.5622416193366415,72.00159852787579,0.576159852787578,8.797680294424843,0.0,0.03456132491179764,0.0
1.5165991628889968,13.155969074164116,3.4985737130394976,1.3295814444984688,72.83024793504562,0.543193814832823,8.49882164808512,0.0,0.057984537082057454,0.0
1.5178096124163303,13.522558137550451,3.3975968959174185,1.54728682898168,72.01519379183485,0.5775193791834836,8.794961241633033,0.0,0.02232558734864717,0.0
1.5172849398110864,13.360701865779745,3.4725100314855903,1.4960594863266776,72.3471791615669,0.5646423794530672,8.611768039763483,0.0,0.09535762054693289,0.0
1.5162654357538865,13.272849466839196,3.5059366176165034,1.4663327575133556,72.6128494668392,0.5720316911917481,8.345039613989686,0.0,0.051134687564929636,0.0
1.5179100525107267,13.507492123390985,3.3724868723183095,1.6025288808997185,71.96497374463662,0.5724973744636619,8.805005251072677,0.0,0.06752362982704252,0.0
1.5167338577046368,12.975341522405582,3.567729625276002,1.317362224834399,72.6247244496688,0.5977296252760018,8.677112552539215,0.0,0.0,0.0
1.516178489733125,13.418255783708334,3.398255783708334,1.2304652977499957,72.68127891854166,0.5777904859583384,8.377559137624976,0.0,0.0,0.0
1.5166669580368977,12.962390736163362,3.4776092638366363,1.28155812884351,72.83753496925192,0.5588046319183182,8.670544141142742,0.0,0.0,0.0
1.5181243093652463,13.399889512411967,3.3644613293441887,1.5330110487588031,72.10505524379401,0.5669889512411969,8.920110487588031,0.0,0.0,0.0
1.518871722839587,13.780216821445494,3.5651977753269524,1.3014561939273528,71.86896571698662,0.39629651083748485,9.011711107609932,0.0,0.0,0.0
1.516681458230832,13.202916461663714,3.525499753996456,1.5209174456778891,72.61841621566018,0.5748334153345147,8.417749876998228,0.0,0.12595847683540062,0.0
1.5181715509174556,13.400100955645899,3.3482471712524586,1.5771122706360639,72.0575282874754,0.5641235856262293,8.915775458727872,0.0,0.03711227063606393,0.0
1.5161793238323342,13.41823724817035,3.398237248170349,1.2305765109779052,72.68118624085174,0.577660737192444,8.378170810378478,0.0,0.0,0.0
1.521219644227576,14.031714529346853,3.7602143161683563,0.5835362167778848,71.78539220238034,0.11128589701013994,9.644534937706906,0.0,0.003964849114598142,0.0
1.5194267011988685,13.771550898386748,3.5790856288707245,1.065884311032912,71.91922455080663,0.3529421555164559,9.205467545225208,0.0,0.0,0.0
1.5164224545070442,13.070244980436511,3.4135580946784363,1.2683434428790379,72.97454036776409,0.524171721439519,8.553926741003007,0.0,0.0,0.0
1.516680718650598,13.20143730119592,3.5237247614351035,1.526538255455505,72.61516206263103,0.5754250795216321,8.416862380717552,0.0,0.1269938891628562,0.0
1.5167212501325282,13.50087279831728,3.491900907178726,1.0104659316325044,72.80395712490161,0.3951700767811005,8.544238213516092,0.0,0.0,0.0
1.5163137329751997,13.194392970622633,3.4,1.2437481083555122,72.8799848668441,0.5484408103778535,8.47436270431083,0.0,0.0,0.0
1.5179105649995719,13.507415250064202,3.372358750107004,1.602810749764591,71.96471750021401,0.5724717500214007,8.805056499957198,0.0,0.06775424980739267,0.0
1.5164772774896844,12.370599726776039,3.50495716237314,1.4381080489573224,72.80189195104268,0.5764469304115114,8.497765347942442,0.0,0.03653260566523124,0.0
1.5166424207301046,13.106237797738647,3.452411585875811,1.7458749970131069,72.49412500298689,0.5989664631960809,8.385167684019596,0.0,0.1641432914444589,0.0
1.5161,13.358328431129692,3.4890811550348877,1.3022287584937426,72.67629520691771,0.5694428103765643,8.326852396541145,0.0,0.0,0.0
1.5217789261986059,14.131142435307698,3.7726428044134623,0.7886062728221291,71.51817970511055,0.18585682648077426,9.32760848745671,0.0,0.23389188164905392,0.0
1.5166358802245115,13.178123393819035,3.441528134706881,1.6922250776550476,72.50259164078166,0.5887041796091745,8.418123393819036,0.0,0.14599638166949605,0.0
1.517744825181483,13.644517481851716,3.654517481851716,0.8578041651789423,72.89609791741053,0.08258740925858069,8.780923098893368,0.0,0.0,0.0
1.5166862611386642,13.496318018050973,3.486725020512469,1.0222669532315705,72.79753902543546,0.4061429565135655,8.531609050050424,0.0,0.0,0.0
1.5164318723280226,12.167489312090087,3.520346727411578,1.3502080364469469,72.888682435836,0.5699306545176843,8.529375890659159,0.0,0.000693454823156181,0.0
1.5161041972154363,13.326618909787355,3.5284843388701934,1.3390672854585808,72.67396403680104,0.5595336427292904,8.332914732941935,0.0,0.0,0.0
1.5166482610179344,13.144695251577058,3.448956610760654,1.7516528860852292,72.48278237130492,0.5986088143475382,8.384695251577059,0.0,0.16704373048851867,0.0
1.5163564507358247,13.289443261761994,3.423313703256787,1.4717879951732986,72.5920824463215,0.5946627406513574,8.347976443908145,0.0,0.07926659107307552,0.0
1.516510822666115,13.082352221762585,3.4359993884981983,1.2854113330575518,72.944354056268,0.5284704443525173,8.55035344476619,0.0,0.021176110881293203,0.0
1.5177421107826974,13.64478892173027,3.6547889217302685,0.8702903995923446,72.88985480020382,0.08394460865134179,8.771965582901144,0.0,0.0,0.0
1.5209130636246535,13.968072092842164,3.7250663087827585,0.6069942159405954,71.92655897475831,0.11793947527664574,9.529319975794985,0.02381842582993719,0.0381094813278995,0.0
1.5173682786807139,13.377898775385423,3.458620219881004,1.512594976332138,72.29691127195031,0.5653037990532855,8.636240564971564,0.0,0.09469620094671448,0.0
1.5163541781999677,13.375187235549815,3.4509223377878246,1.3061095733376393,72.65305478666882,0.5374063822250928,8.510748942199257,0.0,0.0,0.0
1.5164730279928076,13.09355952598739,3.398552445243584,1.262895109512832,72.95644047401261,0.52,8.590132883294912,0.0,0.0,0.0
1.5169557884678366,13.495429151123494,3.4861077950139308,1.2194876846208587,72.68627412352522,0.3740585334973647,8.632202260182606,0.0,0.0,0.0
1.516637962534863,13.172501155869933,3.4427775209177933,1.702220167342344,72.49925994421922,0.5903700278903906,8.412501155869933,0.0,0.1495363092670802,0.0
1.5164692884934556,13.411793589034321,3.3917935890343203,1.2692384657940787,72.6489679451716,0.5325551232402415,8.590811561867433,0.0,0.0,0.0
1.5166582746280028,13.140941424742826,3.449454964622575,1.75890992924515,72.47831534519706,0.5998018053173,8.383022468911175,0.0,0.16915767259852493,0.0
1.5164934931482978,13.027440069388291,3.4125599306117076,1.2634888696143631,72.9820890430851,0.5262799653058537,8.594653252380326,0.0,0.0,0.0
1.5166123469649073,13.153007412122943,3.455476805104397,1.731246773201918,72.49300741212295,0.5972615974478017,8.376576996809753,0.0,0.1583617891531573,0.0
1.5166382715451023,13.309958915550556,3.49592585412294,1.3388476967349665,72.67530861804099,0.5435390786939867,8.52641983685657,0.0,0.05884769673496663,0.0
1.5166668277641076,13.212356470089697,3.5465029995762416,1.3634138820538177,72.74284747136097,0.5544712940179393,8.459350470937212,0.0,0.08617823504484816,0.0
1.5175484294664292,13.364873244455175,3.3617957777844842,1.4266619555206812,72.35795777784485,0.5425633777724125,8.841788711065506,0.0,0.0,0.0
