3.0,4.0,2.0,3.0,1.0
3.0,4.0,2.0,4.0,1.0
3.0,4.0,2.0,5.0,1.0
3.0,4.0,3.0,1.0,1.0
3.0,4.0,3.0,2.0,1.0
3.0,4.0,3.0,3.0,1.0
3.0,4.0,3.0,4.0,0.0
3.0,4.0,3.0,5.0,1.0
3.0,4.0,4.0,1.0,1.0
3.0,4.0,4.0,2.0,1.0
3.0,4.0,4.0,3.0,0.0
3.0,4.0,4.0,4.0,1.0
3.0,4.0,4.0,5.0,1.0
3.0,4.0,5.0,1.0,1.0
3.0,4.0,5.0,2.0,1.0
3.0,4.0,5.0,3.0,1.0
3.0,4.0,5.0,4.0,1.0
3.0,4.0,5.0,5.0,1.0
3.0,5.0,1.0,1.0,1.0
3.0,5.0,1.0,2.0,1.0
3.0,5.0,1.0,3.0,1.0
3.0,5.0,1.0,4.0,1.0
3.0,5.0,1.0,5.0,1.0
3.0,5.0,2.0,1.0,1.0
3.0,5.0,2.0,2.0,1.0
3.0,5.0,2.0,3.0,1.0
3.0,5.0,2.0,4.0,1.0
3.0,5.0,2.0,5.0,1.0
3.0,5.0,3.0,1.0,1.0
3.0,5.0,3.0,2.0,1.0
3.0,5.0,3.0,3.0,1.0
3.0,5.0,3.0,4.0,1.0
3.0,5.0,3.0,5.0,0.0
3.0,5.0,4.0,1.0,1.0
3.0,5.0,4.0,2.0,1.0
3.0,5.0,4.0,3.0,1.0
3.0,5.0,4.0,4.0,1.0
3.0,5.0,4.0,5.0,1.0
3.0,5.0,5.0,1.0,1.0
3.0,5.0,5.0,2.0,1.0
3.0,5.0,5.0,3.0,0.0
3.0,5.0,5.0,4.0,1.0
3.0,5.0,5.0,5.0,1.0
4.0,1.0,1.0,1.0,1.0
4.0,1.0,1.0,2.0,1.0
4.0,1.0,1.0,3.0,1.0
4.0,1.0,1.0,4.0,0.0
4.0,1.0,1.0,5.0,1.0
4.0,1.0,2.0,1.0,1.0
4.0,1.0,2.0,2.0,0.0
4.0,1.0,2.0,3.0,1.0
4.0,1.0,2.0,4.0,1.0
4.0,1.0,2.0,5.0,1.0
4.0,1.0,3.0,1.0,1.0
4.0,1.0,3.0,2.0,1.0
4.0,1.0,3.0,3.0,1.0
4.0,1.0,3.0,4.0,1.0
4.0,1.0,3.0,5.0,1.0
4.0,1.0,4.0,1.0,0.0
4.0,1.0,4.0,2.0,1.0
4.0,1.0,4.0,3.0,1.0
4.0,1.0,4.0,4.0,1.0
4.0,1.0,4.0,5.0,1.0
4.0,1.0,5.0,1.0,1.0
4.0,1.0,5.0,2.0,1.0
4.0,1.0,5.0,3.0,1.0
4.0,1.0,5.0,4.0,1.0
4.0,1.0,5.0,5.0,1.0
4.0,2.0,1.0,1.0,1.0
4.0,2.0,1.0,2.0,1.0
4.0,2.0,1.0,3.0,1.0
4.0,2.0,1.0,4.0,1.0
4.0,2.0,1.0,5.0,1.0
4.0,2.0,2.0,1.0,1.0
4.0,2.0,2.0,2.0,1.0
4.0,2.0,2.0,3.0,1.0
4.0,2.0,2.0,4.0,0.0
4.0,2.0,2.0,5.0,1.0
4.0,2.0,3.0,1.0,1.0
4.0,2.0,3.0,2.0,1.0
4.0,2.0,3.0,3.0,1.0
4.0,2.0,3.0,4.0,1.0
4.0,2.0,3.0,5.0,1.0
4.0,2.0,4.0,1.0,1.0
4.0,2.0,4.0,2.0,0.0
4.0,2.0,4.0,3.0,1.0
4.0,2.0,4.0,4.0,1.0
4.0,2.0,4.0,5.0,1.0
4.0,2.0,5.0,1.0,1.0
4.0,2.0,5.0,2.0,1.0
4.0,2.0,5.0,3.0,1.0
4.0,2.0,5.0,4.0,1.0
4.0,2.0,5.0,5.0,1.0
4.0,3.0,1.0,1.0,1.0
4.0,3.0,1.0,2.0,1.0
4.0,3.0,1.0,3.0,1.0
4.0,3.0,1.0,4.0,1.0
4.0,3.0,1.0,5.0,1.0
4.0,3.0,2.0,1.0,1.0
4.0,3.0,2.0,2.0,1.0
4.0,3.0,2.0,3.0,1.0
4.0,3.0,2.0,4.0,1.0
4.0,3.0,2.0,5.0,1.0
4.0,3.0,3.0,1.0,1.0
4.0,3.0,3.0,2.0,1.0
4.0,3.0,3.0,3.0,1.0
4.0,3.0,3.0,4.0,0.0
4.0,3.0,3.0,5.0,1.0
4.0,3.0,4.0,1.0,1.0
4.0,3.0,4.0,2.0,1.0
4.0,3.0,4.0,3.0,0.0
4.0,3.0,4.0,4.0,1.0
4.0,3.0,4.0,5.0,1.0
4.0,3.0,5.0,1.0,1.0
4.0,3.0,5.0,2.0,1.0
4.0,3.0,5.0,3.0,1.0
4.0,3.0,5.0,4.0,1.0
4.0,3.0,5.0,5.0,1.0
4.0,4.0,1.0,1.0,1.0
4.0,4.0,1.0,2.0,1.0
4.0,4.0,1.0,3.0,1.0
4.0,4.0,1.0,4.0,1.0
4.0,4.0,1.0,5.0,1.0
4.0,4.0,2.0,1.0,1.0
4.0,4.0,2.0,2.0,1.0
4.0,4.0,2.0,3.0,1.0
4.0,4.0,2.0,4.0,1.0
4.0,4.0,2.0,5.0,1.0
4.0,4.0,3.0,1.0,1.0
4.0,4.0,3.0,2.0,1.0
4.0,4.0,3.0,3.0,1.0
4.0,4.0,3.0,4.0,1.0
4.0,4.0,3.0,5.0,1.0
4.0,4.0,4.0,1.0,1.0
4.0,4.0,4.0,2.0,1.0
4.0,4.0,4.0,3.0,1.0
4.0,4.0,4.0,4.0,0.0
4.0,4.0,4.0,5.0,1.0
4.0,4.0,5.0,1.0,1.0
4.0,4.0,5.0,2.0,1.0
4.0,4.0,5.0,3.0,1.0
4.0,4.0,5.0,4.0,1.0
4.0,4.0,5.0,5.0,1.0
4.0,5.0,1.0,1.0,1.0
4.0,5.0,1.0,2.0,1.0
4.0,5.0,1.0,3.0,1.0
4.0,5.0,1.0,4.0,1.0
4.0,5.0,1.0,5.0,1.0
4.0,5.0,2.0,1.0,1.0
4.0,5.0,2.0,2.0,1.0
4.0,5.0,2.0,3.0,1.0
4.0,5.0,2.0,4.0,1.0
4.0,5.0,2.0,5.0,1.0
4.0,5.0,3.0,1.0,1.0
4.0,5.0,3.0,2.0,1.0
4.0,5.0,3.0,3.0,1.0
4.0,5.0,3.0,4.0,1.0
4.0,5.0,3.0,5.0,1.0
4.0,5.0,4.0,1.0,1.0
4.0,5.0,4.0,2.0,1.0
4.0,5.0,4.0,3.0,1.0
4.0,5.0,4.0,4.0,1.0
4.0,5.0,4.0,5.0,0.0
4.0,5.0,5.0,1.0,1.0
4.0,5.0,5.0,2.0,1.0
4.0,5.0,5.0,3.0,1.0
4.0,5.0,5.0,4.0,0.0
4.0,5.0,5.0,5.0,1.0
5.0,1.0,1.0,1.0,1.0
5.0,1.0,1.0,2.0,1.0
5.0,1.0,1.0,3.0,1.0
5.0,1.0,1.0,4.0,1.0
5.0,1.0,1.0,5.0,0.0
5.0,1.0,2.0,1.0,1.0
5.0,1.0,2.0,2.0,1.0
5.0,1.0,2.0,3.0,1.0
5.0,1.0,2.0,4.0,1.0
5.0,1.0,2.0,5.0,1.0
5.0,1.0,3.0,1.0,1.0
5.0,1.0,3.0,2.0,1.0
5.0,1.0,3.0,3.0,1.0
5.0,1.0,3.0,4.0,1.0
5.0,1.0,3.0,5.0,1.0
5.0,1.0,4.0,1.0,1.0
5.0,1.0,4.0,2.0,1.0
5.0,1.0,4.0,3.0,1.0
5.0,1.0,4.0,4.0,1.0
5.0,1.0,4.0,5.0,1.0
5.0,1.0,5.0,1.0,0.0
5.0,1.0,5.0,2.0,1.0
5.0,1.0,5.0,3.0,1.0
5.0,1.0,5.0,4.0,1.0
5.0,1.0,5.0,5.0,1.0
5.0,2.0,1.0,1.0,1.0
5.0,2.0,1.0,2.0,1.0
5.0,2.0,1.0,3.0,1.0
5.0,2.0,1.0,4.0,1.0
5.0,2.0,1.0,5.0,1.0
5.0,2.0,2.0,1.0,1.0
5.0,2.0,2.0,2.0,1.0
5.0,2.0,2.0,3.0,1.0
5.0,2.0,2.0,4.0,1.0
5.0,2.0,2.0,5.0,0.0
5.0,2.0,3.0,1.0,1.0
5.0,2.0,3.0,2.0,1.0
5.0,2.0,3.0,3.0,1.0
5.0,2.0,3.0,4.0,1.0
5.0,2.0,3.0,5.0,1.0
5.0,2.0,4.0,1.0,1.0
5.0,2.0,4.0,2.0,1.0
5.0,2.0,4.0,3.0,1.0
5.0,2.0,4.0,4.0,1.0
5.0,2.0,4.0,5.0,1.0
5.0,2.0,5.0,1.0,1.0
5.0,2.0,5.0,2.0,0.0
5.0,2.0,5.0,3.0,1.0
5.0,2.0,5.0,4.0,1.0
5.0,2.0,5.0,5.0,1.0
5.0,3.0,1.0,1.0,1.0
5.0,3.0,1.0,2.0,1.0
5.0,3.0,1.0,3.0,1.0
5.0,3.0,1.0,4.0,1.0
5.0,3.0,1.0,5.0,1.0
5.0,3.0,2.0,1.0,1.0
5.0,3.0,2.0,2.0,1.0
5.0,3.0,2.0,3.0,1.0
5.0,3.0,2.0,4.0,1.0
5.0,3.0,2.0,5.0,1.0
5.0,3.0,3.0,1.0,1.0
5.0,3.0,3.0,2.0,1.0
5.0,3.0,3.0,3.0,1.0
5.0,3.0,3.0,4.0,1.0
5.0,3.0,3.0,5.0,0.0
5.0,3.0,4.0,1.0,1.0
5.0,3.0,4.0,2.0,1.0
5.0,3.0,4.0,3.0,1.0
5.0,3.0,4.0,4.0,1.0
5.0,3.0,4.0,5.0,1.0
5.0,3.0,5.0,1.0,1.0
5.0,3.0,5.0,2.0,1.0
5.0,3.0,5.0,3.0,0.0
5.0,3.0,5.0,4.0,1.0
5.0,3.0,5.0,5.0,1.0
5.0,4.0,1.0,1.0,1.0
5.0,4.0,1.0,2.0,1.0
5.0,4.0,1.0,3.0,1.0
5.0,4.0,1.0,4.0,1.0
5.0,4.0,1.0,5.0,1.0
5.0,4.0,2.0,1.0,1.0
5.0,4.0,2.0,2.0,1.0
5.0,4.0,2.0,3.0,1.0
5.0,4.0,2.0,4.0,1.0
5.0,4.0,2.0,5.0,1.0
5.0,4.0,3.0,1.0,1.0
5.0,4.0,3.0,2.0,1.0
5.0,4.0,3.0,3.0,1.0
5.0,4.0,3.0,4.0,1.0
5.0,4.0,3.0,5.0,1.0
5.0,4.0,4.0,1.0,1.0
5.0,4.0,4.0,2.0,1.0
5.0,4.0,4.0,3.0,1.0
5.0,4.0,4.0,4.0,1.0
5.0,4.0,4.0,5.0,0.0
5.0,4.0,5.0,1.0,1.0
5.0,4.0,5.0,2.0,1.0
5.0,4.0,5.0,3.0,1.0
5.0,4.0,5.0,4.0,0.0
5.0,4.0,5.0,5.0,1.0
5.0,5.0,1.0,1.0,1.0
5.0,5.0,1.0,2.0,1.0
5.0,5.0,1.0,3.0,1.0
5.0,5.0,1.0,4.0,1.0
5.0,5.0,1.0,5.0,1.0
5.0,5.0,2.0,1.0,1.0
5.0,5.0,2.0,2.0,1.0
5.0,5.0,2.0,3.0,1.0
5.0,5.0,2.0,4.0,1.0
5.0,5.0,2.0,5.0,1.0
5.0,5.0,3.0,1.0,1.0
5.0,5.0,3.0,2.0,1.0
5.0,5.0,3.0,3.0,1.0
5.0,5.0,3.0,4.0,1.0
5.0,5.0,3.0,5.0,1.0
5.0,5.0,4.0,1.0,1.0
5.0,5.0,4.0,2.0,1.0
5.0,5.0,4.0,3.0,1.0
5.0,5.0,4.0,4.0,1.0
5.0,5.0,4.0,5.0,1.0
5.0,5.0,5.0,1.0,1.0
5.0,5.0,5.0,2.0,1.0
5.0,5.0,5.0,3.0,1.0
5.0,5.0,5.0,4.0,1.0
5.0,5.0,5.0,5.0,0.0
3.0,4.0,3.7504886419821966,3.2495113580178034,0.0
2.736628339508583,5.0,2.736628339508583,5.0,0.0
5.0,1.6976556482674514,5.0,1.6976556482674514,0.0
1.0,2.0,1.5101497107586783,1.4898502892413217,0.0
5.0,4.161867828539868,4.161867828539868,5.0,0.0
1.1067308761683416,3.8932691238316584,2.0,2.1067308761683416,0.0
1.9488380484593137,1.9488380484593137,1.9488380484593137,1.9488380484593137,0.0
1.9603930238801266,1.9603930238801266,1.9603930238801266,1.9603930238801266,0.0
2.0,2.6287615704358265,3.3712384295641735,1.6287615704358265,0.0
5.0,3.905674317190231,3.905674317190231,5.0,0.0
4.274198761486721,1.0,1.0,4.274198761486721,0.0
1.0,2.9352666828051506,2.9352666828051506,1.0,0.0
1.0,3.359216151217575,1.3592161512175749,2.640783848782425,0.0
3.0,1.7282899765818667,3.0,1.7282899765818667,0.0
4.291022074265505,4.0,4.0,4.291022074265505,0.0
2.4215804479151775,5.0,2.4215804479151775,5.0,0.0
4.288644366886306,4.0,4.0,4.288644366886306,0.0
4.05607002073264,3.9439299792673603,3.9439299792673603,4.05607002073264,0.0
1.8346412185870378,1.1653587814129622,2.0,1.0,0.0
1.9192234821971441,1.0807765178028559,1.0,2.0,0.0
1.4806597900103005,5.0,5.0,1.4806597900103005,0.0
5.0,1.1755695028473374,1.1755695028473374,5.0,0.0
5.0,3.8058706628776937,5.0,3.8058706628776937,0.0
1.0,4.657529990710122,1.0,4.657529990710122,0.0
3.666865880112938,1.0,1.0,3.666865880112938,0.0
3.3950711106438116,4.0,3.3950711106438116,4.0,0.0
5.0,2.3165179489245133,5.0,2.3165179489245133,0.0
2.823952259310999,4.176047740689,2.823952259310999,4.176047740689,0.0
4.0,2.7657831141017257,2.7657831141017257,4.0,0.0
2.358938428436895,2.0,2.358938428436895,2.0,0.0
5.0,2.7981136762571346,5.0,2.7981136762571346,0.0
4.2935670029781,1.2935670029781003,4.2935670029781,1.2935670029781003,0.0
1.0,2.5684110365653097,1.0,2.5684110365653097,0.0
4.0,4.560121703738017,4.0,4.560121703738017,0.0
2.0,1.773009700626349,1.773009700626349,2.0,0.0
2.0,3.0,2.2006551062697044,2.7993448937302956,0.0
3.288946936349619,1.0,1.2889469363496189,2.711053063650381,0.0
2.0,2.9141909143797937,2.0,2.9141909143797937,0.0
1.4988060293315282,4.498806029331528,4.498806029331528,1.4988060293315282,0.0
2.3770727979628012,1.0,1.0,2.3770727979628012,0.0
1.0,3.720180163142884,1.7201801631428841,2.279819836857116,0.0
1.0,4.877781254544058,4.877781254544058,1.0,0.0
4.751492328427474,4.0,4.0,4.751492328427474,0.0
4.911357663101192,5.0,4.911357663101192,5.0,0.0
2.5702427679146984,4.0,4.0,2.5702427679146984,0.0
2.0,1.9694609208572933,1.9694609208572933,2.0,0.0
4.994535306493832,5.0,5.0,4.994535306493832,0.0
1.0,2.0,1.132029221543787,1.867970778456213,0.0
4.989182064510923,1.989182064510923,4.989182064510923,1.989182064510923,0.0
