1.0,0.0,0.0,132.2158614,1.26304954,1757.956207,1.0
1.0,0.0,0.0,131.8028614,1.30882969,1766.959705,1.0
1.0,0.0,0.0,127.4608614,1.29241335,1608.963832,1.0
1.0,0.0,0.0,130.5788614,1.21708303,1620.643384,1.0
1.0,0.0,0.0,126.2788614,1.21050553,1514.355177,1.0
1.0,0.0,0.0,125.6008614,1.16434637,1497.753302,1.0
1.0,0.0,0.0,130.6608614,1.35955542,1859.826849,1.0
1.0,0.0,0.0,134.9368614,1.26462445,1611.208565,1.0
1.0,0.0,0.0,130.6368614,1.21629652,1601.070959,1.0
1.0,0.0,0.0,126.9568614,1.27581627,1608.740609,1.0
1.0,0.0,0.0,136.6488614,1.27365953,1712.383206,1.0
1.0,0.0,0.0,136.3928614,1.38656855,1885.099585,1.0
1.0,0.0,0.0,133.2988614,1.35423589,1880.481171,1.0
1.0,0.0,0.0,125.1868614,1.19658827,1607.212267,1.0
1.0,0.0,0.0,128.4198614,1.33442301,1634.099606,1.0
1.0,0.0,0.0,125.0708614,1.27395336,1558.653074,1.0
1.0,0.0,0.0,131.3728614,1.35867086,1638.356526,1.0
1.0,0.0,0.0,134.0108614,1.27004236,1758.968752,1.0
1.0,0.0,0.0,134.2358614,1.36023132,2267.902684,1.0
1.0,0.0,0.0,131.5548614,1.29439272,1768.849417,1.0
1.0,0.0,0.0,134.7468614,1.32258533,1753.236205,1.0
1.0,0.0,0.0,133.4648614,1.29672601,1568.881562,1.0
1.0,0.0,0.0,134.3908614,1.279433,1651.891693,1.0
1.0,0.0,0.0,123.2368614,1.36567763,2097.188584,1.0
1.0,0.0,0.0,121.9868614,1.30344208,2022.701798,1.0
1.0,0.0,0.0,127.0728614,1.18246997,1636.628705,1.0
1.0,0.0,0.0,126.8828614,1.22768958,1707.518308,1.0
1.0,0.0,0.0,131.9348614,1.25178142,1555.877738,1.0
1.0,0.0,0.0,136.5988614,1.32717551,1711.670697,1.0
1.0,0.0,0.0,129.1648614,1.26397632,1537.423771,1.0
1.0,0.0,0.0,131.7948614,1.22374997,1713.431751,1.0
1.0,0.0,0.0,132.4068614,1.29027876,1694.659385,1.0
1.0,0.0,0.0,129.3298614,1.30631098,1847.247259,1.0
1.0,0.0,0.0,125.4428614,1.29821497,1591.472529,1.0
1.0,0.0,0.0,130.2808614,1.29855226,1705.019387,1.0
1.0,0.0,0.0,129.0988614,1.27645432,1664.239391,1.0
1.0,0.0,0.0,128.3048614,1.24511603,1543.955581,1.0
1.0,0.0,0.0,131.4878614,1.36723077,1914.107054,1.0
1.0,0.0,0.0,134.4908614,1.29597741,1728.132575,1.0
1.0,0.0,0.0,132.5968614,1.31671428,1694.231061,1.0
1.0,0.0,0.0,135.0608614,1.25204255,1652.290596,1.0
1.0,0.0,0.0,132.6128614,1.27416914,1740.207854,1.0
1.0,0.0,0.0,132.5968614,1.37410275,1632.047281,1.0
1.0,0.0,0.0,134.8208614,1.36792542,1872.544549,1.0
1.0,0.0,0.0,128.7428614,1.29212545,1698.454401,1.0
1.0,0.0,0.0,127.8168614,1.46108193,1782.537404,1.0
1.0,0.0,0.0,136.9128614,1.41217499,2092.472544,1.0
1.0,0.0,0.0,121.5728614,1.24812543,1530.151156,1.0
1.0,0.0,0.0,139.6668614,1.46325305,2154.437406,1.0
1.0,0.0,0.0,131.2568614,1.26114043,1719.125603,1.0
1.0,0.0,0.0,127.9568614,1.28914158,1586.722364,1.0
1.0,0.0,0.0,122.3008614,1.25893879,1669.417735,1.0
0.0,2.0,0.0,231.2768614,2.38707988,15215.96441,1.0
1.0,0.0,0.0,131.5368614,1.35581875,1831.15225,1.0
1.0,0.0,0.0,124.0208614,1.22100722,1454.976293,1.0
1.0,0.0,0.0,129.4038614,1.31042281,1731.031579,1.0
1.0,0.0,0.0,132.5388614,1.27419744,1658.776947,1.0
1.0,0.0,0.0,135.4328614,1.26648026,1795.471446,1.0
1.0,0.0,0.0,130.5198614,1.36836636,1861.505678,1.0
1.0,0.0,0.0,128.2708614,1.23604041,1795.013571,1.0
1.0,0.0,0.0,131.9348614,1.35630432,1623.238035,1.0
1.0,0.0,0.0,133.5888614,1.38344967,1666.205493,1.0
1.0,0.0,0.0,136.6408614,1.30233768,1759.938914,1.0
1.0,0.0,0.0,139.9728614,1.31327203,1997.273622,1.0
1.0,0.0,0.0,131.6208614,1.27805214,1881.470567,1.0
1.0,0.0,0.0,131.2568614,1.23698114,1638.090031,1.0
1.0,0.0,0.0,127.8828614,1.32794238,1631.551109,1.0
1.0,0.0,0.0,134.2668614,1.27103474,1794.42567,1.0
1.0,0.0,0.0,133.3828614,1.27273909,1567.084426,1.0
1.0,0.0,0.0,130.9588614,1.27922499,1750.990786,1.0
1.0,0.0,0.0,129.8508614,1.29914115,1551.035202,1.0
1.0,0.0,0.0,136.9788614,1.30855017,1963.711458,1.0
1.0,0.0,0.0,126.8828614,1.22624778,1606.8253,1.0
1.0,0.0,0.0,130.0898614,1.33291948,1734.783871,1.0
1.0,0.0,0.0,127.1468614,1.21953048,1521.022814,1.0
1.0,0.0,0.0,126.3948614,1.26536039,1803.287201,1.0
1.0,0.0,0.0,131.0668614,1.24636898,1795.985887,1.0
1.0,0.0,0.0,127.4368614,1.19367608,1628.764278,1.0
1.0,0.0,0.0,132.4728614,1.32788173,1731.645587,1.0
1.0,0.0,0.0,128.8008614,1.28299999,1566.947169,1.0
1.0,0.0,0.0,137.8808614,1.3616139,1769.867,1.0
0.0,2.0,0.0,218.3008614,2.22940129,9370.670736,1.0
1.0,0.0,0.0,135.9788614,1.30348946,1853.991544,1.0
1.0,0.0,0.0,126.9988614,1.19220522,1629.070635,1.0
1.0,0.0,0.0,126.1868614,1.20892583,1580.812573,1.0
1.0,0.0,0.0,129.8918614,1.28666824,1782.854228,1.0
1.0,0.0,0.0,129.3628614,1.21777348,1597.345025,1.0
1.0,0.0,0.0,135.7388614,1.27993452,1949.631773,1.0
1.0,0.0,0.0,136.0868614,1.4954385,1717.339068,1.0
1.0,0.0,0.0,121.6568614,1.31800431,1720.433994,1.0
1.0,0.0,0.0,144.0168614,1.34380209,2256.65348,1.0
1.0,0.0,0.0,129.0488614,1.33914322,1605.035208,1.0
1.0,0.0,0.0,130.5128614,1.34887046,1608.475743,1.0
1.0,0.0,0.0,137.8228614,1.29310001,1945.003749,1.0
1.0,0.0,0.0,128.1468614,1.2124174,1726.835761,1.0
1.0,0.0,0.0,127.8738614,1.23006376,1640.155507,1.0
1.0,0.0,0.0,135.0438614,1.38734426,1924.81049,1.0
1.0,0.0,0.0,122.9048614,1.20199446,1439.53494,1.0
1.0,0.0,0.0,128.3548614,1.2002914,1496.383412,1.0
1.0,0.0,0.0,126.7828614,1.25742287,1604.499945,1.0
1.0,0.0,0.0,132.4148614,1.31166029,1836.507388,1.0
1.0,0.0,0.0,125.1708614,1.18094467,1541.397831,1.0
1.0,0.0,0.0,131.6208614,1.25377614,1853.712744,1.0
1.0,0.0,0.0,135.1768614,1.28618366,1671.001033,1.0
1.0,0.0,0.0,128.5028614,1.33892385,1715.132468,1.0
1.0,0.0,0.0,128.7998614,1.21382606,1650.613831,1.0
0.0,2.0,0.0,209.4188614,2.02748205,13099.45529,1.0
1.0,0.0,0.0,127.1388614,1.19219994,1613.15094,1.0
1.0,0.0,0.0,133.4648614,1.24739161,1628.799461,1.0
1.0,0.0,0.0,134.2588614,1.30521478,1675.549245,1.0
1.0,0.0,0.0,126.9398614,1.29046944,1732.9834,1.0
1.0,0.0,0.0,133.0768614,1.26333133,1767.44919,1.0
1.0,0.0,0.0,130.0828614,1.29738883,1680.512659,1.0
1.0,0.0,0.0,132.1248614,1.39193846,1653.62841,1.0
1.0,0.0,0.0,131.4888614,1.24124726,1614.934225,1.0
1.0,0.0,0.0,131.5628614,1.26334795,1544.092522,1.0
1.0,0.0,0.0,125.2198614,1.24423028,1602.840912,1.0
0.0,2.0,0.0,136.1948614,1.45213425,3334.110374,1.0
0.0,2.0,0.0,136.8068614,1.44428813,3560.92153,1.0
0.0,2.0,0.0,130.0848614,1.57623942,3396.473985,1.0
0.0,3.0,1.0,144.0268614,1.49558253,5471.78575,1.0
0.0,3.0,1.0,141.4708614,1.5159869,5416.707511,1.0
0.0,2.0,0.0,126.5608614,1.42808639,3068.573095,1.0
0.0,2.0,0.0,153.2228614,1.6030661,5853.127996,1.0
0.0,2.0,0.0,145.6468614,1.40347858,4165.472661,1.0
0.0,3.0,1.0,146.3828614,1.38184576,2991.356255,1.0
0.0,2.0,0.0,130.5788614,1.23334767,2197.130197,1.0
0.0,3.0,1.0,141.2228614,1.40411324,4416.103747,1.0
0.0,3.0,1.0,146.5568614,1.53227083,5572.131455,1.0
0.0,3.0,1.0,145.4648614,1.36631204,3670.647131,1.0
0.0,3.0,1.0,139.2388614,1.4448851,3672.318014,1.0
0.0,2.0,0.0,138.5348614,1.29265028,3228.25438,1.0
0.0,2.0,0.0,130.5128614,1.32165322,2872.47141,1.0
0.0,2.0,0.0,128.0248614,1.43318588,3643.662587,1.0
0.0,2.0,0.0,137.6168614,1.32842727,3366.231379,1.0
0.0,2.0,0.0,130.5708614,1.24805079,2838.268786,1.0
0.0,2.0,0.0,128.5368614,1.54752113,3634.413998,1.0
0.0,2.0,0.0,136.1028614,1.33914133,3045.174816,1.0
0.0,2.0,0.0,137.1708614,1.28132563,2916.292406,1.0
0.0,2.0,0.0,137.6088614,1.35149516,3213.777684,1.0
0.0,2.0,0.0,139.2048614,1.43009141,3566.38149,1.0
0.0,2.0,0.0,134.1268614,1.29398062,2989.56261,1.0
0.0,3.0,1.0,141.9428614,1.42822737,4125.995303,1.0
0.0,2.0,0.0,137.6168614,1.33945175,2890.290471,1.0
0.0,2.0,0.0,132.0928614,1.28263531,2831.14757,1.0
0.0,3.0,1.0,133.3328614,1.48329243,4427.264998,1.0
0.0,2.0,0.0,126.7408614,1.2372814,2610.744883,1.0
0.0,4.0,4.0,155.0748614,1.5129805,4419.579881,1.0
0.0,4.0,2.0,136.1858614,1.47432151,3943.681013,1.0
0.0,3.0,1.0,137.7248614,1.49539363,4753.669933,1.0
0.0,2.0,0.0,142.3888614,1.40355403,3740.200314,1.0
0.0,2.0,0.0,127.2788614,1.24777472,2630.604228,1.0
0.0,3.0,1.0,140.3128614,1.48861655,5247.761414,1.0
0.0,2.0,0.0,122.8548614,1.43780288,2607.936455,1.0
0.0,3.0,1.0,142.6868614,1.51702495,4909.856848,1.0
0.0,2.0,0.0,144.1498614,1.28783943,2574.880441,1.0
0.0,2.0,0.0,136.0868614,1.34061582,3582.058458,1.0
0.0,3.0,1.0,153.9088614,1.35545472,4170.923374,1.0
0.0,3.0,1.0,135.1608614,1.29564813,2982.128008,1.0
0.0,2.0,0.0,141.5288614,1.42135178,4289.40047,1.0
0.0,2.0,0.0,130.8598614,1.24369409,2297.983986,1.0
0.0,2.0,0.0,130.1398614,1.16854874,1942.058817,1.0
0.0,2.0,0.0,138.9068614,1.40756324,3432.480671,1.0
0.0,2.0,0.0,130.0678614,1.47237782,3410.535772,1.0
0.0,2.0,0.0,133.9948614,1.30187541,2844.444322,1.0
0.0,2.0,0.0,146.5988614,1.48454992,5011.066342,1.0
0.0,3.0,1.0,139.5848614,1.3147318,4147.567799,1.0
0.0,3.0,1.0,136.0788614,1.47533756,4657.636548,1.0
0.0,3.0,1.0,128.7768614,1.33813263,3486.892962,1.0
0.0,2.0,0.0,133.2088614,1.28889851,2416.307941,1.0
0.0,2.0,0.0,145.4488614,1.3534669,3350.713203,1.0
0.0,2.0,0.0,136.4998614,1.29144644,2286.769421,1.0
0.0,3.0,1.0,139.6588614,1.38427079,4088.052863,1.0
0.0,3.0,1.0,138.0378614,1.28660594,3489.973118,1.0
0.0,3.0,1.0,142.8268614,1.44449207,3980.193473,1.0
0.0,2.0,0.0,138.0308614,1.32854015,2935.398334,1.0
0.0,3.0,1.0,135.6158614,1.34669357,3253.932959,1.0
0.0,3.0,1.0,150.3548614,1.76573138,6730.247605,1.0
0.0,2.0,0.0,137.7488614,1.27834212,3213.045328,1.0
0.0,3.0,1.0,136.5838614,1.35129193,3403.983588,1.0
0.0,3.0,1.0,136.2938614,1.3164272,2755.237171,1.0
0.0,2.0,0.0,145.0588614,1.28950965,3239.715038,1.0
0.0,3.0,1.0,129.9908614,1.23124954,2034.494568,1.0
0.0,3.0,1.0,135.4828614,1.31167301,3767.82304,1.0
0.0,2.0,0.0,135.3008614,1.29177986,2295.147814,1.0
0.0,3.0,1.0,136.3188614,1.43213311,3775.714556,1.0
0.0,2.0,0.0,146.2338614,1.37582492,3239.991246,1.0
0.0,3.0,1.0,131.1748614,1.30421065,3276.901804,1.0
0.0,3.0,1.0,135.2028614,1.35353877,3880.477799,1.0
0.0,2.0,0.0,135.4748614,1.30016033,3061.816664,1.0
0.0,2.0,0.0,148.7568614,1.6758622,4918.628047,1.0
0.0,3.0,1.0,142.4968614,1.60662012,5119.361368,1.0
0.0,2.0,0.0,137.6828614,1.49604619,4395.574149,1.0
0.0,3.0,1.0,140.0818614,1.48406818,4474.208679,1.0
0.0,2.0,0.0,137.1708614,1.29127507,3030.359717,1.0
0.0,3.0,1.0,130.8188614,1.31881705,3223.869449,1.0
0.0,3.0,1.0,139.5848614,1.29819363,3055.208616,1.0
0.0,3.0,1.0,136.6168614,1.40443577,3771.59765,1.0
0.0,2.0,0.0,140.1888614,1.36367406,2842.992478,1.0
0.0,3.0,1.0,132.6048614,1.26676563,3294.542949,1.0
0.0,2.0,0.0,139.6928614,1.52127603,4354.333826,1.0
1.0,2.0,2.0,124.0048614,1.38167139,2819.710042,1.0
0.0,2.0,0.0,137.5428614,1.27781406,2668.63761,1.0
0.0,3.0,1.0,143.9768614,1.5242584,4804.798169,1.0
0.0,3.0,1.0,137.5998614,1.36894197,4152.130618,1.0
0.0,2.0,0.0,142.7118614,1.34119752,3359.635559,1.0
0.0,2.0,0.0,139.4198614,1.36105751,2385.083143,1.0
0.0,2.0,0.0,143.6288614,1.42362064,3550.768024,1.0
0.0,3.0,1.0,140.5688614,1.33748758,3745.487184,1.0
0.0,2.0,0.0,139.2618614,1.24106179,2250.276695,1.0
0.0,3.0,1.0,146.5898614,1.41174207,4624.49115,1.0
0.0,2.0,0.0,132.5808614,1.33487646,3552.805839,1.0
0.0,3.0,1.0,157.3168614,1.7514705,6954.974642,1.0
0.0,3.0,1.0,138.2698614,1.34420823,2626.221609,1.0
0.0,3.0,1.0,135.1368614,1.42565971,4134.958396,1.0
0.0,2.0,0.0,138.6268614,1.59119714,4811.324296,1.0
0.0,2.0,0.0,139.9488614,1.35331737,3198.097891,1.0
0.0,3.0,1.0,137.2288614,1.42789693,4220.563768,1.0
0.0,3.0,1.0,133.7208614,1.33200866,3389.70723,1.0
0.0,3.0,1.0,127.4698614,1.44646638,3753.589891,1.0
0.0,2.0,0.0,129.0248614,1.41036446,3052.154646,1.0
0.0,3.0,1.0,141.6108614,1.35826209,4615.541733,1.0
0.0,3.0,1.0,135.6648614,1.30349332,3242.31528,1.0
0.0,2.0,0.0,144.4728614,1.35175941,3132.833589,1.0
0.0,3.0,1.0,142.5288614,1.4083775,4734.158167,1.0
0.0,2.0,0.0,133.7958614,1.32208368,2805.48196,1.0
0.0,3.0,1.0,135.2928614,1.34935107,3449.626923,1.0
0.0,2.0,0.0,125.5348614,1.44934658,3027.626444,1.0
0.0,2.0,0.0,132.7708614,1.28617456,2900.261136,1.0
0.0,2.0,0.0,137.7238614,1.28158231,2761.859542,1.0
0.0,3.0,1.0,144.3988614,1.52550653,5269.595167,1.0
0.0,3.0,0.0,139.3948614,1.37995148,3790.135953,1.0
0.0,3.0,1.0,135.6898614,1.33264812,3541.002374,1.0
0.0,2.0,0.0,143.8768614,1.55758278,4703.269154,1.0
0.0,2.0,0.0,134.5978614,1.32594742,3491.201695,1.0
0.0,3.0,5.0,150.5438614,1.60169735,4951.456401,1.0
0.0,2.0,0.0,141.7108614,1.45487181,4056.328943,1.0
0.0,3.0,1.0,139.6768614,1.54786127,3766.469832,1.0
0.0,2.0,0.0,136.1528614,1.49051998,4092.140579,1.0
0.0,2.0,0.0,140.9908614,1.22103564,2197.882162,1.0
0.0,2.0,0.0,138.6428614,1.40761514,3198.815151,1.0
0.0,2.0,0.0,136.9888614,1.34054011,3296.954904,1.0
0.0,2.0,0.0,128.1228614,1.3849948,3126.28153,1.0
0.0,2.0,0.0,141.0248614,1.3173262,2880.77026,1.0
0.0,3.0,1.0,142.6868614,1.35996271,3636.169444,1.0
0.0,3.0,1.0,143.1658614,1.38605573,4104.3202,1.0
0.0,2.0,0.0,134.4248614,1.37461898,3432.422035,1.0
0.0,3.0,1.0,143.8288614,1.45932279,5085.762724,1.0
0.0,2.0,0.0,130.3638614,1.28267425,2429.448923,1.0
0.0,2.0,0.0,140.1308614,1.35032544,3655.555177,1.0
0.0,2.0,0.0,133.2908614,1.32524905,3081.266706,1.0
0.0,2.0,0.0,128.8188614,1.47861823,3001.151678,1.0
0.0,2.0,0.0,130.0408614,1.29293581,2827.824295,1.0
0.0,3.0,1.0,131.7448614,1.3123255,3355.984762,1.0
0.0,2.0,0.0,130.0928614,1.41567609,3100.755545,1.0
0.0,2.0,0.0,146.6968614,1.41607728,4380.491688,1.0
0.0,3.0,1.0,132.3828614,1.28927586,3256.693019,1.0
0.0,2.0,0.0,134.3508614,1.28270977,3345.685383,1.0
0.0,2.0,0.0,136.0948614,1.28833947,3050.003532,1.0
0.0,3.0,1.0,145.2668614,1.46074448,4527.256946,1.0
0.0,3.0,1.0,141.8768614,1.49155885,4718.591999,1.0
0.0,2.0,0.0,131.2908614,1.25206115,2972.996929,1.0
0.0,2.0,0.0,137.0628614,1.33724728,3381.278613,1.0
0.0,3.0,1.0,132.9768614,1.28363695,3294.15124,1.0
0.0,2.0,0.0,127.5528614,1.2818056,2914.535192,1.0
0.0,3.0,1.0,134.0108614,1.34245109,3413.02932,1.0
0.0,2.0,0.0,129.0588614,1.39103357,2890.509108,1.0
0.0,3.0,1.0,156.0348614,1.52600179,5673.81668,1.0
0.0,3.0,1.0,143.0348614,1.35175541,4163.442773,1.0
0.0,3.0,1.0,147.6408614,1.68492678,6336.329658,1.0
0.0,2.0,0.0,133.3818614,1.29057242,2397.648513,1.0
0.0,2.0,0.0,133.9288614,1.25726078,3290.017059,1.0
0.0,3.0,1.0,152.2468614,1.53680194,5779.456775,1.0
0.0,2.0,0.0,144.5808614,1.34612235,3621.026756,1.0
0.0,2.0,0.0,160.7908614,1.72801226,6309.708086,1.0
0.0,2.0,0.0,163.2208614,1.70066489,6735.687044,1.0
0.0,2.0,0.0,133.7548614,1.28813387,2821.708852,1.0
0.0,3.0,1.0,145.2008614,1.4976608,5041.668302,1.0
0.0,2.0,0.0,139.0568614,1.36159656,3739.706292,1.0
0.0,2.0,0.0,131.5458614,1.28036152,2864.290187,1.0
0.0,3.0,1.0,136.5748614,1.35959032,3654.52119,1.0
0.0,3.0,1.0,135.0608614,1.30375398,3247.020748,1.0
0.0,2.0,0.0,135.9788614,1.2178972,2378.94171,1.0
0.0,2.0,0.0,123.3428614,1.43857051,2738.415961,1.0
0.0,2.0,0.0,132.8698614,1.27221844,3383.751039,1.0
0.0,2.0,0.0,140.6108614,1.33334428,3467.170077,1.0
0.0,2.0,0.0,136.8228614,1.27389137,2779.175037,1.0
0.0,2.0,0.0,131.3978614,1.24317562,2260.193519,1.0
0.0,3.0,1.0,142.2728614,1.38394597,4014.584125,1.0
0.0,2.0,0.0,134.6068614,1.31643858,2984.782311,1.0
0.0,3.0,1.0,142.0828614,1.31784974,3822.730542,1.0
0.0,2.0,0.0,136.1448614,1.46208216,3576.912855,1.0
0.0,3.0,1.0,136.6658614,1.33497178,3090.644878,1.0
0.0,2.0,0.0,136.8728614,1.33859979,3119.817292,1.0
0.0,2.0,0.0,137.7988614,1.40177247,3648.335381,1.0
0.0,2.0,0.0,133.8628614,1.28543397,2644.125501,1.0
0.0,2.0,0.0,133.3158614,1.26488417,2606.864951,1.0
0.0,2.0,0.0,134.8378614,1.26091621,2511.185548,1.0
0.0,2.0,0.0,130.8188614,1.32990332,2834.456024,1.0
0.0,3.0,1.0,135.5078614,1.44172323,4255.362811,1.0
0.0,2.0,0.0,135.1528614,1.40438625,3247.438041,1.0
0.0,2.0,0.0,137.6008614,1.49737847,3810.383253,1.0
0.0,2.0,0.0,180.0848614,2.06535441,10383.51603,1.0
0.0,2.0,0.0,194.7068614,2.07748423,10844.62301,1.0
0.0,2.0,0.0,197.7348614,2.16143011,11864.41966,1.0
0.0,2.0,0.0,184.7248614,1.74672853,9651.529756,1.0
0.0,2.0,0.0,186.1308614,1.93937355,10791.49646,1.0
0.0,2.0,0.0,183.4508614,1.92462301,9915.45606,1.0
0.0,2.0,0.0,194.0208614,2.05551371,10945.46451,1.0
0.0,2.0,0.0,171.3688614,1.93834816,8498.500953,1.0
0.0,2.0,0.0,165.5468614,1.697337,6474.977916,1.0
0.0,2.0,0.0,212.3568614,2.40583324,13238.90171,1.0
0.0,2.0,0.0,189.9108614,1.96144194,10494.54043,1.0
0.0,2.0,0.0,157.8868614,1.75644912,6514.907249,1.0
0.0,2.0,0.0,161.7668614,1.72849544,7201.995751,1.0
0.0,3.0,1.0,177.0248614,1.87018499,9013.051976,1.0
0.0,2.0,0.0,187.1148614,1.92869006,9843.096845,1.0
0.0,2.0,0.0,223.2968614,2.55882965,13018.09082,1.0
0.0,3.0,1.0,192.6468614,2.01692011,11262.43237,1.0
0.0,2.0,0.0,189.5048614,2.14520906,10719.73332,1.0
0.0,2.0,0.0,188.3128614,2.10642739,11225.11136,1.0
0.0,2.0,0.0,183.0708614,2.09441386,11134.71572,1.0
0.0,2.0,0.0,194.7068614,2.02596834,11045.37939,1.0
0.0,2.0,0.0,204.3828614,2.12376177,12497.7228,1.0
0.0,3.0,1.0,206.1948614,2.06555285,12718.16452,1.0
0.0,2.0,0.0,166.2148614,1.92223481,7927.742891,1.0
0.0,2.0,0.0,197.2628614,2.08986041,9520.673751,1.0
0.0,2.0,0.0,188.2568614,1.99868122,9546.505101,1.0
