1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,1.0
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,1.0
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,1.0
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,1.0
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,1.0
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,1.0
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,1.0
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,1.0
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,1.0
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,1.0
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,1.0
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,1.0
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,1.0
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,1.0
1.51818,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,1.0
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,1.0
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,1.0
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,1.0
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,1.0
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0.0,0.0,1.0
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0.0,0.0,1.0
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,1.0
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,1.0
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,1.0
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,1.0
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0.0,0.0,1.0
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,1.0
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0.0,0.0,1.0
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0.0,0.0,1.0
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,1.0
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,1.0
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,1.0
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,1.0
1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,1.0
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0.0,0.18,1.0
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,1.0
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,1.0
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0.0,0.0,1.0
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,1.0
1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0.0,0.0,1.0
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,1.0
1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,1.0
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,1.0
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,1.0
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,1.0
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,1.0
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,1.0
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,1.0
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,1.0
1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0.0,0.24,1.0
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0.0,0.35,1.0
1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0.0,0.0,0.0
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0.0,0.0,0.0
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,0.0
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,0.0
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,0.0
1.52127,14.32,3.9,0.83,71.5,0.0,9.49,0.0,0.0,0.0
1.51779,13.64,3.65,0.65,73.0,0.06,8.93,0.0,0.0,0.0
1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0.0,0.0,0.0
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,0.0
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,0.0
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,0.0
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,0.0
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0.0,0.0,0.0
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0.0,0.09,0.0
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,0.0
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,0.0
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,0.0
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,1.0
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,1.0
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,1.0
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,1.0
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,1.0
1.51666,12.86,0.0,1.83,73.88,0.97,10.17,0.0,0.0,1.0
1.51994,13.27,0.0,1.76,73.03,0.47,11.32,0.0,0.0,1.0
1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,1.0
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,1.0
1.51321,13.0,0.0,3.02,70.7,6.21,6.93,0.0,0.0,1.0
1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,1.0
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,1.0
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,1.0
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,1.0
1.51937,13.79,2.41,1.19,72.76,0.0,9.77,0.0,0.0,1.0
1.51829,14.46,2.24,1.62,72.38,0.0,9.26,0.0,0.0,1.0
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,1.0
1.51299,14.4,1.74,1.54,74.55,0.0,7.59,0.0,0.0,1.0
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,1.0
1.51916,14.15,0.0,2.09,72.74,0.0,10.88,0.0,0.0,1.0
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,1.0
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,1.0
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,1.0
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,1.0
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0.0,0.0,1.0
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,1.0
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0.0,1.0
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,1.0
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,1.0
1.51623,14.2,0.0,2.79,73.46,0.04,9.04,0.4,0.09,1.0
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,1.0
1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,1.0
1.51545,14.14,0.0,2.68,73.39,0.08,9.07,0.61,0.05,1.0
1.51556,13.87,0.0,2.54,73.23,0.14,9.41,0.81,0.01,1.0
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,1.0
1.51531,14.38,0.0,2.66,73.1,0.04,9.08,0.64,0.0,1.0
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,1.0
1.51508,15.15,0.0,2.25,73.5,0.0,8.34,0.63,0.0,1.0
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,1.0
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,1.0
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,1.0
1.51617,14.95,0.0,2.27,73.3,0.0,8.71,0.67,0.0,1.0
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,1.0
1.51645,14.94,0.0,1.87,73.11,0.0,8.67,1.38,0.0,1.0
1.51831,14.39,0.0,1.82,72.86,1.41,6.47,2.88,0.0,1.0
1.5164,14.37,0.0,2.74,72.85,0.0,9.45,0.54,0.0,1.0
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,1.0
1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,1.0
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,1.0
1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,1.0
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,1.0
1.5163665319298372,13.41407706822584,3.39407706822584,1.2555375906449613,72.6603853411292,0.5485394775808785,8.515456748547287,0.0,0.0,0.0
1.5167889044488934,13.099234622585309,3.5737043520372285,1.354069535739399,72.66666083166494,0.5785217601861435,8.569652321303003,0.0,0.06295647962771299,0.0
1.5165668355417024,13.364544037404096,3.400101325021312,1.3608106001704952,72.6130631332765,0.5334684333617492,8.604544037404096,0.0,0.028620420893717052,0.0
1.5212479988513798,14.213661115003177,3.848663986553258,0.7383285474165324,71.60633888499683,0.0403354391367257,9.548669729653419,0.0,0.0,0.0
1.516570440909098,13.35480954543549,3.4022645454587805,1.3781163636702418,72.60729454544325,0.5363527272783737,8.59480954543549,0.0,0.03474954546654396,0.0
1.5164724935151384,13.050411262615409,3.4088495732230975,1.2662467575692455,72.99386254294612,0.5220822525230818,8.572712116169214,0.0,0.005205631307704528,0.0
1.519422866742325,13.656453685299198,3.5471797899487405,0.7547865266324938,72.61140862902552,0.162094105401716,8.897478947863272,0.14551263128203712,0.24388905288890114,0.0
1.5179291508779857,13.504627368302149,3.367712280503581,1.6130329828921217,71.95542456100716,0.5715424561007162,8.806915087798568,0.0,0.07611789509355422,0.0
1.5177228933407478,13.646710665925212,3.6567106659252118,0.9586906325597471,72.84565468372013,0.09355332962605944,8.708548024468007,0.0,0.0,0.0
1.518037743894932,13.430805751809997,3.375282013133499,1.5299194248190002,72.08959712409501,0.5700805751809997,8.889194248190002,0.0,0.0,0.0
1.5173760238562686,13.49191972128284,3.403653286880474,1.443839442565684,72.2304013935858,0.560959860641421,8.745573008163316,0.0,0.0,0.0
1.5172470899839612,13.479132890971345,3.401522148495224,1.4182657819426883,72.29433554514328,0.554566445485672,8.730655039466567,0.0,0.0,0.0
1.51616030006836,13.309169067293876,3.521229080965843,1.3860473249293253,72.64916906729388,0.5643854595170786,8.335481824396348,0.0,0.018638202947584004,0.0
1.5212244899791822,14.303965381266343,3.891511084199828,0.8281135742666285,71.52711736991722,0.003772851466743088,9.475851806999714,0.003537048250071645,0.005659277200114631,0.0
1.5164308402081736,13.320747937547893,3.4937380589825464,1.3082240555129852,72.69551400346957,0.5734579895913153,8.386168041634738,0.0,0.055140034695615715,0.0
1.521683116246516,14.114109554936192,3.7705136943670237,0.7534759570558962,71.56395557110899,0.1730821662021441,9.381900793640888,0.0,0.19450334578994424,0.0
1.5163036754035857,13.366208960637456,3.466634318884451,1.3128432795219076,72.65642163976095,0.5418955196812717,8.474835842549828,0.0,0.0,0.0
1.518312155137394,13.3337045184528,3.3404358257003293,1.5419612156514826,72.13564174299671,0.5602179128501648,8.986077568697034,0.0,0.0019612156514825646,0.0
1.517813929179015,13.52191062314777,3.396517705246283,1.5496610484581774,72.01303541049256,0.5773035410492565,8.795392917901486,0.0,0.024268130556690623,0.0
1.5172880159256696,13.54689005072903,3.544745274737163,0.9050402958291821,72.8542626880976,0.2462198985419425,8.816648757409252,0.0,0.0,0.0
1.5161751560786076,13.269457603343858,3.5028603049472467,1.3232986491983056,72.7409807409072,0.5516493245991528,8.382191721255294,0.0,0.0,0.0
1.5165552145760641,13.404090147127489,3.396257491276777,1.2834763840426537,72.64208583042559,0.5213905536170615,8.642699593510427,0.0,0.0034763840426537355,0.0
1.5165518317675182,13.410181662894347,3.3900302771490582,1.2803633257886955,72.63909168552826,0.5200908314471738,8.650211940043405,0.0,0.0,0.0
1.5165470799066763,13.397995171891157,3.3903244548137526,1.279351090372495,72.65200482810884,0.52,8.647728816303733,0.0,0.0,0.0
1.5166696708399825,13.244549374002604,3.5679780559988425,1.3779780559988426,72.69848354199914,0.56,8.434439653996817,0.0,0.09494513999710649,0.0
1.5187740715969786,13.676966898112832,3.512876828678983,1.243702231547874,71.9665165509436,0.44185111577393704,9.042783064754072,0.0,0.0,0.0
1.5164794725578692,13.056227131557781,3.413793061824114,1.269736278934669,72.98484794608544,0.5232454263115563,8.568641007909553,0.0,0.008113565778890719,0.0
1.5161,13.389264364690918,3.4443959176686745,1.2609808470787767,72.68316985882021,0.5797547882303058,8.323415070589899,0.0,0.0,0.0
1.5164860101226658,13.146930504292634,3.3971099863704692,1.2657800272590614,72.90306949570737,0.52,8.600230095406715,0.0,0.0,0.0
1.5174688729570838,13.46865146534577,3.3704495115514095,1.5080890319002207,72.18382193619956,0.5525841474143173,8.754269271725816,0.0,0.058651465345771044,0.0
1.5208668531006928,14.229263233489263,3.8437202334300493,0.909251099863808,71.56202259989341,0.06661686655218649,9.409600333471499,0.0,0.0,0.0
1.5176555628530366,13.416337883277246,3.3809155291806885,1.6602113199276614,72.06549317508413,0.5769718430602295,8.710070249470043,0.0,0.10859158149394552,0.0
1.5165723132178324,13.411424247946748,3.3895252506844176,1.2855387420151283,72.62892251596975,0.5207912488593041,8.652531996349774,0.0,0.0014242479467472396,0.0
1.5177558662406574,13.643413375934259,3.653413375934258,0.8070152929758623,72.92149235351206,0.07706687967128939,8.81735859416949,0.0,0.0,0.0
1.51757385628174,13.5200766611058,3.4636851479764186,1.00619986036488,72.6718042434353,0.39439561692957115,8.579289531046848,0.06823408711759146,0.10917453938814634,0.0
1.5163800419214764,13.33598742355706,3.4793452110849974,1.2946778457270562,72.69466736535794,0.5759979039261769,8.376008384295293,0.0,0.04667365357941024,0.0
1.5165402863302402,12.601145320960633,3.540423394488918,1.3622540366933509,72.81239110094211,0.5659153211022163,8.493237889919946,0.0,0.04084678897783637,0.0
1.5161172567259884,13.401784567012145,3.4,1.2219174139987217,72.70533931198977,0.586644525502237,8.33246319099169,0.0,0.0,0.0
1.5180289580867372,13.467436459040767,3.3561689951812665,1.6127604783157006,71.97831004818732,0.5680844975906334,8.8444790433686,0.0,0.0727604783157006,0.0
1.521269254176187,14.316395184904197,3.8982597444365084,0.8268924007794796,71.5036048150958,0.0013673436570289866,9.491988863501133,0.0,0.0,0.0
1.521871639401661,14.22688914021913,3.814051514048428,0.8872989906343812,71.39972676638983,0.16473459807384605,9.239316915974582,0.0,0.2650078316840132,0.0
1.5212624167313138,14.283347534683639,3.8823057063989976,0.7984030471410676,71.53665246531637,0.013902659257930236,9.510222049829716,0.0,0.0,0.0
1.5166752968292874,13.190593658574643,3.510712390289571,1.5677440974163586,72.59130604886421,0.579762536570143,8.410356195144786,0.0,0.1345844389977503,0.0
1.5168854166043886,12.946423709717909,3.577725691849529,1.3259201570532988,72.63046877335424,0.5986284592476436,8.710399214733505,0.0,0.022743081504712694,0.0
1.5180434473229476,13.573005800723074,3.434109312526572,1.480252214483219,71.99569099319442,0.5571938935559454,8.812806106444054,0.0,0.024109312526572058,0.0
1.5168679917090748,12.974013127298203,3.576999654544784,1.3310024181865112,72.63700310909694,0.5949982727239206,8.684987909067443,0.0,0.03000345455215893,0.0
1.5212526863248226,14.236317236642707,3.8596014245861343,0.7578596867609539,71.58368276335729,0.03174173782518022,9.53616980047299,0.0,0.0,0.0
1.516730392264798,12.572303108546619,3.555340266446853,1.3264398223687648,72.72507875658135,0.5935601776312353,8.683141154603028,0.0,0.0,0.0
1.5168809212138572,12.953541411392662,3.5775383839107193,1.3272313126249642,72.63215454480353,0.597691919553597,8.703843436875179,0.0,0.024616160892805928,0.0
1.5205432519983586,13.929504549124687,3.6214375516411135,1.181821340043805,71.57896719059084,0.3583600772429079,9.01541521914659,0.0,0.26429170109407585,0.0
1.5162507527365932,13.356800486505438,3.483099148615484,1.3198996351209218,72.65994981756046,0.5465997567472812,8.437201946021752,0.0,0.0,0.0
1.5166365795442598,13.176235230498822,3.4419477265558176,1.69558181244654,72.50147272918448,0.5892636354077567,8.416235230498822,0.0,0.14718522524148298,0.0
1.5164523886459937,13.392646870398886,3.4203679768019493,1.2930148472008354,72.64650742360041,0.5286765648005569,8.580587481595545,0.0,0.0,0.0
1.5184626029505723,13.580423657137638,3.502087781814861,0.8772767324786819,72.66083206233861,0.2764446701400707,8.73564311167479,0.1093797662302079,0.17500762596833264,0.0
1.522058097097418,14.180772817318745,3.778846602164843,0.890968935719915,71.38479805345587,0.22307961298905998,9.169411644796496,0.0,0.3486621400496016,0.0
1.5173842124459231,13.585623672825946,3.587576631929189,1.1555998984149554,72.73512948944739,0.21997622558900987,8.613411734827928,0.0,0.0,0.0
1.5182799871652124,13.348894949760716,3.3422229352659665,1.5500032086968498,72.11777064734034,0.5611114676329834,8.969993582606302,0.0,0.010003208696849689,0.0
1.5171356477189712,13.53843224532757,3.6146755996643254,1.1901893236708092,72.73513507666486,0.2668921550081047,8.505864706995137,0.0,0.0,0.0
1.517766381063554,13.64236189364461,3.652361893644609,0.7586471076520203,72.94567644617399,0.07180946822304568,8.852057509727898,0.0,0.0,0.0
1.5164794383771956,12.227856596150778,3.5258162796700665,1.3461224802199556,72.8628573615397,0.5738775197800444,8.555203878570287,0.0,0.0,0.0
1.5174927655520336,13.47017652459789,3.3699411584673697,1.5140198178806878,72.17196036423863,0.5534314025543839,8.75698048817403,0.0,0.0601765245978912,0.0
1.5202443560269625,13.890051598110507,3.6620361186773542,0.8431029955522478,71.85997420094475,0.2415514977761239,9.409288748750072,0.0,0.0,0.0
1.5212139215203706,14.048954015125238,3.7691502141983912,0.5963396682114133,71.77104598487476,0.10281054598697813,9.639542612344696,0.0,0.0,0.0
1.5192510060310669,13.819826267515072,3.5706172981196818,1.317974373156027,71.76838590523582,0.3476817408736692,9.075221782817378,0.0,0.054897116980053035,0.0
1.5165797856697627,13.3295786916406,3.4078714018576446,1.422971214861154,72.59234292837962,0.5438285358101923,8.5695786916406,0.0,0.05063563859665872,0.0
1.5164957236501093,13.026603631208944,3.4133963687910547,1.2637212135530709,72.98023029157544,0.5266981843955274,8.595629096922897,0.0,0.0,0.0
1.5182618040620568,13.357481415139814,3.343233107663507,1.5545489844857836,72.10766892336493,0.5616165538317538,8.960902031028434,0.0,0.014548984485783527,0.0
1.5192734742242855,13.64,3.544721184082955,0.745708014470041,72.66502194935487,0.15570801447004098,8.891716794211984,0.14356202170506147,0.22969923472809833,0.0
1.5184002383854487,13.573196261677024,3.404554246238188,1.5536212921631054,71.87847270757584,0.5339322768547998,8.845006907758577,0.0,0.11970283082545896,0.0
1.5165926428507506,13.294864302973627,3.4155857104503053,1.4846856836024422,72.57177143879919,0.554114280600407,8.534864302973627,0.0,0.07249284627586494,0.0
1.518284726915914,13.33159426368749,3.3409964148046813,1.5348186430156572,72.14996414804682,0.559202868156255,8.983224379328167,0.0,0.0,0.0
