3.0,4.0,2.0,2.0,1.0
3.0,4.0,2.0,3.0,1.0
3.0,4.0,2.0,4.0,1.0
3.0,4.0,2.0,5.0,1.0
3.0,4.0,3.0,1.0,1.0
3.0,4.0,3.0,2.0,1.0
3.0,4.0,3.0,3.0,1.0
3.0,4.0,3.0,4.0,0.0
3.0,4.0,3.0,5.0,1.0
3.0,4.0,4.0,1.0,1.0
3.0,4.0,4.0,2.0,1.0
3.0,4.0,4.0,3.0,0.0
3.0,4.0,4.0,4.0,1.0
3.0,4.0,4.0,5.0,1.0
3.0,4.0,5.0,1.0,1.0
3.0,4.0,5.0,2.0,1.0
3.0,4.0,5.0,3.0,1.0
3.0,4.0,5.0,4.0,1.0
3.0,4.0,5.0,5.0,1.0
3.0,5.0,1.0,1.0,1.0
3.0,5.0,1.0,2.0,1.0
3.0,5.0,1.0,3.0,1.0
3.0,5.0,1.0,4.0,1.0
3.0,5.0,1.0,5.0,1.0
3.0,5.0,2.0,1.0,1.0
3.0,5.0,2.0,2.0,1.0
3.0,5.0,2.0,3.0,1.0
3.0,5.0,2.0,4.0,1.0
3.0,5.0,2.0,5.0,1.0
3.0,5.0,3.0,1.0,1.0
3.0,5.0,3.0,2.0,1.0
3.0,5.0,3.0,3.0,1.0
3.0,5.0,3.0,4.0,1.0
3.0,5.0,3.0,5.0,0.0
3.0,5.0,4.0,1.0,1.0
3.0,5.0,4.0,2.0,1.0
3.0,5.0,4.0,3.0,1.0
3.0,5.0,4.0,4.0,1.0
3.0,5.0,4.0,5.0,1.0
3.0,5.0,5.0,1.0,1.0
3.0,5.0,5.0,2.0,1.0
3.0,5.0,5.0,3.0,0.0
3.0,5.0,5.0,4.0,1.0
3.0,5.0,5.0,5.0,1.0
4.0,1.0,1.0,1.0,1.0
4.0,1.0,1.0,2.0,1.0
4.0,1.0,1.0,3.0,1.0
4.0,1.0,1.0,4.0,0.0
4.0,1.0,1.0,5.0,1.0
4.0,1.0,2.0,1.0,1.0
4.0,1.0,2.0,2.0,0.0
4.0,1.0,2.0,3.0,1.0
4.0,1.0,2.0,4.0,1.0
4.0,1.0,2.0,5.0,1.0
4.0,1.0,3.0,1.0,1.0
4.0,1.0,3.0,2.0,1.0
4.0,1.0,3.0,3.0,1.0
4.0,1.0,3.0,4.0,1.0
4.0,1.0,3.0,5.0,1.0
4.0,1.0,4.0,1.0,0.0
4.0,1.0,4.0,2.0,1.0
4.0,1.0,4.0,3.0,1.0
4.0,1.0,4.0,4.0,1.0
4.0,1.0,4.0,5.0,1.0
4.0,1.0,5.0,1.0,1.0
4.0,1.0,5.0,2.0,1.0
4.0,1.0,5.0,3.0,1.0
4.0,1.0,5.0,4.0,1.0
4.0,1.0,5.0,5.0,1.0
4.0,2.0,1.0,1.0,1.0
4.0,2.0,1.0,2.0,1.0
4.0,2.0,1.0,3.0,1.0
4.0,2.0,1.0,4.0,1.0
4.0,2.0,1.0,5.0,1.0
4.0,2.0,2.0,1.0,1.0
4.0,2.0,2.0,2.0,1.0
4.0,2.0,2.0,3.0,1.0
4.0,2.0,2.0,4.0,0.0
4.0,2.0,2.0,5.0,1.0
4.0,2.0,3.0,1.0,1.0
4.0,2.0,3.0,2.0,1.0
4.0,2.0,3.0,3.0,1.0
4.0,2.0,3.0,4.0,1.0
4.0,2.0,3.0,5.0,1.0
4.0,2.0,4.0,1.0,1.0
4.0,2.0,4.0,2.0,0.0
4.0,2.0,4.0,3.0,1.0
4.0,2.0,4.0,4.0,1.0
4.0,2.0,4.0,5.0,1.0
4.0,2.0,5.0,1.0,1.0
4.0,2.0,5.0,2.0,1.0
4.0,2.0,5.0,3.0,1.0
4.0,2.0,5.0,4.0,1.0
4.0,2.0,5.0,5.0,1.0
4.0,3.0,1.0,1.0,1.0
4.0,3.0,1.0,2.0,1.0
4.0,3.0,1.0,3.0,1.0
4.0,3.0,1.0,4.0,1.0
4.0,3.0,1.0,5.0,1.0
4.0,3.0,2.0,1.0,1.0
4.0,3.0,2.0,2.0,1.0
4.0,3.0,2.0,3.0,1.0
4.0,3.0,2.0,4.0,1.0
4.0,3.0,2.0,5.0,1.0
4.0,3.0,3.0,1.0,1.0
4.0,3.0,3.0,2.0,1.0
4.0,3.0,3.0,3.0,1.0
4.0,3.0,3.0,4.0,0.0
4.0,3.0,3.0,5.0,1.0
4.0,3.0,4.0,1.0,1.0
4.0,3.0,4.0,2.0,1.0
4.0,3.0,4.0,3.0,0.0
4.0,3.0,4.0,4.0,1.0
4.0,3.0,4.0,5.0,1.0
4.0,3.0,5.0,1.0,1.0
4.0,3.0,5.0,2.0,1.0
4.0,3.0,5.0,3.0,1.0
4.0,3.0,5.0,4.0,1.0
4.0,3.0,5.0,5.0,1.0
4.0,4.0,1.0,1.0,1.0
4.0,4.0,1.0,2.0,1.0
4.0,4.0,1.0,3.0,1.0
4.0,4.0,1.0,4.0,1.0
4.0,4.0,1.0,5.0,1.0
4.0,4.0,2.0,1.0,1.0
4.0,4.0,2.0,2.0,1.0
4.0,4.0,2.0,3.0,1.0
4.0,4.0,2.0,4.0,1.0
4.0,4.0,2.0,5.0,1.0
4.0,4.0,3.0,1.0,1.0
4.0,4.0,3.0,2.0,1.0
4.0,4.0,3.0,3.0,1.0
4.0,4.0,3.0,4.0,1.0
4.0,4.0,3.0,5.0,1.0
4.0,4.0,4.0,1.0,1.0
4.0,4.0,4.0,2.0,1.0
4.0,4.0,4.0,3.0,1.0
4.0,4.0,4.0,4.0,0.0
4.0,4.0,4.0,5.0,1.0
4.0,4.0,5.0,1.0,1.0
4.0,4.0,5.0,2.0,1.0
4.0,4.0,5.0,3.0,1.0
4.0,4.0,5.0,4.0,1.0
4.0,4.0,5.0,5.0,1.0
4.0,5.0,1.0,1.0,1.0
4.0,5.0,1.0,2.0,1.0
4.0,5.0,1.0,3.0,1.0
4.0,5.0,1.0,4.0,1.0
4.0,5.0,1.0,5.0,1.0
4.0,5.0,2.0,1.0,1.0
4.0,5.0,2.0,2.0,1.0
4.0,5.0,2.0,3.0,1.0
4.0,5.0,2.0,4.0,1.0
4.0,5.0,2.0,5.0,1.0
4.0,5.0,3.0,1.0,1.0
4.0,5.0,3.0,2.0,1.0
4.0,5.0,3.0,3.0,1.0
4.0,5.0,3.0,4.0,1.0
4.0,5.0,3.0,5.0,1.0
4.0,5.0,4.0,1.0,1.0
4.0,5.0,4.0,2.0,1.0
4.0,5.0,4.0,3.0,1.0
4.0,5.0,4.0,4.0,1.0
4.0,5.0,4.0,5.0,0.0
4.0,5.0,5.0,1.0,1.0
4.0,5.0,5.0,2.0,1.0
4.0,5.0,5.0,3.0,1.0
4.0,5.0,5.0,4.0,0.0
4.0,5.0,5.0,5.0,1.0
5.0,1.0,1.0,1.0,1.0
5.0,1.0,1.0,2.0,1.0
5.0,1.0,1.0,3.0,1.0
5.0,1.0,1.0,4.0,1.0
5.0,1.0,1.0,5.0,0.0
5.0,1.0,2.0,1.0,1.0
5.0,1.0,2.0,2.0,1.0
5.0,1.0,2.0,3.0,1.0
5.0,1.0,2.0,4.0,1.0
5.0,1.0,2.0,5.0,1.0
5.0,1.0,3.0,1.0,1.0
5.0,1.0,3.0,2.0,1.0
5.0,1.0,3.0,3.0,1.0
5.0,1.0,3.0,4.0,1.0
5.0,1.0,3.0,5.0,1.0
5.0,1.0,4.0,1.0,1.0
5.0,1.0,4.0,2.0,1.0
5.0,1.0,4.0,3.0,1.0
5.0,1.0,4.0,4.0,1.0
5.0,1.0,4.0,5.0,1.0
5.0,1.0,5.0,1.0,0.0
5.0,1.0,5.0,2.0,1.0
5.0,1.0,5.0,3.0,1.0
5.0,1.0,5.0,4.0,1.0
5.0,1.0,5.0,5.0,1.0
5.0,2.0,1.0,1.0,1.0
5.0,2.0,1.0,2.0,1.0
5.0,2.0,1.0,3.0,1.0
5.0,2.0,1.0,4.0,1.0
5.0,2.0,1.0,5.0,1.0
5.0,2.0,2.0,1.0,1.0
5.0,2.0,2.0,2.0,1.0
5.0,2.0,2.0,3.0,1.0
5.0,2.0,2.0,4.0,1.0
5.0,2.0,2.0,5.0,0.0
5.0,2.0,3.0,1.0,1.0
5.0,2.0,3.0,2.0,1.0
5.0,2.0,3.0,3.0,1.0
5.0,2.0,3.0,4.0,1.0
5.0,2.0,3.0,5.0,1.0
5.0,2.0,4.0,1.0,1.0
5.0,2.0,4.0,2.0,1.0
5.0,2.0,4.0,3.0,1.0
5.0,2.0,4.0,4.0,1.0
5.0,2.0,4.0,5.0,1.0
5.0,2.0,5.0,1.0,1.0
5.0,2.0,5.0,2.0,0.0
5.0,2.0,5.0,3.0,1.0
5.0,2.0,5.0,4.0,1.0
5.0,2.0,5.0,5.0,1.0
5.0,3.0,1.0,1.0,1.0
5.0,3.0,1.0,2.0,1.0
5.0,3.0,1.0,3.0,1.0
5.0,3.0,1.0,4.0,1.0
5.0,3.0,1.0,5.0,1.0
5.0,3.0,2.0,1.0,1.0
5.0,3.0,2.0,2.0,1.0
5.0,3.0,2.0,3.0,1.0
5.0,3.0,2.0,4.0,1.0
5.0,3.0,2.0,5.0,1.0
5.0,3.0,3.0,1.0,1.0
5.0,3.0,3.0,2.0,1.0
5.0,3.0,3.0,3.0,1.0
5.0,3.0,3.0,4.0,1.0
5.0,3.0,3.0,5.0,0.0
5.0,3.0,4.0,1.0,1.0
5.0,3.0,4.0,2.0,1.0
5.0,3.0,4.0,3.0,1.0
5.0,3.0,4.0,4.0,1.0
5.0,3.0,4.0,5.0,1.0
5.0,3.0,5.0,1.0,1.0
5.0,3.0,5.0,2.0,1.0
5.0,3.0,5.0,3.0,0.0
5.0,3.0,5.0,4.0,1.0
5.0,3.0,5.0,5.0,1.0
5.0,4.0,1.0,1.0,1.0
5.0,4.0,1.0,2.0,1.0
5.0,4.0,1.0,3.0,1.0
5.0,4.0,1.0,4.0,1.0
5.0,4.0,1.0,5.0,1.0
5.0,4.0,2.0,1.0,1.0
5.0,4.0,2.0,2.0,1.0
5.0,4.0,2.0,3.0,1.0
5.0,4.0,2.0,4.0,1.0
5.0,4.0,2.0,5.0,1.0
5.0,4.0,3.0,1.0,1.0
5.0,4.0,3.0,2.0,1.0
5.0,4.0,3.0,3.0,1.0
5.0,4.0,3.0,4.0,1.0
5.0,4.0,3.0,5.0,1.0
5.0,4.0,4.0,1.0,1.0
5.0,4.0,4.0,2.0,1.0
5.0,4.0,4.0,3.0,1.0
5.0,4.0,4.0,4.0,1.0
5.0,4.0,4.0,5.0,0.0
5.0,4.0,5.0,1.0,1.0
5.0,4.0,5.0,2.0,1.0
5.0,4.0,5.0,3.0,1.0
5.0,4.0,5.0,4.0,0.0
5.0,4.0,5.0,5.0,1.0
5.0,5.0,1.0,1.0,1.0
5.0,5.0,1.0,2.0,1.0
5.0,5.0,1.0,3.0,1.0
5.0,5.0,1.0,4.0,1.0
5.0,5.0,1.0,5.0,1.0
5.0,5.0,2.0,1.0,1.0
5.0,5.0,2.0,2.0,1.0
5.0,5.0,2.0,3.0,1.0
5.0,5.0,2.0,4.0,1.0
5.0,5.0,2.0,5.0,1.0
5.0,5.0,3.0,1.0,1.0
5.0,5.0,3.0,2.0,1.0
5.0,5.0,3.0,3.0,1.0
5.0,5.0,3.0,4.0,1.0
5.0,5.0,3.0,5.0,1.0
5.0,5.0,4.0,1.0,1.0
5.0,5.0,4.0,2.0,1.0
5.0,5.0,4.0,3.0,1.0
5.0,5.0,4.0,4.0,1.0
5.0,5.0,4.0,5.0,1.0
5.0,5.0,5.0,1.0,1.0
5.0,5.0,5.0,2.0,1.0
5.0,5.0,5.0,3.0,1.0
5.0,5.0,5.0,4.0,1.0
5.0,5.0,5.0,5.0,0.0
1.0,1.0,1.0,1.8044241259644576,0.0
1.0,1.0,2.1755187738696264,2.763278160804439,0.0
1.0,1.0,1.0,2.903904288570083,0.0
1.0,1.0,2.2495775272170864,1.6247887636085432,0.0
1.0,1.0,1.0,1.5140619225722756,0.0
1.0,1.0,2.1049712330772667,2.6574568496159,0.0
1.0,1.0,2.0235157420038288,1.0,0.0
1.0,1.0,2.945497493113197,3.918246239669795,0.0
1.0,1.0,1.0,2.6453546119213485,0.0
1.0,1.7711466950520767,1.0,2.4577066098958467,0.0
1.0,1.5737800508103201,1.0,1.5737800508103201,0.0
1.0,1.038480004935976,1.0,1.038480004935976,0.0
1.0,1.8226554387575993,1.0,1.8226554387575993,0.0
1.0,1.4709745826520706,1.0,2.5290254173479294,0.0
1.0,1.4487554038934412,2.1024891922131177,3.1024891922131177,0.0
1.0,1.393281631616826,1.0,2.606718368383174,0.0
1.0,1.013848843159195,2.97230231368161,3.97230231368161,0.0
1.0,1.162889787492861,1.0,1.162889787492861,0.0
1.0,1.500878830123507,1.9982423397529863,2.998242339752986,0.0
1.0,1.8448702449532806,1.310259510093439,1.8448702449532806,0.0
1.0,1.798701556182186,2.201298443817814,1.6038953314534425,0.0
1.0,1.3719712210838941,1.3719712210838941,3.512115115664423,0.0
1.0,1.5172610234431558,1.5172610234431558,1.4827389765568442,0.0
1.0,1.9180599998253742,1.9180599998253742,1.327760000698503,0.0
1.0,1.739440336570544,1.739440336570544,1.0,0.0
1.0,1.1692235300712528,1.1692235300712528,1.0,0.0
1.0,1.643656346192132,1.643656346192132,1.0,0.0
1.0,1.776822541861895,2.223177458138105,1.6695323744143153,0.0
1.0,1.4991123152491563,1.4991123152491563,3.0035507390033747,0.0
1.0,1.4081675522793622,1.4081675522793622,3.3673297908825512,0.0
1.0,1.82905608197686,1.82905608197686,1.17094391802314,0.0
1.0,1.5588639599815637,1.0,2.2794319799907816,0.0
1.0,2.735881696684565,1.2641183033154348,3.0,0.0
1.0,2.7479923836894073,1.0,2.8739961918447037,0.0
1.0,1.5982348870915253,3.102647669362712,1.5982348870915253,0.0
1.0,2.314685420935943,1.0,2.6573427104679714,0.0
1.0,1.9834724064649087,2.524791390302637,1.9834724064649087,0.0
1.0,1.2553361083373982,1.0,2.127668054168699,0.0
1.0,1.897178949451718,1.551410525274141,2.4485894747258588,0.0
1.0,1.8041552707541777,1.597922364622911,2.402077635377089,0.0
1.0,2.0634932704082654,1.0,2.531746635204133,0.0
1.0,1.3003856633403097,1.0,2.1501928316701546,0.0
1.0,2.5813205843564537,3.209339707821773,1.2093397078217731,0.0
1.0,1.1328311782738518,2.066415589136926,2.867168821726148,0.0
1.0,1.487897986459563,3.7560510067702184,1.7560510067702184,0.0
1.0,1.5122201300634779,2.2561100650317387,2.487779869936522,0.0
1.0,2.9958928637409015,2.9958928637409015,1.0041071362590983,0.0
1.0,2.7902483214391562,2.895124160719578,1.2097516785608438,0.0
